DéDICACE	dédicace	NC	_
jusque	jusque	P	_
dans	dans	P	_
le	le	DET	_
blanc	blanc	NC	_
de	de	P	_
mes	mon	DET	_
yeux	œil	NC	_
.	.	PONCT	_
Certes	certes	ADV	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
orateur	orateur	NC	_
,	,	PONCT	_
et	et	CC	_
mes	mon	DET	_
études	étude	NC	_
solitaires	solitaire	ADJ	_
ne	ne	ADV	_
m'	je	CLO	_
ont	avoir	V	_
pas	pas	ADV	_
exercé	exercer	VPP	_
au	à_le	P+D	_
maniement	maniement	NC	_
de	de	P	_
la	le	DET	_
parole	parole	NC	_
;	;	PONCT	_
mais	mais	CC	_
l'	le	DET	_
indignation	indignation	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
a	avoir	V	_
fait	faire	VPP	_
des	un	DET	_
poëtes	poëtes	NC	_
,	,	PONCT	_
me	je	CLO	_
prêta	prêter	V	_
pour	pour	P	_
un	un	DET	_
quart	quart	NC	_
d'	de	P	_
heure	heure	NC	_
l'	le	DET	_
éloquence	éloquence	NC	_
sauvage	sauvage	ADJ	_
de	de	P	_
ces	ce	DET	_
prisonniers	prisonnier	NC	_
cantabres	cantabres	ADJ	_
qui	qui	PROREL	_
rendaient	rendre	V	_
l'	le	DET	_
âme	âme	NC	_
avec	avec	P	_
des	un	DET	_
injures	injure	NC	_
et	et	CC	_
qui	qui	PROREL	_
crachaient	cracher	V	_
leur	leur	DET	_
dernier	dernier	ADJ	_
soupir	soupir	NC	_
à	à	P	_
la	le	DET	_
face	face	NC	_
des	de_le	P+D	_
romains	romain	NC	_
vainqueurs	vainqueur	ADJ	_
.	.	PONCT	_
Tout	tout	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
peut	pouvoir	V	_
outrager	outrager	VINF	_
un	un	DET	_
homme	homme	NC	_
dans	dans	P	_
son	son	DET	_
orgueil	orgueil	NC	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
tendresse	tendresse	NC	_
et	et	CC	_
dans	dans	P	_
ses	son	DET	_
sentiments	sentiment	NC	_
les	le	DET	_
plus	plus	ADV	_
chers	cher	ADJ	_
,	,	PONCT	_
je	je	CLS	_
le	il	CLO	_
dis	dire	V	_
au	à_le	P+D	_
roi	roi	NC	_
des	de_le	P+D	_
montagnes	montagne	NC	_
.	.	PONCT	_
Je	je	CLS	_
le	il	CLO	_
mis	mettre	V	_
au	à_le	P+D	_
rang	rang	NC	_
des	de_le	P+D	_
animaux	animal	NC	_
immondes	immonde	ADJ	_
et	et	CC	_
je	je	CLS	_
lui	il	CLO	_
déniai	dénier	V	_
jusqu'	jusque	P	_
au	à_le	P+D	_
nom	nom	NC	_
d'	de	P	_
homme	homme	NC	_
.	.	PONCT	_
Je	je	CLS	_
l'	il	CLO	_
insultai	insulter	V	_
dans	dans	P	_
sa	son	DET	_
mère	mère	NC	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
sa	son	DET	_
femme	femme	NC	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
sa	son	DET	_
fille	fille	NC	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
toute	tout	ADJ	_
sa	son	DET	_
postérité	postérité	NC	_
.	.	PONCT	_
Je	je	CLS	_
voudrais	vouloir	V	_
vous	vous	CLO	_
répéter	répéter	VINF	_
textuellement	textuellement	ADV	_
tout	tout	ADJ	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
le	il	CLO	_
contraignis	contraindre	V	_
d'	de	P	_
entendre	entendre	VINF	_
,	,	PONCT	_
mais	mais	CC	_
les	le	DET	_
mots	mot	NC	_
me	je	CLO	_
manquent	manquer	V	_
aujourd'hui	aujourd'hui	ADV	_
que	que	CS	_
je	je	CLS	_
suis	être	V	_
de	de	P	_
sang-froid	sang-froid	NC	_
.	.	PONCT	_
J'	je	CLS	_
en	en	CLO	_
forgeais	forger	V	_
alors	alors	ADV	_
de	de	P	_
toute	tout	DET	_
sorte	sorte	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
n'	ne	ADV	_
étaient	être	V	_
pas	pas	ADV	_
dans	dans	P	_
le	le	DET	_
dictionnaire	dictionnaire	NC	_
et	et	CC	_
que	que	PROREL	_
l'on	on	CLS	_
comprenait	comprendre	V	_
pourtant	pourtant	ADV	_
,	,	PONCT	_
car	car	CC	_
l'	le	DET	_
auditoire	auditoire	NC	_
de	de	P	_
forçats	forçat	NC	_
hurlait	hurler	V	_
sous	sous	P	_
mes	mon	DET	_
paroles	parole	NC	_
comme	comme	P	_
une	un	DET	_
meute	meute	NC	_
de	de	P	_
chiens	chien	NC	_
sous	sous	P	_
le	le	DET	_
fouet	fouet	NC	_
des	de_le	P+D	_
piqueurs	piqueur	NC	_
.	.	PONCT	_
Mais	mais	CC	_
j'	je	CLS	_
avais	avoir	V	_
beau	beau	ADV	_
surveiller	surveiller	VINF	_
le	le	DET	_
visage	visage	NC	_
du	de_le	P+D	_
vieux	vieux	ADJ	_
Pallicare	Pallicare	NC	_
,	,	PONCT	_
épier	épier	VINF	_
tous	tout	ADJ	_
les	le	DET	_
muscles	muscle	NC	_
de	de	P	_
sa	son	DET	_
face	face	NC	_
et	et	CC	_
fouiller	fouiller	VINF	_
avidement	avidement	ADV	_
dans	dans	P	_
les	le	DET	_
moindres	moindre	ADJ	_
rides	ride	NC	_
de	de	P	_
son	son	DET	_
front	front	NC	_
,	,	PONCT	_
je	je	CLS	_
n'	ne	ADV	_
y	y	CLO	_
surpris	surprendre	V	_
pas	pas	ADV	_
la	le	DET	_
trace	trace	NC	_
d'	de	P	_
une	un	DET	_
émotion	émotion	NC	_
.	.	PONCT	_
Hadgi	Hadgi	NP	_
-	-	PONCT	_
Stavros	Stavros	NP	_
ne	ne	ADV	_
sourcillait	sourciller	V	_
pas	pas	ADV	_
plus	plus	ADV	_
qu'	que	CS	_
un	un	DET	_
buste	buste	NC	_
de	de	P	_
marbre	marbre	NC	_
.	.	PONCT	_
Il	il	CLS	_
répondait	répondre	V	_
à	à	P	_
tous	tout	ADJ	_
mes	mon	DET	_
outrages	outrage	NC	_
par	par	P	_
l'	le	DET	_
insolence	insolence	NC	_
immobile	immobile	ADJ	_
du	de_le	P+D	_
mépris	mépris	NC	_
.	.	PONCT	_
Son	son	DET	_
attitude	attitude	NC	_
m'	je	CLO	_
exaspéra	exaspérer	V	_
jusqu'	jusque	P	_
à	à	P	_
la	le	DET	_
folie	folie	NC	_
.	.	PONCT	_
J'	je	CLS	_
eus	avoir	V	_
un	un	DET	_
instant	instant	NC	_
de	de	P	_
délire	délire	NC	_
.	.	PONCT	_
Un	un	DET	_
nuage	nuage	NC	_
rouge	rouge	ADJ	_
comme	comme	P	_
le	le	DET	_
sang	sang	NC	_
passa	passer	V	_
devant	devant	P	_
mes	mon	DET	_
yeux	œil	NC	_
.	.	PONCT	_
Je	je	CLS	_
me	je	CLO	_
lève	lever	V	_
brusquement	brusquement	ADV	_
sur	sur	P	_
mes	mon	DET	_
pieds	pied	NC	_
meurtris	meurtrir	VPP	_
,	,	PONCT	_
j'	je	CLS	_
avise	aviser	V	_
un	un	DET	_
pistolet	pistolet	NC	_
à	à	P	_
la	le	DET	_
ceinture	ceinture	NC	_
d'	de	P	_
un	un	DET	_
brigand	brigand	NC	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
arrache	arracher	V	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
arme	armer	V	_
,	,	PONCT	_
je	je	CLS	_
vise	viser	V	_
le	le	DET	_
roi	roi	NC	_
à	à	P	_
bout	bout	NC	_
portant	porter	VPR	_
,	,	PONCT	_
le	le	DET	_
coup	coup	NC	_
part	partir	V	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
tombe	tomber	V	_
à	à	P	_
la	le	DET	_
renverse	renverse	NC	_
en	en	P	_
murmurant	murmurer	VPR	_
:	:	PONCT	_
"	"	PONCT	_
je	je	CLS	_
suis	être	V	_
vengé	venger	VPP	_
!	!	PONCT	_
"	"	PONCT	_
c'	ce	CLS	_
est	être	V	_
lui	il	PRO	_
-même	même	ADJ	_
qui	qui	PROREL	_
me	je	CLO	_
releva	relever	V	_
.	.	PONCT	_
Je	je	CLS	_
le	il	CLO	_
contemplai	contempler	V	_
avec	avec	P	_
une	un	DET	_
stupéfaction	stupéfaction	NC	_
aussi	aussi	ADV	_
profonde	profond	ADJ	_
que	que	CS	_
si	si	CS	_
je	je	CLS	_
l'	il	CLO	_
avais	avoir	V	_
vu	voir	VPP	_
sortir	sortir	VINF	_
des	un	DET	_
enfers	enfer	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
semblait	sembler	V	_
pas	pas	ADV	_
ému	émouvoir	VPP	_
,	,	PONCT	_
et	et	CC	_
souriait	sourire	V	_
tranquillement	tranquillement	ADV	_
comme	comme	P	_
un	un	DET	_
immortel	immortel	NC	_
.	.	PONCT	_
Et	et	CC	_
pourtant	pourtant	ADV	_
,	,	PONCT	_
monsieur	monsieur	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
avais	avoir	V	_
pas	pas	ADV	_
manqué	manquer	VPP	_
.	.	PONCT	_
Ma	mon	DET	_
balle	balle	NC	_
l'	il	CLO	_
avait	avoir	V	_
touché	toucher	VPP	_
au	à_le	P+D	_
front	front	NC	_
,	,	PONCT	_
à	à	P	_
un	un	DET	_
centimètre	centimètre	NC	_
au-dessus	au-dessus	ADV	_
du	de_le	P+D	_
sourcil	sourcil	NC	_
gauche	gauche	ADJ	_
:	:	PONCT	_
une	un	DET	_
trace	trace	NC	_
sanglante	sanglant	ADJ	_
en	en	CLO	_
faisait	faire	V	_
foi	foi	NC	_
.	.	PONCT	_
Mais	mais	CC	_
,	,	PONCT	_
soit	soit	CC	_
que	que	CS	_
l'	le	DET	_
arme	arme	NC	_
fût	être	V	_
mal	mal	ADV	_
chargée	charger	VPP	_
,	,	PONCT	_
soit	soit	CC	_
que	que	CS	_
la	le	DET	_
poudre	poudre	NC	_
fût	être	V	_
mauvaise	mauvais	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
plutôt	plutôt	ADV	_
que	que	CS	_
le	le	DET	_
coup	coup	NC	_
eût	avoir	V	_
glissé	glisser	VPP	_
sur	sur	P	_
l'	le	DET	_
os	os	NC	_
du	de_le	P+D	_
crâne	crâne	NC	_
,	,	PONCT	_
mon	mon	DET	_
coup	coup	NC	_
de	de	P	_
pistolet	pistolet	NC	_
n'	ne	ADV	_
avait	avoir	V	_
fait	faire	VPP	_
qu'	que	CS	_
une	un	DET	_
écorchure	écorchure	NC	_
!	!	PONCT	_
Le	le	DET	_
monstre	monstre	NC	_
invulnérable	invulnérable	ADJ	_
m'	je	CLO	_
assit	asseoir	V	_
doucement	doucement	ADV	_
sur	sur	P	_
la	le	DET	_
terre	terre	NC	_
,	,	PONCT	_
se	se	CLO	_
pencha	pencher	V	_
vers	vers	P	_
moi	je	PRO	_
,	,	PONCT	_
me	je	CLO	_
tira	tirer	V	_
l'	le	DET	_
oreille	oreille	NC	_
et	et	CC	_
me	je	CLO	_
dit	dire	V	_
:	:	PONCT	_
"	"	PONCT	_
pourquoi	pourquoi	PROWH	_
tentez	tenter	V	_
-vous	vous	CLS	_
l'	le	DET	_
impossible	impossible	NC	_
,	,	PONCT	_
jeune	jeune	ADJ	_
homme	homme	NC	_
?	?	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
ai	avoir	V	_
prévenu	prévenir	VPP	_
que	que	CS	_
j'	je	CLS	_
avais	avoir	V	_
la	le	DET	_
tête	tête	NC	_
à	à	P	_
l'	le	DET	_
épreuve	épreuve	NC	_
des	de_le	P+D	_
balles	balle	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
savez	savoir	V	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
mens	mentir	V	_
jamais	jamais	ADV	_
.	.	PONCT	_
Ne	ne	ADV	_
vous	vous	CLO	_
a	avoir	V	_
-t-on	on	CLS	_
pas	pas	ADV	_
conté	conter	VPP	_
aussi	aussi	ADV	_
qu'	que	CS	_
Ibrahim	Ibrahim	NP	_
m'	je	CLO	_
avait	avoir	V	_
fait	faire	VPP	_
fusiller	fusiller	VINF	_
par	par	P	_
sept	sept	NC	_
égyptiens	égyptien	ADJ	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
n'	ne	ADV	_
avait	avoir	V	_
pas	pas	ADV	_
eu	avoir	VPP	_
ma	mon	DET	_
peau	peau	NC	_
?	?	PONCT	_
J'	je	CLS	_
espère	espérer	V	_
que	que	CS	_
vous	vous	CLS	_
n'	ne	ADV	_
avez	avoir	V	_
pas	pas	ADV	_
la	le	DET	_
prétention	prétention	NC	_
d'	de	P	_
être	être	VINF	_
plus	plus	ADV	_
fort	fort	ADJ	_
que	que	CS	_
sept	sept	NC	_
égyptiens	égyptien	ADJ	_
!	!	PONCT	_
Mais	mais	CC	_
savez	savoir	V	_
-vous	vous	CLS	_
que	que	CS	_
vous	vous	CLS	_
avez	avoir	V	_
la	le	DET	_
main	main	NC	_
légère	léger	ADJ	_
,	,	PONCT	_
pour	pour	P	_
un	un	DET	_
homme	homme	NC	_
du	de_le	P+D	_
nord	nord	NC	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
affaire	affaire	NC	_
à	à	P	_
vous	vous	PRO	_
.	.	PONCT	_
Peste	peste	NC	_
!	!	PONCT	_
Si	si	CS	_
ma	mon	DET	_
mère	mère	NC	_
,	,	PONCT	_
dont	dont	PROREL	_
vous	vous	CLS	_
parliez	parler	V	_
légèrement	légèrement	ADV	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
,	,	PONCT	_
ne	ne	ADV	_
m'	je	CLO	_
avait	avoir	V	_
pas	pas	ADV	_
construit	construire	VPP	_
avec	avec	P	_
solidité	solidité	NC	_
,	,	PONCT	_
j'	je	CLS	_
étais	être	V	_
un	un	DET	_
homme	homme	NC	_
à	à	P	_
mettre	mettre	VINF	_
en	en	P	_
terre	terre	NC	_
.	.	PONCT	_
Tout	tout	ADV	_
autre	autre	ADJ	_
à	à	P	_
ma	mon	DET	_
place	place	NC	_
serait	être	V	_
mort	mourir	VPP	_
sans	sans	P	_
dire	dire	VINF	_
merci	merci	I	_
.	.	PONCT	_
Quant_à	quant_à	P	_
moi	je	PRO	_
,	,	PONCT	_
ces	ce	DET	_
choses	chose	NC	_
-là	là	ADV	_
me	je	CLO	_
rajeunissent	rajeunir	V	_
.	.	PONCT	_
Cela	cela	PRO	_
me	je	CLO	_
rappelle	rappeler	V	_
mon	mon	DET	_
bon	bon	ADJ	_
temps	temps	NC	_
.	.	PONCT	_
à	à	P	_
votre	votre	DET	_
âge	âge	NC	_
,	,	PONCT	_
j'	je	CLS	_
exposais	exposer	V	_
ma	mon	DET	_
vie	vie	NC	_
quatre	quatre	DET	_
fois	fois	NC	_
par	par	P	_
jour	jour	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
n'	ne	ADV	_
en	en	CLO	_
digérais	digérer	V	_
que	que	ADV	_
mieux	mieux	ADV	_
.	.	PONCT	_
Allons	aller	V	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
vous	vous	CLO	_
en	en	CLO	_
veux	vouloir	V	_
pas	pas	ADV	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
vous	vous	CLO	_
pardonne	pardonner	V	_
votre	votre	DET	_
mouvement	mouvement	NC	_
de	de	P	_
vivacité	vivacité	NC	_
.	.	PONCT	_
Mais	mais	CC	_
comme	comme	P	_
tous	tout	ADJ	_
mes	mon	DET	_
sujets	sujet	NC	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
à	à	P	_
l'	le	DET	_
épreuve	épreuve	NC	_
de	de	P	_
la	le	DET	_
balle	balle	NC	_
et	et	CC	_
que	que	CS	_
vous	vous	CLS	_
pourriez	pouvoir	V	_
vous	vous	CLO	_
laisser	laisser	VINF	_
aller	aller	VINF	_
à	à	P	_
quelque	quelque	DET	_
nouvelle	nouveau	ADJ	_
imprudence	imprudence	NC	_
,	,	PONCT	_
nous	nous	CLS	_
appliquerons	appliquer	V	_
à	à	P	_
vos	votre	DET	_
mains	main	NC	_
le	le	DET	_
même	même	ADJ	_
traitement	traitement	NC	_
qu'	que	CS	_
à	à	P	_
vos	votre	DET	_
pieds	pied	NC	_
.	.	PONCT	_
Rien	rien	PRO	_
ne	ne	ADV	_
nous	nous	CLO	_
empêcherait	empêcher	V	_
de	de	P	_
commencer	commencer	VINF	_
sur	sur	P	_
l'	le	DET	_
heure	heure	NC	_
:	:	PONCT	_
cependant	cependant	ADV	_
j'	je	CLS	_
attendrai	attendre	V	_
jusqu'	jusque	P	_
à	à	P	_
demain	demain	ADV	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
intérêt	intérêt	NC	_
de	de	P	_
votre	votre	DET	_
santé	santé	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
voyez	voir	V	_
que	que	CS	_
le	le	DET	_
bâton	bâton	NC	_
est	être	V	_
une	un	DET	_
arme	arme	NC	_
courtoise	courtois	ADJ	_
qui	qui	PROREL	_
ne	ne	ADV	_
tue	tuer	V	_
pas	pas	ADV	_
les	le	DET	_
gens	gens	NC	_
;	;	PONCT	_
vous	vous	CLS	_
venez	venir	V	_
de	de	P	_
prouver	prouver	VINF	_
vous	vous	PRO	_
-même	même	ADJ	_
qu'	que	CS	_
un	un	DET	_
homme	homme	NC	_
bâtonné	bâtonner	VPP	_
en	en	CLO	_
vaut	valoir	V	_
deux	il	PRO	_
.	.	PONCT	_
La	le	DET	_
cérémonie	cérémonie	NC	_
de	de	P	_
demain	demain	ADV	_
vous	vous	CLS	_
occupera	occuper	V	_
.	.	PONCT	_
Les	le	DET	_
prisonniers	prisonnier	NC	_
ne	ne	ADV	_
savent	savoir	V	_
à	à	P	_
quoi	quoi	PROWH	_
passer	passer	VINF	_
leur	leur	DET	_
temps	temps	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
l'	le	DET	_
oisiveté	oisiveté	NC	_
qui	qui	PROREL	_
vous	vous	CLO	_
a	avoir	V	_
donné	donner	VPP	_
de	de	P	_
mauvais	mauvais	ADJ	_
conseils	conseil	NC	_
.	.	PONCT	_
D'	de	P	_
ailleurs	ailleurs	NC	_
,	,	PONCT	_
soyez	être	V	_
tranquille	tranquille	ADJ	_
:	:	PONCT	_
dès	dès	P	_
que	que	CS	_
votre	votre	DET	_
rançon	rançon	NC	_
sera	être	V	_
arrivée	arriver	VPP	_
,	,	PONCT	_
je	je	CLS	_
guérirai	guérir	V	_
vos	votre	DET	_
écorchures	écorchure	NC	_
.	.	PONCT	_
Il	il	CLS	_
me	je	CLO	_
reste	rester	V	_
encore	encore	ADV	_
du	de_le	P+D	_
baume	baume	NC	_
de	de	P	_
Luidgi	Luidgi	NP	_
-	-	PONCT	_
Bey	Bey	NP	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
paraîtra	paraître	V	_
pas	pas	ADV	_
au	à_le	P+D	_
bout	bout	NC	_
de	de	P	_
deux	deux	DET	_
jours	jour	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
pourrez	pouvoir	V	_
valser	valser	VINF	_
au	à_le	P+D	_
bal	bal	NC	_
du	de_le	P+D	_
palais	palais	NC	_
sans	sans	P	_
apprendre	apprendre	VINF	_
à	à	P	_
vos	votre	DET	_
danseuses	danseuse	NC	_
qu'	que	PROREL	_
elles	il	CLS	_
sont	être	V	_
au	à_le	P+D	_
bras	bras	NC	_
d'	de	P	_
un	un	DET	_
cavalier	cavalier	NC	_
rossé	rosser	VPP	_
.	.	PONCT	_
"	"	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
suis	être	V	_
pas	pas	ADV	_
un	un	DET	_
grec	grec	NC	_
,	,	PONCT	_
moi	je	PRO	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
injures	injure	NC	_
me	je	CLO	_
blessent	blesser	V	_
aussi	aussi	ADV	_
grièvement	grièvement	ADV	_
que	que	CS	_
les	le	DET	_
coups	coup	NC	_
.	.	PONCT	_
Je	je	CLS	_
montrai	montrer	V	_
le	le	DET	_
poing	poing	NC	_
au	à_le	P+D	_
vieux	vieux	ADJ	_
scélérat	scélérat	NC	_
et	et	CC	_
je	je	CLS	_
criai	crier	V	_
de	de	P	_
toutes	tout	ADJ	_
mes	mon	DET	_
forces	force	NC	_
:	:	PONCT	_
"	"	PONCT	_
non	non	I	_
,	,	PONCT	_
misérable	misérable	ADJ	_
,	,	PONCT	_
ma	mon	DET	_
rançon	rançon	NC	_
ne	ne	ADV	_
sera	être	V	_
jamais	jamais	ADV	_
payée	payer	VPP	_
!	!	PONCT	_
Non	non	I	_
!	!	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
demandé	demander	VPP	_
d'	de	P	_
argent	argent	NC	_
à	à	P	_
personne	personne	PRO	_
!	!	PONCT	_
Tu	tu	CLS	_
n'	ne	ADV	_
auras	avoir	V	_
de	de	P	_
moi	je	PRO	_
que	que	ADV	_
ma	mon	DET	_
tête	tête	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ne	ne	ADV	_
te	tu	CLO	_
servira	servir	V	_
de	de	P	_
rien	rien	PRO	_
.	.	PONCT	_
Prends	prendre	V	_
-la	il	CLO	_
tout	tout	ADV	_
de	de	P	_
suite	suite	NC	_
,	,	PONCT	_
si	si	ADV	_
bon	bon	ADJ	_
te	tu	CLO	_
semble	sembler	V	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
me	je	CLO	_
rendre	rendre	VINF	_
service	service	NC	_
,	,	PONCT	_
et	et	CC	_
à	à	P	_
toi	tu	PRO	_
aussi	aussi	ADV	_
.	.	PONCT	_
Tu	tu	CLS	_
m'	je	CLO	_
épargneras	épargner	V	_
deux	deux	DET	_
semaines	semaine	NC	_
de	de	P	_
tortures	torture	NC	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
dégoût	dégoût	NC	_
de	de	P	_
te	tu	CLO	_
voir	voir	VINF	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
la	le	DET	_
pire	pire	NC	_
de	de	P	_
toutes	tous	PRO	_
.	.	PONCT	_
Tu	tu	CLS	_
économiseras	économiser	V	_
ma	mon	DET	_
nourriture	nourriture	NC	_
de	de	P	_
quinze	quinze	DET	_
jours	jour	NC	_
.	.	PONCT	_
N'	ne	ADV	_
y	y	CLO	_
manque	manquer	V	_
pas	pas	ADV	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
le	le	DET	_
seul	seul	ADJ	_
bénéfice	bénéfice	NC	_
que	que	PROREL	_
tu	tu	CLS	_
puisses	pouvoir	V	_
faire	faire	VINF	_
sur	sur	P	_
moi	je	PRO	_
!	!	PONCT	_
"	"	PONCT	_
il	il	CLS	_
sourit	sourire	V	_
,	,	PONCT	_
haussa	hausser	V	_
les	le	DET	_
épaules	épaule	NC	_
,	,	PONCT	_
et	et	CC	_
répondit	répondre	V	_
:	:	PONCT	_
"	"	PONCT	_
ta	ton	DET	_
!	!	PONCT	_
Ta	ton	DET	_
!	!	PONCT	_
Ta	ton	DET	_
!	!	PONCT	_
Ta	ton	DET	_
!	!	PONCT	_
Voilà	voilà	V	_
bien	bien	ADV	_
mes	mon	DET	_
jeunes	jeune	ADJ	_
gens	gens	NC	_
!	!	PONCT	_
Extrêmes	extrême	ADJ	_
en	en	P	_
tout	tout	PRO	_
!	!	PONCT	_
Ils	il	CLS	_
jettent	jeter	V	_
le	le	DET	_
manche	manche	NC	_
après	après	P	_
la	le	DET	_
cognée	cognée	NC	_
.	.	PONCT	_
Si	si	CS	_
je	je	CLS	_
vous	vous	CLO	_
écoutais	écouter	V	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
serais	être	V	_
aux	à_le	P+D	_
regrets	regret	NC	_
avant	avant	P	_
huit	huit	DET	_
jours	jour	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	PRO	_
aussi	aussi	ADV	_
.	.	PONCT	_
Les	le	DET	_
anglaises	anglaise	NC	_
payeront	payer	V	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
suis	être	V	_
sûr	sûr	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
connais	connaître	V	_
encore	encore	ADV	_
les	le	DET	_
femmes	femme	NC	_
,	,	PONCT	_
quoiqu'	quoique	CS	_
il	il	CLS	_
y	y	CLO	_
ait	avoir	V	_
longtemps	longtemps	ADV	_
que	que	CS	_
je	je	CLS	_
vive	vivre	V	_
dans	dans	P	_
la	le	DET	_
retraite	retraite	NC	_
.	.	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
on	on	CLS	_
dirait	dire	V	_
si	si	CS	_
je	je	CLS	_
vous	vous	CLO	_
tuais	tuer	V	_
aujourd'hui	aujourd'hui	ADV	_
et	et	CC	_
si	si	CS	_
la	le	DET	_
rançon	rançon	NC	_
arrivait	arriver	V	_
demain	demain	ADV	_
?	?	PONCT	_
On	on	CLS	_
répandrait	répandre	V	_
le	le	DET	_
bruit	bruit	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
manqué	manquer	VPP	_
à	à	P	_
ma	mon	DET	_
parole	parole	NC	_
,	,	PONCT	_
et	et	CC	_
mes	mon	DET	_
prisonniers	prisonnier	NC	_
à	à	P	_
venir	venir	VINF	_
se	se	CLO	_
laisseraient	laisser	V	_
égorger	égorger	VINF	_
comme	comme	P	_
des	un	DET	_
agneaux	agneau	NC	_
sans	sans	P	_
demander	demander	VINF	_
un	un	DET	_
centime	centime	NC	_
à	à	P	_
leurs	leur	DET	_
parents	parent	NC	_
.	.	PONCT	_
Ne	ne	ADV	_
gâtons	gâter	V	_
pas	pas	ADV	_
le	le	DET	_
métier	métier	NC	_
!	!	PONCT	_
-	-	X	_
ah	ah	I	_
!	!	PONCT	_
Tu	tu	CLS	_
crois	croire	V	_
que	que	CS	_
les	le	DET	_
anglaises	anglaise	NC	_
t'	tu	CLO	_
ont	avoir	V	_
payé	payer	VPP	_
,	,	PONCT	_
habile	habile	ADJ	_
homme	homme	NC	_
!	!	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
elles	il	CLS	_
t'	tu	CLO	_
ont	avoir	V	_
payé	payer	VPP	_
comme	comme	CS	_
tu	tu	CLS	_
le	il	CLO	_
méritais	mériter	V	_
!	!	PONCT	_
-	-	X	_
vous	vous	CLS	_
êtes	être	V	_
bien	bien	ADV	_
bon	bon	ADJ	_
.	.	PONCT	_
-	-	X	_
leur	leur	DET	_
rançon	rançon	NC	_
te	tu	CLO	_
coûtera	coûter	V	_
quatre-vingt_mille	quatre-vingt_mille	DET	_
francs	franc	NC	_
,	,	PONCT	_
entends	entendre	V	_
-tu	tu	CLS	_
?	?	PONCT	_
Quatre-vingt_mille	quatre-vingt_mille	DET	_
francs	franc	NC	_
hors	hors	P	_
de	de	P	_
ta	ton	DET	_
poche	poche	NC	_
!	!	PONCT	_
-	-	X	_
ne	ne	ADV	_
dites	dire	V	_
donc	donc	ADV	_
pas	pas	ADV	_
de	de	P	_
ces	ce	DET	_
choses	chose	NC	_
-là	là	ADV	_
!	!	PONCT	_
On	on	CLS	_
croirait	croire	V	_
que	que	CS	_
les	le	DET	_
coups	coup	NC	_
de	de	P	_
bâton	bâton	NC	_
vous	vous	CLS	_
ont	avoir	V	_
