PERSONNAGES	personnage	NC	_
à	à	P	_
t'	tu	CLO	_
associer	associer	VINF	_
à	à	P	_
ma	mon	DET	_
gloire	gloire	NC	_
,	,	PONCT	_
et	et	CC	_
ton	ton	DET	_
nom	nom	NC	_
devenu	devenir	VPP	_
fameux	fameux	ADJ	_
,	,	PONCT	_
sera	être	V	_
bientôt	bientôt	ADV	_
digne	digne	ADJ	_
du	de_le	P+D	_
mien	mien	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
l'	le	DET	_
éclat	éclat	NC	_
d'	de	P	_
une	un	DET	_
fausse	faux	ADJ	_
gloire	gloire	NC	_
,	,	PONCT	_
l'	le	DET	_
espoir	espoir	NC	_
d'	de	P	_
un	un	DET	_
bonheur	bonheur	NC	_
imaginaire	imaginaire	ADJ	_
ferme	ferme	ADJ	_
ton	ton	DET	_
coeur	cœur	NC	_
aux	à_le	P+D	_
plus	plus	ADV	_
doux	doux	ADJ	_
sentimens	sentiment	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
et	et	CC	_
te	tu	CLO	_
prive	priver	V	_
des	un	DET	_
plus	plus	ADV	_
précieuses	précieux	ADJ	_
jouissances	jouissance	NC	_
!...	!...	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
(	(	PONCT	_
avec	avec	P	_
tendresse	tendresse	NC	_
.	.	PONCT	_
)	)	PONCT	_
L'	le	DET	_
amour	amour	NC	_
de	de	P	_
mon	mon	DET	_
fils	fils	NC	_
me	je	CLO	_
suffit	suffire	V	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Eh_bien	eh_bien	I	_
,	,	PONCT	_
rends	rendre	V	_
-toi	tu	CLO	_
donc	donc	ADV	_
à	à	P	_
ses	son	DET	_
desirs	désir	NC	_
...	…	PONCT	_
Roger	Roger	NP	_
!...	!...	PONCT	_
peux	pouvoir	V	_
-tu	tu	CLS	_
demeurer	demeurer	VINF	_
insensible	insensible	ADJ	_
à	à	P	_
mes	mon	DET	_
prières	prière	NC	_
,	,	PONCT	_
à	à	P	_
ma	mon	DET	_
douleur	douleur	NC	_
?...	?...	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
(	(	PONCT	_
un	un	DET	_
moment	moment	NC	_
ému	ému	ADJ	_
reprend	reprendre	V	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
calme	calme	ADJ	_
et	et	CC	_
ferme	ferme	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
Non	non	I	_
,	,	PONCT	_
mon	mon	DET	_
fils	fils	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
céder	céder	VINF	_
à	à	P	_
tes	ton	DET	_
voeux	vœu	NC	_
.	.	PONCT	_
Mes	mon	DET	_
trésors	trésor	NC	_
,	,	PONCT	_
ma	mon	DET	_
vie	vie	NC	_
même	même	ADJ	_
,	,	PONCT	_
j'	je	CLS	_
aurois	avoir	V	_
pu	pouvoir	VPP	_
te	tu	CLO	_
les	il	CLO	_
donner	donner	VINF	_
.	.	PONCT	_
Mais	mais	CC	_
le	le	DET	_
sort	sort	NC	_
de	de	P	_
mes	mon	DET	_
camarades	camarade	NC	_
,	,	PONCT	_
leur	leur	DET	_
bonheur	bonheur	NC	_
,	,	PONCT	_
leur	leur	DET	_
amour	amour	NC	_
,	,	PONCT	_
tout	tout	ADV	_
cela	cela	PRO	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
à	à	P	_
moi	je	PRO	_
;	;	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
puis	pouvoir	V	_
en	en	CLO	_
disposer	disposer	VINF	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
à	à	P	_
regret	regret	NC	_
que	que	PROREL	_
je	je	CLS	_
t'	tu	CLO	_
afflige	affliger	V	_
,	,	PONCT	_
mais	mais	CC	_
rien	rien	PRO	_
ne	ne	ADV	_
me	je	CLO	_
fera	faire	V	_
changer	changer	VINF	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
(	(	PONCT	_
s'	se	CLO	_
éloignant	éloigner	VPR	_
.	.	PONCT	_
)	)	PONCT	_
Adieu	Adieu	V	_
,	,	PONCT	_
Roger	Roger	NP	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
(	(	PONCT	_
vivement	vivement	ADV	_
.	.	PONCT	_
)	)	PONCT	_
Quoi	Quoi	V	_
!...	!...	PONCT	_
tu	tu	CLS	_
veux	vouloir	V	_
déja	déja	ADV	_
te	tu	CLO	_
séparer	séparer	VINF	_
de	de	P	_
moi	je	PRO	_
?	?	PONCT	_
non	non	I	_
,	,	PONCT	_
mon	mon	DET	_
fils	fils	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
te	tu	CLO	_
laisserai	laisser	V	_
point	point	ADV	_
partir	partir	VINF	_
si	si	CS	_
-	-	PONCT	_
tôt	tôt	ADV	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
voudrois	vouloir	V	_
-tu	tu	CLS	_
me	je	CLO	_
retenir	retenir	VINF	_
?	?	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
prétends	prétendre	V	_
point	point	ADV	_
disposer	disposer	VINF	_
de	de	P	_
ta	ton	DET	_
liberté	liberté	NC	_
.	.	PONCT	_
Tu	tu	CLS	_
partiras	partir	V	_
,	,	PONCT	_
mais	mais	CC	_
dans	dans	P	_
quelques	quelque	DET	_
jours	jour	NC	_
,	,	PONCT	_
lorsque	lorsque	CS	_
j'	je	CLS	_
aurai	avoir	V	_
eu	avoir	VPP	_
le	le	DET	_
tems	temps	NC	_
de	de	P	_
te	tu	CLO	_
faire	faire	VINF	_
connoître	connaître	VINF	_
ces	ce	DET	_
hommes	homme	NC	_
que	que	PROREL	_
tu	tu	CLS	_
méprises	mépriser	V	_
et	et	CC	_
ton	ton	DET	_
pere	père	NC	_
lui	il	PRO	_
-même	même	ADJ	_
que	que	PROREL	_
tu	tu	CLS	_
crains	craindre	V	_
d'	de	P	_
appeller	appeler	VINF	_
de	de	P	_
ce	ce	DET	_
doux	doux	ADJ	_
nom	nom	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Moi	je	PRO	_
!	!	PONCT	_
que	que	CS	_
je	je	CLS	_
consente	consentir	V	_
jamais	jamais	ADV	_
à	à	P	_
vivre	vivre	VINF	_
avec	avec	P	_
de	un	DET	_
tels	tel	ADJ	_
brigands	brigand	NC	_
!	!	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Brigands	brigand	NC	_
!...	!...	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
t'	tu	CLO	_
a	avoir	V	_
dit	dire	VPP	_
que	que	CS	_
mes	mon	DET	_
camarades	camarade	NC	_
méritassent	mériter	V	_
de	de	P	_
porter	porter	VINF	_
ce	ce	DET	_
nom	nom	NC	_
?	?	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
te	tu	CLO	_
cacherai	cacher	V	_
pas	pas	ADV	_
que	que	CS	_
plusieurs	plusieurs	DET	_
d'	de	P	_
entr'eux	entr'eux	NC	_
avoient	avoyer	V	_
eu	avoir	VPP	_
une	un	DET	_
jeunesse	jeunesse	NC	_
fougueuse	fougueux	ADJ	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
moi	je	PRO	_
même	même	ADV	_
poussé	pousser	VPP	_
avec	avec	P	_
ardeur	ardeur	NC	_
vers	vers	P	_
le	le	DET	_
vice	vice	NC	_
qui	qui	PROREL	_
me	je	CLO	_
sembloit	sembler	V	_
plus	plus	ADV	_
attrayant	attrayant	ADJ	_
que	que	CS	_
la	le	DET	_
vertu	vertu	NC	_
,	,	PONCT	_
j'	je	CLS	_
avois	avoir	V	_
bien	bien	ADV	_
quelques	quelque	DET	_
torts	tort	NC	_
à	à	P	_
me	je	CLO	_
reprocher	reprocher	VINF	_
.	.	PONCT	_
Quoiqu'	quoique	CS	_
il	il	CLS	_
en	en	CLO	_
soit	être	V	_
,	,	PONCT	_
ces	ce	DET	_
hommes	homme	NC	_
ardens	ardent	ADJ	_
,	,	PONCT	_
audacieux	audacieux	ADJ	_
,	,	PONCT	_
m'	je	CLO	_
ont	avoir	V	_
choisi	choisir	VPP	_
pour	pour	P	_
leur	leur	DET	_
chef	chef	NC	_
,	,	PONCT	_
pour	pour	P	_
leur	leur	DET	_
premier	premier	ADJ	_
ami	ami	NC	_
;	;	PONCT	_
dès	dès	P	_
ce	ce	DET	_
moment	moment	NC	_
j'	je	CLS	_
ai	avoir	V	_
formé	former	VPP	_
le	le	DET	_
projet	projet	NC	_
de	de	P	_
les	il	CLO	_
rendre	rendre	VINF	_
meilleurs	meilleur	ADJ	_
,	,	PONCT	_
de	de	P	_
les	il	CLO	_
soumettre	soumettre	VINF	_
à	à	P	_
des	un	DET	_
statuts	statut	NC	_
,	,	PONCT	_
à	à	P	_
des	un	DET	_
convenances	convenance	NC	_
sociales	social	ADJ	_
et	et	CC	_
tu	tu	CLS	_
vas	aller	V	_
voir	voir	VINF	_
si	si	CS	_
j'	je	CLS	_
y	y	CLO	_
suis	être	V	_
parvenu	parvenir	VPP	_
.	.	PONCT	_
(	(	PONCT	_
il	il	CLS	_
tire	tirer	V	_
un	un	DET	_
coup	coup	NC	_
de	de	P	_
pistolet	pistolet	NC	_
,	,	PONCT	_
tous	tout	ADJ	_
les	le	DET	_
indépendans	indépendant	NC	_
se	se	CLO	_
lèvent	lever	V	_
,	,	PONCT	_
Forban	Forban	NP	_
,	,	PONCT	_
Fausmann	Fausmann	NP	_
,	,	PONCT	_
*	*	X	_
Morneck	Morneck	NP	_
et	et	CC	_
Dragovick	Dragovick	NP	_
accourent	accourir	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
iii	iii	ADJ	_
,	,	PONCT	_
SCÈNE	scène	NC	_
vii	vii	ADJ	_
.	.	PONCT	_
SCÈNE	scène	NC	_
vii	vii	ADJ	_
.	.	PONCT	_
LES	le	DET	_
précédens	précédent	NC	_
,	,	PONCT	_
*	*	PONCT	_
FORBAN	forban	NC	_
,	,	PONCT	_
FAUSMANN	FAUSMANN	NP	_
,	,	PONCT	_
MORNECK	MORNECK	NP	_
,	,	PONCT	_
*	*	X	_
DRAGOVICK	DRAGOVICK	NP	_
,	,	PONCT	_
indépendans	indépendant	ADJ	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
CAMARADES	camarade	NC	_
,	,	PONCT	_
ce	ce	DET	_
jeune	jeune	ADJ	_
homme	homme	NC	_
est	être	V	_
le	le	DET	_
fils	fils	NC	_
d'	de	P	_
une	un	DET	_
victime	victime	NC	_
innocente	innocent	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
est	être	V	_
tombée	tomber	VPP	_
sous	sous	P	_
mes	mon	DET	_
coups	coup	NC	_
;	;	PONCT	_
il	il	CLS	_
m'	je	CLO	_
est	être	V	_
cher	cher	ADJ	_
comme	comme	P	_
mon	mon	DET	_
propre	propre	ADJ	_
fils	fils	NC	_
,	,	PONCT	_
que	que	CS	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
ait	avoir	V	_
ici	ici	ADV	_
pour	pour	P	_
lui	il	PRO	_
les	le	DET	_
plus	plus	ADV	_
grands	grand	ADJ	_
égards	égard	NC	_
.	.	PONCT	_
La	le	DET	_
moindre	moindre	ADJ	_
insulte	insulte	NC	_
qui	qui	PROREL	_
lui	il	CLO	_
seroit	être	V	_
faite	faire	VPP	_
,	,	PONCT	_
seroit	être	V	_
regardée	regarder	VPP	_
par	par	P	_
moi	je	PRO	_
comme	comme	P	_
un	un	DET	_
outrage	outrage	NC	_
envers	envers	P	_
ma	mon	DET	_
personne	personne	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
la	il	CLO	_
vengerois	vengerois	V	_
dans	dans	P	_
le	le	DET	_
sang	sang	NC	_
du	de_le	P+D	_
coupable	coupable	NC	_
.	.	PONCT	_
Vous	vous	CLS	_
m'	je	CLO	_
entendez	entendre	V	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
aura	avoir	V	_
point	point	ADV	_
de	un	DET	_
travaux	travail	NC	_
aujourd'hui	aujourd'hui	ADV	_
.	.	PONCT	_
Que	que	CS	_
chacun	chacun	PRO	_
se	se	CLO	_
prépare	préparer	V	_
aux	à_le	P+D	_
honneurs	honneur	NC	_
que	que	PROREL	_
je	je	CLS	_
vais	aller	V	_
rendre	rendre	VINF	_
à	à	P	_
ce	ce	DET	_
jeune	jeune	ADJ	_
étranger	étranger	NC	_
.	.	PONCT	_
*	*	PONCT	_
Forban	forban	NC	_
,	,	PONCT	_
rassemble	rassembler	V	_
nos	notre	DET	_
camarades	camarade	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
mes	mon	DET	_
ordres	ordre	NC	_
soient	être	V	_
promptement	promptement	ADV	_
exécutés	exécuter	VPP	_
.	.	PONCT	_
(	(	PONCT	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
se	se	CLO	_
retire	retirer	V	_
.	.	PONCT	_
)	)	PONCT	_
ACTE	acte	NC	_
iii	iii	ADJ	_
,	,	PONCT	_
SCÈNE	scène	NC	_
viii	viii	ADJ	_
.	.	PONCT	_
SCÈNE	scène	NC	_
viii	viii	ADJ	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
*	*	PONCT	_
VICTOR	VICTOR	X	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
TU	tu	CLS	_
les	il	CLO	_
connoitras	connaître	V	_
bientôt	bientôt	ADV	_
ces	ce	DET	_
hommes	homme	NC	_
que	que	PROREL	_
tu	tu	CLS	_
traites	traiter	V	_
de	de	P	_
brigands	brigand	NC	_
,	,	PONCT	_
et	et	CC	_
tu	tu	CLS	_
me	je	CLO	_
diras	dire	V	_
alors	alors	ADV	_
si	si	CS	_
tu	tu	CLS	_
as	avoir	V	_
vu	voir	VPP	_
dans	dans	P	_
la	le	DET	_
Misnie	Misnie	NP	_
,	,	PONCT	_
la	le	DET	_
Moldavie	Moldavie	NP	_
,	,	PONCT	_
dans	dans	P	_
toute	tout	ADJ	_
l'	le	DET	_
allemagne	Allemagne	NP	_
,	,	PONCT	_
des	de_le	P+D	_
troupes	troupe	NC	_
mieux	mieux	ADV	_
tenues	tenir	VPP	_
,	,	PONCT	_
plus	plus	ADV	_
soumises	soumis	ADJ	_
et	et	CC	_
mieux	mieux	ADV	_
disciplinées	discipliner	VPP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Et	et	CC	_
n'	ne	ADV	_
est	être	V	_
-ce	ce	CLS	_
point	point	ADV	_
avec	avec	P	_
ces	ce	DET	_
mêmes	même	ADJ	_
hommes	homme	NC	_
que	que	ADV	_
depuis	depuis	P	_
vingt	vingt	DET	_
ans	an	NC	_
tu	tu	CLS	_
portes	porter	V	_
le	le	DET	_
deuil	deuil	NC	_
et	et	CC	_
la	le	DET	_
désolation	désolation	NC	_
par	par	P	_
toute	tout	ADJ	_
l'	le	DET	_
allemagne	Allemagne	NP	_
?	?	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Tu	tu	CLS	_
te	tu	CLO	_
trompes	tromper	V	_
,	,	PONCT	_
mon	mon	DET	_
fils	fils	NC	_
.	.	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
fait	faire	VPP	_
que	que	ADV	_
défendre	défendre	VINF	_
le	le	DET	_
foible	faible	NC	_
contre	contre	P	_
les	le	DET	_
vexations	vexation	NC	_
des	de_le	P+D	_
riches	riche	NC	_
insolens	insolent	ADJ	_
et	et	CC	_
oppresseurs	oppresseur	ADJ	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Qui	qui	PROWH	_
t'	tu	CLO	_
en	en	CLO	_
a	avoir	V	_
donné	donner	VPP	_
le	le	DET	_
droit	droit	NC	_
?	?	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Mon	mon	DET	_
amour	amour	NC	_
pour	pour	P	_
l'	le	DET	_
humanité	humanité	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Et	et	CC	_
qui	qui	PROREL	_
t'	tu	CLO	_
a	avoir	V	_
dit	dire	VPP	_
qu'	que	CS	_
ils	il	CLS	_
fussent	être	V	_
coupables	coupable	ADJ	_
?	?	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Leurs	leur	DET	_
victimes	victime	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
S'	si	CS	_
il	il	CLS	_
étoit	être	V	_
vrai	vrai	ADJ	_
,	,	PONCT	_
la	le	DET	_
loi	loi	NC	_
les	il	CLO	_
eut	avoir	V	_
frappés	frapper	VPP	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
.	.	PONCT	_
Elle	il	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
a	avoir	V	_
point	point	ADV	_
fait	faire	VPP	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
N'	ne	ADV	_
importe	importer	V	_
.	.	PONCT	_
Les	il	CLO	_
punir	punir	VINF	_
autrement	autrement	ADV	_
est	être	V	_
un	un	DET	_
assassinat	assassinat	NC	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
(	(	PONCT	_
avec	avec	P	_
impatience	impatience	NC	_
.	.	PONCT	_
)	)	PONCT	_
Mon	Mon	V	_
fils	fils	NC	_
!	!	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
.	.	PONCT	_
Quoi	quoi	PROWH	_
!	!	PONCT	_
sans	sans	P	_
autre	autre	ADJ	_
droit	droit	NC	_
qu'	que	CS	_
un	un	DET	_
horrible	horrible	ADJ	_
caprice	caprice	NC	_
,	,	PONCT	_
qu'	que	CS	_
une	un	DET	_
criminelle	criminel	ADJ	_
ambition	ambition	NC	_
,	,	PONCT	_
vous	vous	CLS	_
allez	aller	V	_
ravager	ravager	VINF	_
leurs	leur	DET	_
terres	terre	NC	_
,	,	PONCT	_
dévaster	dévaster	VINF	_
leurs	leur	DET	_
campagnes	campagne	NC	_
;	;	PONCT	_
la	le	DET	_
crainte	crainte	NC	_
et	et	CC	_
l'	le	DET	_
effroi	effroi	NC	_
volent	voler	V	_
devant	devant	P	_
vous	vous	PRO	_
;	;	PONCT	_
le	le	DET	_
feu	feu	NC	_
,	,	PONCT	_
le	le	DET	_
sang	sang	NC	_
,	,	PONCT	_
le	le	DET	_
carnage	carnage	NC	_
et	et	CC	_
la	le	DET	_
mort	mort	NC	_
vous	vous	CLO	_
suivent	suivre	V	_
et	et	CC	_
vous	vous	CLS	_
accompagnent	accompagner	V	_
.	.	PONCT	_
Ah	ah	I	_
Roger	Roger	NP	_
!...	!...	PONCT	_
quand	quand	CS	_
même	même	ADV	_
on	on	CLS	_
les	il	CLO	_
eût	avoir	V	_
égarés	égarer	VPP	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
point	point	ADV	_
en	en	P	_
les	il	CLO	_
égorgeant	égorger	VPR	_
qu'	qu'	ADV	_
on	on	CLS	_
ramène	ramener	V	_
les	le	DET	_
hommes	homme	NC	_
.	.	PONCT	_
*	*	X	_
ROGER	Roger	NP	_
,	,	PONCT	_
(	(	PONCT	_
d'	de	P	_
un	un	DET	_
ton	ton	NC	_
ferme	ferme	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
C'	C'	V	_
est	être	V	_
assez	assez	ADV	_
...	…	PONCT	_
je	je	CLS	_
pardonne	pardonner	V	_
à	à	P	_
ton	ton	DET	_
aveuglement	aveuglement	NC	_
.	.	PONCT	_
*	*	X	_
VICTOR	Victor	NP	_
,	,	PONCT	_
(	(	PONCT	_
à	à	P	_
part	part	NC	_
.	.	PONCT	_
)	)	PONCT	_
C'	C'	V	_
en	en	CLO	_
est	être	V	_
fait	faire	VPP	_
,	,	PONCT	_
ma	mon	DET	_
Clémence	Clémence	NP	_
,	,	PONCT	_
je	je	CLS	_
te	tu	CLO	_
perds	perdre	V	_
pour	pour	P	_
jamais	jamais	ADV	_
.	.	PONCT	_
ACTE	acte	NC	_
iii	iii	ADJ	_
,	,	PONCT	_
SCÈNE	scène	NC	_
ix	ix	ADJ	_
.	.	PONCT	_
SCÈNE	scène	NC	_
ix	ix	ADJ	_
.	.	PONCT	_
LES	le	DET	_
précédens	précédent	NC	_
,	,	PONCT	_
*	*	PONCT	_
FORBAN	forban	NC	_
,	,	PONCT	_
MORNECK	MORNECK	NP	_
,	,	PONCT	_
DRAGOVICK	DRAGOVICK	NP	_
,	,	PONCT	_
*	*	X	_
FAUSMANN	FAUSMANN	NP	_
,	,	PONCT	_
indépendans	indépendant	ADJ	_
,	,	PONCT	_
Nègres	Nègres	NP	_
,	,	PONCT	_
Lutteurs	Lutteurs	NC	_
.	.	PONCT	_
(	(	PONCT	_
Une	un	DET	_
musique	musique	NC	_
guerrière	guerrier	ADJ	_
et	et	CC	_
bruyante	bruyant	ADJ	_
se	se	CLO	_
fait	faire	V	_
entendre	entendre	VINF	_
.	.	PONCT	_
On	on	CLS	_
voit	voir	V	_
arriver	arriver	VINF	_
en	en	P	_
bon	bon	ADJ	_
ordre	ordre	NC	_
les	le	DET	_
différens	différent	ADJ	_
corps	corps	NC	_
de	de	P	_
la	le	DET	_
troupe	troupe	NC	_
de	de	P	_
Roger	Roger	NP	_
.	.	PONCT	_
Le	le	DET	_
premier	premier	ADJ	_
est	être	V	_
commandé	commander	VPP	_
par	par	P	_
Forban	Forban	NP	_
,	,	PONCT	_
le	le	DET	_
deuxième	deuxième	NC	_
par	par	P	_
Morneck	Morneck	NP	_
,	,	PONCT	_
le	le	DET	_
troisième	troisième	NC	_
par	par	P	_
Fausmann	Fausmann	NP	_
,	,	PONCT	_
le	le	DET	_
quatrième	quatrième	NC	_
par	par	P	_
Dragovick	Dragovick	NP	_
.	.	PONCT	_
Au	à_le	P+D	_
milieu	milieu	NC	_
des	de_le	P+D	_
pelotons	peloton	NC	_
,	,	PONCT	_
on	on	CLS	_
distingue	distinguer	V	_
six	six	DET	_
lutteurs	lutteur	NC	_
nuds	nu	ADJ	_
et	et	CC	_
couverts	couvrir	VPP	_
d'	de	P	_
une	un	DET	_
simple	simple	ADJ	_
draperie	draperie	NC	_
.	.	PONCT	_
Les	le	DET	_
troupes	troupe	NC	_
exécutent	exécuter	V	_
en	en	P	_
présence	présence	NC	_
de	de	P	_
*	*	X	_
Victor	Victor	NP	_
différentes	différent	ADJ	_
évolutions	évolution	NC	_
,	,	PONCT	_
ensuite	ensuite	ADV	_
elles	il	CLS	_
forment	former	V	_
une	un	DET	_
enceinte	enceinte	NC	_
,	,	PONCT	_
dans	dans	P	_
laquelle	il	PROREL	_
entrent	entrer	V	_
les	le	DET	_
lutteurs	lutteur	NC	_
.	.	PONCT	_
Les	le	DET	_
prix	prix	NC	_
destinés	destiner	VPP	_
aux	à_le	P+D	_
vainqueurs	vainqueur	NC	_
sont	être	V	_
portés	porter	VPP	_
sur	sur	P	_
des	un	DET	_
carreaux	carreau	NC	_
par	par	P	_
des	un	DET	_
nègres	nègre	NC	_
.	.	PONCT	_
Les	le	DET	_
luttes	lutte	NC	_
commencent	commencer	V	_
.	.	PONCT	_
Après	après	P	_
le	le	DET	_
premier	premier	ADJ	_
assaut	assaut	NC	_
,	,	PONCT	_
les	le	DET	_
vainqueurs	vainqueur	NC	_
se	se	CLO	_
présentent	présenter	V	_
à	à	P	_
Roger	Roger	NP	_
pour	pour	P	_
être	être	VINF	_
couronnés	couronner	VPP	_
,	,	PONCT	_
mais	mais	CC	_
Dragovick	Dragovick	NP	_
quitte	quitter	V	_
son	son	DET	_
rang	rang	NC	_
et	et	CC	_
vient	venir	V	_
les	il	CLO	_
défier	défier	VINF	_
;	;	PONCT	_
il	il	CLS	_
les	il	CLO	_
combat	combattre	V	_
,	,	PONCT	_
les	le	DET	_
défait	défaire	V	_
tous	tout	ADJ	_
et	et	CC	_
remporte	remporter	V	_
le	le	DET	_
prix	prix	NC	_
.	.	PONCT	_
)	)	PONCT	_
(	(	PONCT	_
Après	après	P	_
la	le	DET	_
lutte	lutte	NC	_
six	six	DET	_
concurrens	concurrent	NC	_
se	se	CLO	_
présentent	présenter	V	_
pour	pour	P	_
un	un	DET	_
combat	combat	NC	_
au	à_le	P+D	_
sabre	sabre	NC	_
.	.	PONCT	_
*	*	PONCT	_
Forban	forban	NC	_
et	et	CC	_
Dragovick	Dragovick	NP	_
combattent	combattre	V	_
à	à	P	_
la	le	DET	_
hache	hache	NC	_
,	,	PONCT	_
Morneck	Morneck	NP	_
et	et	CC	_
Fausmann	Fausmann	NP	_
s'	se	CLO	_
attaquent	attaquer	V	_
au	à_le	P+D	_
poignard	poignard	NC	_
.	.	PONCT	_
Ces	ce	DET	_
combats	combat	NC	_
particuliers	particulier	ADJ	_
sont	être	V	_
suivis	suivre	VPP	_
d'	de	P	_
un	un	DET	_
assaut	assaut	NC	_
général	général	ADJ	_
,	,	PONCT	_
dans	dans	P	_
lequel	lequel	PROREL	_
tout	tout	PRO	_
est	être	V	_
confondu	confondre	VPP	_
.	.	PONCT	_
On	on	CLS	_
voit	voir	V	_
les	le	DET	_
sabres	sabre	NC	_
et	et	CC	_
les	le	DET	_
haches	hache	NC	_
voler	voler	VINF	_
sur	sur	P	_
la	le	DET	_
tête	tête	NC	_
des	de_le	P+D	_
lutteurs	lutteur	NC	_
,	,	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
les	le	DET	_
vaincus	vaincu	NC	_
sont	être	V	_
terrassés	terrasser	VPP	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
tournoi	tournoi	NC	_
se	se	CLO	_
termine	terminer	V	_
par	par	P	_
un	un	DET	_
tableau	tableau	NC	_
vigoureusement	vigoureusement	ADV	_
dessiné	dessiner	VPP	_
dans	dans	P	_
lequel	lequel	PROREL	_
les	le	DET	_
vainqueurs	vainqueur	NC	_
emploient	employer	V	_
tour	tour	NC	_
-	-	PONCT	_
à	à	P	_
-	-	PONCT	_
tour	tour	NC	_
la	le	DET	_
force	force	NC	_
et	et	CC	_
l'	le	DET	_
adresse	adresse	NC	_
pour	pour	P	_
retenir	retenir	VINF	_
leurs	leur	DET	_
adversaires	adversaire	NC	_
.	.	PONCT	_
)	)	PONCT	_
(	(	PONCT	_
Une	un	DET	_
fanfare	fanfare	NC	_
annonce	annoncer	V	_
la	le	DET	_
fin	fin	NC	_
du	de_le	P+D	_
tournoi	tournoi	NC	_
,	,	PONCT	_
les	le	DET	_
vainqueurs	vainqueur	NC	_
sont	être	V	_
conduits	conduire	VPP	_
à	à	P	_
Roger	Roger	NP	_
qui	qui	PROREL	_
les	le	DET	_
couronne	couronne	NC	_
,	,	PONCT	_
ils	il	CLS	_
rentrent	rentrer	V	_
ensuite	ensuite	ADV	_
dans	dans	P	_
les	le	DET	_
pelotons	peloton	NC	_
,	,	PONCT	_
et	et	CC	_
