italie	_
londres	_
LIVRE	livre	NC	_
couleurs	couleur	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
en	en	CLO	_
faire	faire	VINF	_
seulement	seulement	ADV	_
un	un	DET	_
but	but	NC	_
pour	pour	P	_
l'	le	DET	_
escrime	escrime	NC	_
de	de	P	_
la	le	DET	_
parole	parole	NC	_
.	.	PONCT	_
Mais	mais	CC	_
si	si	CS	_
Shakespeare	Shakespeare	NP	_
avait	avoir	V	_
représenté	représenter	VPP	_
Néron	Néron	NP	_
entouré	entourer	VPP	_
d'	de	P	_
hommes	homme	NC	_
tremblans	trembler	VPR	_
qui	qui	PROREL	_
oseraient	oser	V	_
à	à	P	_
peine	peine	NC	_
répondre	répondre	VINF	_
à	à	P	_
la	le	DET	_
question	question	NC	_
la	le	DET	_
plus	plus	ADV	_
indifférente	indifférent	ADJ	_
;	;	PONCT	_
lui	il	PRO	_
-même	même	ADJ	_
cachant	cacher	VPR	_
son	son	DET	_
trouble	trouble	NC	_
,	,	PONCT	_
s'	se	CLO	_
efforçant	efforcer	VPR	_
de	de	P	_
paraître	paraître	VINF	_
calme	calme	ADJ	_
,	,	PONCT	_
et	et	CC	_
Sénèque	Sénèque	NP	_
près	près	ADV	_
de	de	P	_
lui	il	PRO	_
travaillant	travailler	VPR	_
à	à	P	_
l'	le	DET	_
apologie	apologie	NC	_
du	de_le	P+D	_
meurtre	meurtre	NC	_
d'	de	P	_
Agrippine	Agrippine	NP	_
,	,	PONCT	_
la	le	DET	_
terreur	terreur	NC	_
n'	ne	ADV	_
eût	avoir	V	_
-elle	il	CLS	_
pas	pas	ADV	_
été	être	VPP	_
mille	mille	DET	_
fois	fois	NC	_
plus	plus	ADV	_
grande	grand	ADJ	_
?	?	PONCT	_
Et	et	CC	_
pour	pour	P	_
une	un	DET	_
réflexion	réflexion	NC	_
énoncée	énoncer	VPP	_
par	par	P	_
l'	le	DET	_
auteur	auteur	NC	_
,	,	PONCT	_
mille	mille	NC	_
ne	ne	ADV	_
seraient	être	V	_
-elles	il	CLS	_
pas	pas	ADV	_
nées	naître	VPP	_
dans	dans	P	_
l'	le	DET	_
ame	âme	NC	_
des	de_le	P+D	_
spectateurs	spectateur	NC	_
,	,	PONCT	_
par	par	P	_
le	le	DET	_
silence	silence	NC	_
même	même	ADJ	_
de	de	P	_
la	le	DET	_
rhétorique	rhétorique	NC	_
et	et	CC	_
la	le	DET	_
vérité	vérité	NC	_
des	de_le	P+D	_
tableaux	tableau	NC	_
?	?	PONCT	_
*	*	X	_
Oswald	Oswald	NP	_
aurait	avoir	V	_
pu	pouvoir	VPP	_
parler	parler	VINF	_
long-temps	long-temps	ADV	_
encore	encore	ADV	_
sans	sans	P	_
que	que	CS	_
Corinne	Corinne	NP	_
l'	il	CLO	_
eût	avoir	V	_
interrompu	interrompre	VPP	_
;	;	PONCT	_
elle	il	CLS	_
se	se	CLO	_
plaisait	plaire	V	_
tellement	tellement	ADV	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
le	le	DET	_
son	son	NC	_
de	de	P	_
sa	son	DET	_
voix	voix	NC	_
,	,	PONCT	_
et	et	CC	_
dans	dans	P	_
la	le	DET	_
noble	noble	ADJ	_
élégance	élégance	NC	_
de	de	P	_
ses	son	DET	_
expressions	expression	NC	_
,	,	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
eût	avoir	V	_
voulu	vouloir	VPP	_
prolonger	prolonger	VINF	_
cette	ce	DET	_
impression	impression	NC	_
des	un	DET	_
heures	heure	NC	_
entières	entier	ADJ	_
.	.	PONCT	_
Ses	son	DET	_
regards	regard	NC	_
fixés	fixer	VPP	_
sur	sur	P	_
lui	il	CLO	_
avaient	avoir	V	_
peine	peine	NC	_
à	à	P	_
s'	se	CLO	_
en	en	CLO	_
détacher	détacher	VINF	_
,	,	PONCT	_
lors	lors	ADV	_
même	même	ADV	_
qu'	que	CS	_
il	il	CLS	_
eût	avoir	V	_
cessé	cesser	VPP	_
de	de	P	_
parler	parler	VINF	_
.	.	PONCT	_
Elle	il	CLS	_
se	se	CLO	_
tourna	tourner	V	_
lentement	lentement	ADV	_
vers	vers	P	_
le	le	DET	_
reste	reste	NC	_
de	de	P	_
la	le	DET	_
société	société	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
lui	il	CLO	_
demandait	demander	V	_
avec	avec	P	_
impatience	impatience	NC	_
ce	ce	PRO	_
qu'	que	PROREL	_
elle	il	CLS	_
pensait	penser	V	_
de	de	P	_
la	le	DET	_
tragédie	tragédie	NC	_
italienne	italien	ADJ	_
,	,	PONCT	_
et	et	CC	_
revenant	revenir	VPR	_
à	à	P	_
lord	lord	NC	_
Nelvil	Nelvil	NP	_
:	:	PONCT	_
-	-	X	_
mylord	mylord	NP	_
,	,	PONCT	_
dit	dire	V	_
-elle	il	CLS	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
de	de	P	_
votre	votre	DET	_
avis	avis	NC	_
presque	presque	ADV	_
sur	sur	P	_
tout	tout	PRO	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
donc	donc	ADV	_
pas	pas	ADV	_
pour	pour	P	_
vous	vous	CLO	_
combattre	combattre	VINF	_
que	que	CS	_
je	je	CLS	_
réponds	répondre	V	_
,	,	PONCT	_
mais	mais	CC	_
pour	pour	P	_
présenter	présenter	VINF	_
quelques	quelque	DET	_
exceptions	exception	NC	_
à	à	P	_
vos	votre	DET	_
observations	observation	NC	_
peut-être	peut-être	ADV	_
trop	trop	ADV	_
générales	général	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
est	être	V	_
vrai	vrai	ADJ	_
que	que	CS	_
Métastase	Métastase	NP	_
est	être	V	_
plutôt	plutôt	ADV	_
un	un	DET	_
poëte	poète	NC	_
lyrique	lyrique	ADJ	_
que	que	PROREL	_
dramatique	dramatique	ADJ	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
peint	peindre	V	_
l'	le	DET	_
amour	amour	NC	_
comme	comme	P	_
l'	le	DET	_
un	un	NC	_
des	de_le	P+D	_
beaux-arts	beaux-arts	NC	_
qui	qui	PROREL	_
embellissent	embellir	V	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
et	et	CC	_
non	non	ADV	_
comme	comme	P	_
le	le	DET	_
secret	secret	NC	_
le	le	DET	_
plus	plus	ADV	_
intime	intime	ADJ	_
de	de	P	_
nos	notre	DET	_
peines	peine	NC	_
ou	ou	CC	_
de	de	P	_
notre	notre	DET	_
bonheur	bonheur	NC	_
.	.	PONCT	_
En	en	P	_
général	général	NC	_
,	,	PONCT	_
quoique	quoique	CS	_
notre	notre	DET	_
poésie	poésie	NC	_
ait	avoir	V	_
été	être	VPP	_
consacrée	consacrer	VPP	_
à	à	P	_
chanter	chanter	VINF	_
l'	le	DET	_
amour	amour	NC	_
,	,	PONCT	_
je	je	CLS	_
hasarderai	hasarder	V	_
de	de	P	_
dire	dire	VINF	_
que	que	CS	_
nous	nous	CLS	_
avons	avoir	V	_
plus	plus	ADV	_
de	un	DET	_
profondeur	profondeur	NC	_
et	et	CC	_
de	de	P	_
sensibilité	sensibilité	NC	_
dans	dans	P	_
la	le	DET	_
peinture	peinture	NC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
autres	autre	ADJ	_
passions	passion	NC	_
que	que	CS	_
dans	dans	P	_
celle	celui	PRO	_
-là	là	ADV	_
.	.	PONCT	_
à	à	P	_
force	force	NC	_
de	de	P	_
faire	faire	VINF	_
des	un	DET	_
vers	ver	NC	_
amoureux	amoureux	ADJ	_
,	,	PONCT	_
on	on	CLS	_
s'	se	CLO	_
est	être	V	_
créé	créer	VPP	_
à	à	P	_
cet	ce	DET	_
égard	égard	NC	_
parmi	parmi	P	_
nous	nous	PRO	_
un	un	DET	_
langage	langage	NC	_
convenu	convenir	VPP	_
,	,	PONCT	_
et	et	CC	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
pas	pas	ADV	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
éprouvé	éprouver	VPP	_
,	,	PONCT	_
mais	mais	CC	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
a	avoir	V	_
lu	lire	VPP	_
qui	qui	PROREL	_
sert	servir	V	_
d'	de	P	_
inspiration	inspiration	NC	_
aux	à_le	P+D	_
poëtes	poète	NC	_
.	.	PONCT	_
L'	le	DET	_
amour	amour	NC	_
tel	tel	ADJ	_
qu'	que	CS	_
il	il	CLS	_
existe	exister	V	_
en	en	P	_
italie	Italie	NP	_
ne	ne	ADV	_
ressemble	ressembler	V	_
nullement	nullement	ADV	_
à	à	P	_
l'	le	DET	_
amour	amour	NC	_
tel	tel	ADJ	_
que	que	PROREL	_
nos	notre	DET	_
écrivains	écrivain	NC	_
le	il	CLO	_
peignent	peindre	V	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
connais	connaître	V	_
qu'	qu'	ADV	_
un	un	DET	_
roman	roman	NC	_
,	,	PONCT	_
fiammetta	fiammetta	NC	_
du	de_le	P+D	_
*	*	X	_
Bocace	Bocace	NC	_
,	,	PONCT	_
dans	dans	P	_
lequel	lequel	PROREL	_
on	on	CLS	_
puisse	pouvoir	V	_
se	se	CLO	_
faire	faire	VINF	_
une	un	DET	_
idée	idée	NC	_
de	de	P	_
cette	ce	DET	_
passion	passion	NC	_
décrite	décrire	VPP	_
avec	avec	P	_
des	un	DET	_
couleurs	couleur	NC	_
vraiment	vraiment	ADV	_
nationales	national	ADJ	_
.	.	PONCT	_
Nos	notre	DET	_
poëtes	poète	NC	_
subtilisent	subtiliser	V	_
et	et	CC	_
exagèrent	exagérer	V	_
le	le	DET	_
sentiment	sentiment	NC	_
,	,	PONCT	_
tandis_que	tandis_que	CS	_
le	le	DET	_
véritable	véritable	ADJ	_
caractère	caractère	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
italienne	italien	ADJ	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
impression	impression	NC	_
rapide	rapide	ADJ	_
et	et	CC	_
profonde	profond	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
s'	se	CLO	_
exprimerait	exprimer	V	_
bien	bien	ADV	_
plutôt	plutôt	ADV	_
par	par	P	_
des	un	DET	_
actions	action	NC	_
silencieuses	silencieux	ADJ	_
et	et	CC	_
passionnées	passionné	ADJ	_
que	que	CS	_
par	par	P	_
un	un	DET	_
ingénieux	ingénieux	ADJ	_
langage	langage	NC	_
.	.	PONCT	_
En	en	P	_
général	général	NC	_
notre	notre	DET	_
littérature	littérature	NC	_
exprime	exprimer	V	_
peu	peu	ADV	_
notre	notre	DET	_
caractère	caractère	NC	_
et	et	CC	_
nos	notre	DET	_
moeurs	mœurs	NC	_
.	.	PONCT	_
Nous	nous	CLS	_
sommes	être	V	_
une	un	DET	_
nation	nation	NC	_
beaucoup	beaucoup	ADV	_
trop	trop	ADV	_
modeste	modeste	ADJ	_
,	,	PONCT	_
je	je	CLS	_
dirais	dire	V	_
presque	presque	ADV	_
trop	trop	ADV	_
humble	humble	ADJ	_
pour	pour	P	_
oser	oser	VINF	_
avoir	avoir	VINF	_
des	un	DET	_
tragédies	tragédie	NC	_
à	à	P	_
nous	nous	PRO	_
,	,	PONCT	_
composées	composer	VPP	_
avec	avec	P	_
notre	notre	DET	_
histoire	histoire	NC	_
,	,	PONCT	_
ou	ou	CC	_
du	de_le	P+D	_
moins	moins	NC	_
caractérisées	caractériser	VPP	_
d'	de	P	_
après	après	P	_
nos	notre	DET	_
propres	propre	ADJ	_
sentimens	sentiment	NC	_
.	.	PONCT	_
*	*	X	_
Alfieri	Alfieri	NP	_
,	,	PONCT	_
par	par	P	_
un	un	DET	_
hasard	hasard	NC	_
singulier	singulier	ADJ	_
,	,	PONCT	_
était	être	V	_
pour	pour	P	_
ainsi	ainsi	ADV	_
dire	dire	VINF	_
transplanté	transplanté	NC	_
de	de	P	_
l'	le	DET	_
antiquité	antiquité	NC	_
dans	dans	P	_
les	le	DET	_
temps	temps	NC	_
modernes	moderne	ADJ	_
;	;	PONCT	_
il	il	CLS	_
était	être	V	_
né	naître	VPP	_
pour	pour	P	_
agir	agir	VINF	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
pu	pouvoir	VPP	_
qu'	qu'	ADV	_
écrire	écrire	VINF	_
:	:	PONCT	_
son	son	DET	_
style	style	NC	_
et	et	CC	_
ses	son	DET	_
tragédies	tragédie	NC	_
se	se	CLO	_
ressentent	ressentir	V	_
de	de	P	_
cette	ce	DET	_
contrainte	contrainte	NC	_
.	.	PONCT	_
Il	il	CLS	_
a	avoir	V	_
voulu	vouloir	VPP	_
marcher	marcher	VINF	_
par	par	P	_
la	le	DET	_
littérature	littérature	NC	_
à	à	P	_
un	un	DET	_
but	but	NC	_
politique	politique	ADJ	_
:	:	PONCT	_
ce	ce	DET	_
but	but	NC	_
était	être	V	_
leplus	leplus	ADV	_
noble	noble	ADJ	_
de	de	P	_
tous	tous	PRO	_
sans	sans	P	_
doute	doute	NC	_
;	;	PONCT	_
mais	mais	CC	_
n'	ne	ADV	_
importe	importer	V	_
,	,	PONCT	_
rien	rien	PRO	_
ne	ne	ADV	_
dénature	dénaturer	V	_
les	le	DET	_
ouvrages	ouvrage	NC	_
d'	de	P	_
imagination	imagination	NC	_
comme	comme	P	_
d'	de	P	_
en	en	CLO	_
avoir	avoir	VINF	_
un	un	PRO	_
.	.	PONCT	_
Alfieri	Alfieri	NP	_
,	,	PONCT	_
impatienté	impatienter	VPP	_
de	de	P	_
vivre	vivre	VINF	_
au	à_le	P+D	_
milieu	milieu	NC	_
d'	de	P	_
une	un	DET	_
nation	nation	NC	_
où	où	PROREL	_
l'on	on	CLS	_
rencontrait	rencontrer	V	_
de	un	DET	_
savans	savant	NC	_
très	très	ADV	_
-	-	PONCT	_
érudits	érudit	ADJ	_
et	et	CC	_
quelques	quelque	DET	_
hommes	homme	NC	_
très	très	ADV	_
-	-	PONCT	_
éclairés	éclairer	VPP	_
,	,	PONCT	_
mais	mais	CC	_
dont	dont	PROREL	_
les	le	DET	_
littérateurs	littérateur	NC	_
et	et	CC	_
les	le	DET	_
lecteurs	lecteur	NC	_
ne	ne	ADV	_
s'	se	CLO	_
intéressaient	intéresser	V	_
pour	pour	P	_
la	le	DET	_
plupart	plupart	NC	_
à	à	P	_
rien	rien	PRO	_
de	de	P	_
sérieux	sérieux	ADJ	_
,	,	PONCT	_
et	et	CC	_
se	se	CLO	_
plaisaient	plaire	V	_
uniquement	uniquement	ADV	_
dans	dans	P	_
les	le	DET	_
contes	conte	NC	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
nouvelles	nouvelle	NC	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
madrigaux	madrigal	NC	_
;	;	PONCT	_
Alfieri	Alfieri	NP	_
,	,	PONCT	_
dis	dire	V	_
-je	je	CLS	_
,	,	PONCT	_
a	avoir	V	_
voulu	vouloir	VPP	_
donner	donner	VINF	_
à	à	P	_
ses	son	DET	_
tragédies	tragédie	NC	_
le	le	DET	_
caractère	caractère	NC	_
le	le	DET	_
plus	plus	ADV	_
austère	austère	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
en	en	CLO	_
a	avoir	V	_
retranché	retrancher	VPP	_
les	le	DET	_
confidens	confident	NC	_
,	,	PONCT	_
les	le	DET	_
coups	coup	NC	_
de	de	P	_
théâtre	théâtre	NC	_
,	,	PONCT	_
tout	tout	PRO	_
,	,	PONCT	_
hors	hors	P	_
l'	le	DET	_
intérêt	intérêt	NC	_
du	de_le	P+D	_
dialogue	dialogue	NC	_
.	.	PONCT	_
Il	il	CLS	_
semblait	sembler	V	_
qu'	que	CS	_
il	il	CLS	_
voulût	vouloir	V	_
ainsi	ainsi	ADV	_
faire	faire	VINF	_
faire	faire	VINF	_
pénitence	pénitence	NC	_
aux	à_le	P+D	_
italiens	italien	NC	_
de	de	P	_
leur	leur	DET	_
vivacité	vivacité	NC	_
et	et	CC	_
de	de	P	_
leur	leur	DET	_
imagination	imagination	NC	_
naturelle	naturel	ADJ	_
;	;	PONCT	_
il	il	CLS	_
a	avoir	V	_
pourtant	pourtant	ADV	_
été	être	VPP	_
fort	fort	ADV	_
admiré	admirer	VPP	_
,	,	PONCT	_
parce_qu'	parce_que	CS	_
il	il	CLS	_
est	être	V	_
vraiment	vraiment	ADV	_
grand	grand	ADJ	_
par	par	P	_
son	son	DET	_
caractère	caractère	NC	_
et	et	CC	_
par	par	P	_
son	son	DET	_
ame	âme	NC	_
,	,	PONCT	_
et	et	CC	_
parce_que	parce_que	CS	_
les	le	DET	_
habitans	habitant	NC	_
de	de	P	_
rome	Rome	NP	_
surtout	surtout	ADV	_
applaudissent	applaudir	V	_
aux	à_le	P+D	_
louanges	louange	NC	_
données	donner	VPP	_
aux	à_le	P+D	_
actions	action	NC	_
et	et	CC	_
aux	à_le	P+D	_
sentimens	sentiment	NC	_
des	de_le	P+D	_
anciens	ancien	ADJ	_
romains	romain	NC	_
,	,	PONCT	_
comme	comme	CS	_
si	si	CS	_
cela	cela	PRO	_
les	il	CLO	_
regardait	regarder	V	_
encore	encore	ADV	_
.	.	PONCT	_
Ils	il	CLS	_
sont	être	V	_
amateurs	amateur	NC	_
de	de	P	_
l'	le	DET	_
énergie	énergie	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
indépendance	indépendance	NC	_
comme	comme	P	_
des	un	DET	_
beaux	beau	ADJ	_
tableaux	tableau	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
possèdent	posséder	V	_
dans	dans	P	_
leurs	leur	DET	_
galeries	galerie	NC	_
.	.	PONCT	_
Mais	mais	CC	_
il	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
est	être	V	_
pas	pas	ADV	_
moins	moins	ADV	_
vrai	vrai	ADJ	_
qu'	que	CS	_
Alfieri	Alfieri	NP	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
créé	créer	VPP	_
ce	ce	PRO	_
qu'	que	PROREL	_
on	on	CLS	_
pourrait	pouvoir	V	_
appeler	appeler	VINF	_
un	un	DET	_
théâtre	théâtre	NC	_
italien	italien	ADJ	_
,	,	PONCT	_
c'est-à-dire	c'est-à-dire	CC	_
des	un	DET	_
tragédies	tragédie	NC	_
dans	dans	P	_
lesquelles	il	PROREL	_
on	on	CLS	_
trouvât	trouver	V	_
un	un	DET	_
mérite	mérite	NC	_
particulier	particulier	ADJ	_
à	à	P	_
l'	le	DET	_
italie	Italie	NP	_
.	.	PONCT	_
Et	et	CC	_
même	même	ADV	_
il	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
caractérisé	caractériser	VPP	_
les	le	DET	_
moeurs	mœurs	NC	_
des	de_le	P+D	_
pays	pays	NC	_
et	et	CC	_
des	un	DET	_
siècles	siècle	NC	_
qu'	que	PROREL	_
il	il	CLS	_
a	avoir	V	_
peints	peindre	VPP	_
.	.	PONCT	_
Sa	son	DET	_
conjuration	conjuration	NC	_
des	de_le	P+D	_
Pazzi	Pazzi	NP	_
,	,	PONCT	_
Virginie	Virginie	NP	_
,	,	PONCT	_
philippe	Philippe	NP	_
second	second	ADJ	_
,	,	PONCT	_
sont	être	V	_
admirables	admirable	ADJ	_
par	par	P	_
l'	le	DET	_
élévation	élévation	NC	_
et	et	CC	_
la	le	DET	_
force	force	NC	_
des	de_le	P+D	_
idées	idée	NC	_
,	,	PONCT	_
mais	mais	CC	_
on	on	CLS	_
y	y	CLO	_
voit	voir	V	_
toujours	toujours	ADV	_
l'	le	DET	_
empreinte	empreinte	NC	_
d'	de	P	_
Alfieri	Alfieri	NP	_
,	,	PONCT	_
et	et	CC	_
non	non	ADV	_
celle	celui	PRO	_
des	de_le	P+D	_
nations	nation	NC	_
et	et	CC	_
des	un	DET	_
temps	temps	NC	_
qu'	que	PROREL	_
il	il	CLS	_
met	mettre	V	_
en	en	P	_
scène	scène	NC	_
.	.	PONCT	_
Bien	bien	ADV	_
que	que	CS	_
l'	le	DET	_
esprit	esprit	NC	_
français	français	ADJ	_
et	et	CC	_
celui	celui	PRO	_
d'	de	P	_
Alfieri	Alfieri	NP	_
n'	ne	ADV	_
aient	avoir	V	_
pas	pas	ADV	_
la	le	DET	_
moindre	moindre	ADJ	_
analogie	analogie	NC	_
,	,	PONCT	_
ils	il	CLS	_
se	se	CLO	_
ressemblent	ressembler	V	_
en	en	P	_
ceci	ceci	PRO	_
que	que	CS	_
tous	tout	ADJ	_
les	le	DET	_
deux	deux	NC	_
font	faire	V	_
porter	porter	VINF	_
leurs	leur	DET	_
propres	propre	ADJ	_
couleurs	couleur	NC	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
sujets	sujet	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
traitent	traiter	V	_
.	.	PONCT	_
Le	le	DET	_
comte	comte	NC	_
d'	de	P	_
Erfeuil	Erfeuil	NP	_
entendant	entendre	VPR	_
parler	parler	VINF	_
de	de	P	_
l'	le	DET	_
esprit	esprit	NC	_
français	français	ADJ	_
prit	prendre	V	_
la	le	DET	_
parole	parole	NC	_
.	.	PONCT	_
Il	il	CLS	_
nous	nous	CLO	_
serait	être	V	_
impossible	impossible	ADJ	_
,	,	PONCT	_
dit	dire	V	_
-il	il	CLS	_
,	,	PONCT	_
de	de	P	_
supporter	supporter	VINF	_
sur	sur	P	_
la	le	DET	_
scène	scène	NC	_
les	le	DET	_
inconséquences	inconséquence	NC	_
des	de_le	P+D	_
grecs	grec	NC	_
,	,	PONCT	_
ni	ni	CC	_
les	le	DET	_
monstruosités	monstruosité	NC	_
de	de	P	_
Shakespeare	Shakespeare	NP	_
;	;	PONCT	_
les	le	DET	_
français	français	NC	_
ont	avoir	V	_
un	un	DET	_
goût	goût	NC	_
trop	trop	ADV	_
pur	pur	ADJ	_
pour	pour	P	_
cela	cela	PRO	_
.	.	PONCT	_
Notre	notre	DET	_
théâtre	théâtre	NC	_
est	être	V	_
le	le	DET	_
modèle	modèle	NC	_
de	de	P	_
la	le	DET	_
délicatesse	délicatesse	NC	_
et	et	CC	_
de	de	P	_
l'	le	DET	_
élégance	élégance	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
là	là	ADV	_
ce	ce	PRO	_
qui	qui	PROREL	_
le	il	CLO	_
distingue	distinguer	V	_
;	;	PONCT	_
et	et	CC	_
ce	ce	CLS	_
serait	être	V	_
nous	nous	CLO	_
plonger	plonger	VINF	_
dans	dans	P	_
la	le	DET	_
barbarie	barbarie	NC	_
,	,	PONCT	_
que	que	CS	_
de	de	P	_
vouloir	vouloir	VINF	_
introduire	introduire	VINF	_
rien	rien	PRO	_
d'	de	P	_
étranger	étranger	NC	_
parmi	parmi	P	_
nous	nous	PRO	_
.	.	PONCT	_
-	-	PONCT	_
autant	autant	ADV	_
vaudrait	valoir	V	_
,	,	PONCT	_
dit	dire	V	_
Corinne	Corinne	NP	_
en	en	P	_
souriant	sourire	VPR	_
,	,	PONCT	_
élever	élever	VINF	_
autour	autour	ADV	_
de	de	P	_
vous	vous	CLO	_
la	le	DET	_
grande	grand	ADJ	_
muraille	muraille	NC	_
de	de	P	_
la	le	DET	_
Chine	Chine	NP	_
.	.	PONCT	_
Il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
sûrement	sûrement	ADV	_
de	un	DET	_
rares	rare	ADJ	_
beautés	beauté	NC	_
dans	dans	P	_
vos	votre	DET	_
auteurs	auteur	NC	_
tragiques	tragique	ADJ	_
;	;	PONCT	_
il	il	CLS	_
s'	se	CLO	_
en	en	CLO	_
développerait	développer	V	_
peut-être	peut-être	ADV	_
encore	encore	ADV	_
de	un	DET	_
nouvelles	nouvelle	NC	_
,	,	PONCT	_
si	si	CS	_
vous	vous	CLS	_
permettiez	permettre	V	_
quelquefois	quelquefois	ADV	_
que	que	CS	_
l'on	on	CLS	_
vous	vous	CLO	_
montrât	montrer	V	_
sur	sur	P	_
la	le	DET	_
scène	scène	NC	_
autre	autre	ADJ	_
chose	chose	NC	_
que	que	CS	_
des	un	DET	_
français	français	NC	_
.	.	PONCT	_
Mais	mais	CC	_
nous	nous	PRO	_
qui	qui	PROREL	_
sommes	être	V	_
italiens	italien	ADJ	_
,	,	PONCT	_
notre	notre	DET	_
génie	génie	NC	_
dramatique	dramatique	ADJ	_
perdrait	perdre	V	_
beaucoup	beaucoup	ADV	_
à	à	P	_
s'	se	CLO	_
astreindre	astreindre	VINF	_
à	à	P	_
des	un	DET	_
règles	règle	NC	_
dont	dont	PROREL	_
nous	nous	CLS	_
n'	ne	ADV	_
aurions	avoir	V	_
pas	pas	ADV	_
l'	le	DET	_
honneur	honneur	NC	_
,	,	PONCT	_
et	et	CC	_
dont	dont	PROREL	_
nous	nous	CLS	_
souffririons	souffrir	V	_
la	le	DET	_
contrainte	contrainte	NC	_
.	.	PONCT	_
L'	le	DET	_
imagination	imagination	NC	_
,	,	PONCT	_
le	le	DET	_
caractère	caractère	NC	_
,	,	PONCT	_
les	le	DET	_
habitudes	habitude	NC	_
d'	de	P	_
une	un	DET	_
nation	nation	NC	_
doivent	devoir	V	_
former	former	VINF	_
son	son	DET	_
théâtre	théâtre	NC	_
.	.	PONCT	_
Les	le	DET	_
italiens	italien	NC	_
aiment	aimer	V	_
passionnément	passionnément	ADV	_
les	le	DET	_
beaux-arts	beaux-arts	NC	_
,	,	PONCT	_
la	le	DET	_
musique	musique	NC	_
,	,	PONCT	_
la	le	DET	_
peinture	peinture	NC	_
,	,	PONCT	_
et	et	CC	_
même	même	ADV	_
la	le	DET	_
pantomine	pantomine	NC	_
,	,	PONCT	_
enfin	enfin	ADV	_
tout	tout	ADJ	_
ce	ce	PRO	_
qui	qui	PROREL	_
frappe	frapper	V	_
les	le	DET	_
sens	sens	NC	_
.	.	PONCT	_
Comment	comment	PROWH	_
se	se	CLO	_
pourrait	pouvoir	V	_
-il	il	CLS	_
donc	donc	ADV	_
que	que	CS	_
l'	le	DET	_
austérité	austérité	NC	_
d'	de	P	_
un	un	DET	_
dialogue	dialogue	NC	_
éloquent	éloquent	ADJ	_
fût	être	V	_
le	le	DET	_
seul	seul	ADJ	_
plaisir	plaisir	NC	_
théâtral	théâtral	ADJ	_
dont	dont	PROREL	_
ils	il	CLS	_
se	se	CLO	_
contentassent	contenter	V	_
?	?	PONCT	_
C'	ce	CLS	_
est	être	V	_
en	en	P	_
vain	vain	NC	_
qu'	que	CS	_
Alfieri	Alfieri	NP	_
avec	avec	P	_
tout	tout	ADJ	_
son	son	DET	_
génie	génie	NC	_
a	avoir	V	_
voulu	vouloir	VPP	_
les	le	DET	_
y	y	CLO	_
réduire	réduire	VINF	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
senti	sentir	VPP	_
lui	il	PRO	_
-même	même	ADJ	_
que	que	PROREL	_
son	son	DET	_
système	système	NC	_
était	être	V	_
trop	trop	ADV	_
rigoureux	rigoureux	ADJ	_
.	.	PONCT	_
La	le	DET	_
*	*	PONCT	_
Mérope	Mérope	NC	_
de	de	P	_
Maffei	Maffei	NP	_
,	,	PONCT	_
le	le	DET	_
Saül	Saül	NP	_
d'	de	P	_
Alfiéri	Alfiéri	NP	_
,	,	PONCT	_
l'	le	DET	_
*	*	PONCT	_
Aristodème	Aristodème	NC	_
de	de	P	_
Monti	Monti	NP	_
,	,	PONCT	_
et	et	CC	_
surtout	surtout	ADV	_
le	le	DET	_
poëme	poème	NC	_
du	de_le	P+D	_
Dante	Dante	NP	_
,	,	PONCT	_
