I	I	X	_
,	,	PONCT	_
des	un	DET	_
couchettes	couchette	NC	_
soigneusement	soigneusement	ADV	_
paquetées	paqueter	VPP	_
se	se	CLO	_
déroulèrent	dérouler	V	_
par	par	P	_
un	un	DET	_
système	système	NC	_
ingénieux	ingénieux	ADJ	_
,	,	PONCT	_
des	un	DET	_
cabines	cabine	NC	_
furent	être	V	_
improvisées	improviser	VPP	_
en	en	P	_
quelques	quelque	DET	_
instants	instant	NC	_
,	,	PONCT	_
et	et	CC	_
chaque	chaque	DET	_
voyageur	voyageur	NC	_
eut	avoir	V	_
bientôt	bientôt	ADV	_
à	à	P	_
sa	son	DET	_
disposition	disposition	NC	_
un	un	DET	_
lit	lit	NC	_
confortable	confortable	ADJ	_
,	,	PONCT	_
que	que	CS	_
d'	de	P	_
épais	épais	ADJ	_
rideaux	rideau	NC	_
défendaient	défendre	V	_
contre	contre	P	_
tout	tout	DET	_
regard	regard	NC	_
indiscret	indiscret	ADJ	_
.	.	PONCT	_
Les	le	DET	_
draps	drap	NC	_
étaient	être	V	_
blancs	blanc	ADJ	_
,	,	PONCT	_
les	le	DET	_
oreillers	oreiller	NC	_
moelleux	moelleux	ADJ	_
.	.	PONCT	_
Il	il	CLS	_
n'	ne	ADV	_
y	y	CLO	_
avait	avoir	V	_
plus	plus	ADV	_
qu'	que	CS	_
à	à	P	_
se	se	CLO	_
coucher	coucher	VINF	_
et	et	CC	_
à	à	P	_
dormir	dormir	VINF	_
,	,	PONCT	_
-	-	X	_
ce	ce	PRO	_
que	que	PROREL	_
chacun	chacun	PRO	_
fit	faire	V	_
,	,	PONCT	_
comme	comme	CS	_
s'	si	CS	_
il	il	CLS	_
se	se	CLO	_
fût	être	V	_
trouvé	trouver	VPP	_
dans	dans	P	_
la	le	DET	_
cabine	cabine	NC	_
confortable	confortable	ADJ	_
d'	de	P	_
un	un	DET	_
paquebot	paquebot	NC	_
,	,	PONCT	_
-	-	PONCT	_
pendant	pendant	P	_
que	que	CS	_
le	le	DET	_
train	train	NC	_
filait	filer	V	_
à	à	P	_
toute	tout	DET	_
vapeur	vapeur	NC	_
à	à	P	_
travers	travers	NC	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
Californie	Californie	NP	_
.	.	PONCT	_
Dans	dans	P	_
cette	ce	DET	_
portion	portion	NC	_
du	de_le	P+D	_
territoire	territoire	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
étend	étendre	V	_
entre	entre	P	_
San	San	NP	_
-	-	PONCT	_
Francisco	Francisco	NP	_
et	et	CC	_
Sacramento	Sacramento	NP	_
,	,	PONCT	_
le	le	DET	_
sol	sol	NC	_
est	être	V	_
peu	peu	ADV	_
accidenté	accidenter	VPP	_
.	.	PONCT	_
Cette	ce	DET	_
partie	partie	NC	_
du	de_le	P+D	_
chemin	chemin	NC	_
de	de	P	_
fer	fer	NC	_
,	,	PONCT	_
sous	sous	P	_
le	le	DET	_
nom	nom	NC	_
de	de	P	_
"	"	PONCT	_
central	central	ADJ	_
Pacific	Pacific	NC	_
road	road	ADJ	_
"	"	PONCT	_
,	,	PONCT	_
prit	prendre	V	_
d'	de	P	_
abord	abord	NC	_
Sacramento	Sacramento	NP	_
pour	pour	P	_
point	point	NC	_
de	de	P	_
départ	départ	NC	_
,	,	PONCT	_
et	et	CC	_
s'	se	CLO	_
avança	avancer	V	_
vers	vers	P	_
l'	le	DET	_
est	est	NC	_
à	à	P	_
la	le	DET	_
rencontre	rencontre	NC	_
de	de	P	_
celui	celui	PRO	_
qui	qui	PROREL	_
partait	partir	V	_
d'	de	P	_
Omaha	Omaha	NP	_
.	.	PONCT	_
De	de	P	_
San	San	NP	_
-	-	PONCT	_
Francisco	Francisco	NP	_
à	à	P	_
la	le	DET	_
capitale	capitale	NC	_
de	de	P	_
la	le	DET	_
Californie	Californie	NP	_
,	,	PONCT	_
la	le	DET	_
ligne	ligne	NC	_
courait	courir	V	_
directement	directement	ADV	_
au	à_le	P+D	_
nord-est	nord-est	NC	_
,	,	PONCT	_
en	en	P	_
longeant	longer	VPR	_
American	American	NC	_
-	-	PONCT	_
River	River	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
se	se	CLO	_
jette	jeter	V	_
dans	dans	P	_
la	le	DET	_
baie	baie	NC	_
de	de	P	_
San	San	NP	_
-	-	PONCT	_
Pablo	Pablo	NP	_
.	.	PONCT	_
Les	le	DET	_
cent_vingt	cent_vingt	ADJ	_
milles	mille	NC	_
compris	comprendre	VPP	_
entre	entre	P	_
ces	ce	DET	_
deux	deux	ADJ	_
importantes	important	ADJ	_
cités	cité	NC	_
furent	être	V	_
franchis	franchir	VPP	_
en	en	P	_
six	six	DET	_
heures	heure	NC	_
,	,	PONCT	_
et	et	CC	_
vers	vers	P	_
minuit	minuit	NC	_
,	,	PONCT	_
pendant	pendant	P	_
qu'	que	CS	_
ils	il	CLS	_
dormaient	dormir	V	_
de	de	P	_
leur	leur	DET	_
premier	premier	ADJ	_
sommeil	sommeil	NC	_
,	,	PONCT	_
les	le	DET	_
voyageurs	voyageur	NC	_
passèrent	passer	V	_
à	à	P	_
Sacramento	Sacramento	NP	_
.	.	PONCT	_
Ils	il	CLS	_
ne	ne	ADV	_
virent	virer	V	_
donc	donc	ADV	_
rien	rien	PRO	_
de	de	P	_
cette	ce	DET	_
ville	ville	NC	_
considérable	considérable	ADJ	_
,	,	PONCT	_
siége	siége	NC	_
de	de	P	_
la	le	DET	_
législature	législature	NC	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
Californie	Californie	NP	_
,	,	PONCT	_
ni	ni	CC	_
ses	son	DET	_
beaux	beau	ADJ	_
quais	quai	NC	_
,	,	PONCT	_
ni	ni	CC	_
ses	son	DET	_
rues	rue	NC	_
larges	large	ADJ	_
,	,	PONCT	_
ni	ni	CC	_
ses	son	DET	_
hôtels	hôtel	NC	_
splendides	splendide	ADJ	_
,	,	PONCT	_
ni	ni	CC	_
ses	son	DET	_
squares	square	NC	_
,	,	PONCT	_
ni	ni	CC	_
ses	son	DET	_
temples	temple	NC	_
.	.	PONCT	_
En	en	P	_
sortant	sortir	VPR	_
de	de	P	_
Sacramento	Sacramento	NP	_
,	,	PONCT	_
le	le	DET	_
train	train	NC	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
dépassé	dépasser	VPP	_
les	le	DET	_
stations	station	NC	_
de	de	P	_
Junction	Junction	NP	_
,	,	PONCT	_
de	de	P	_
Roclin	Roclin	NP	_
,	,	PONCT	_
d'	de	P	_
Auburn	Auburn	NP	_
et	et	CC	_
de	de	P	_
Colfax	Colfax	NP	_
,	,	PONCT	_
s'	se	CLO	_
engagea	engager	V	_
dans	dans	P	_
le	le	DET	_
massif	massif	NC	_
de	de	P	_
la	le	DET	_
Sierra	Sierra	NP	_
-	-	PONCT	_
Nevada	Nevada	NP	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
sept	sept	ADJ	_
heures	heure	NC	_
du	de_le	P+D	_
matin	matin	NC	_
quand	quand	CS	_
fut	être	V	_
traversée	traverser	VPP	_
la	le	DET	_
station	station	NC	_
de	de	P	_
Cisco	Cisco	NP	_
.	.	PONCT	_
Une	un	DET	_
heure	heure	NC	_
après	après	ADV	_
,	,	PONCT	_
le	le	DET	_
dortoir	dortoir	NC	_
était	être	V	_
redevenu	redevenir	VPP	_
un	un	DET	_
wagon	wagon	NC	_
ordinaire	ordinaire	ADJ	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
voyageurs	voyageur	NC	_
pouvaient	pouvoir	V	_
à	à	P	_
travers	travers	NC	_
les	le	DET	_
vitres	vitre	NC	_
entrevoir	entrevoir	VINF	_
les	le	DET	_
points	point	NC	_
de	de	P	_
vue	vue	NC	_
pittoresques	pittoresque	ADJ	_
de	de	P	_
ce	ce	DET	_
montagneux	montagneux	ADJ	_
pays	pays	NC	_
.	.	PONCT	_
Le	le	DET	_
tracé	tracé	NC	_
du	de_le	P+D	_
train	train	NC	_
obéissait	obéir	V	_
aux	à_le	P+D	_
caprices	caprice	NC	_
de	de	P	_
la	le	DET	_
Sierra	Sierra	NP	_
,	,	PONCT	_
ici	ici	ADV	_
accroché	accrocher	VPP	_
aux	à_le	P+D	_
flancs	flanc	NC	_
de	de	P	_
la	le	DET	_
montagne	montagne	NC	_
,	,	PONCT	_
là	là	ADV	_
suspendu	suspendre	VPP	_
au-dessus	au-dessus	ADV	_
des	de_le	P+D	_
précipices	précipice	NC	_
,	,	PONCT	_
évitant	éviter	VPR	_
les	le	DET	_
angles	angle	NC	_
brusques	brusque	ADJ	_
par	par	P	_
des	un	DET	_
courbes	courbe	NC	_
audacieuses	audacieux	ADJ	_
,	,	PONCT	_
s'	se	CLO	_
élançant	élancer	VPR	_
dans	dans	P	_
des	un	DET	_
gorges	gorge	NC	_
étroites	étroit	ADJ	_
que	que	PROREL	_
l'on	on	CLS	_
devait	devoir	V	_
croire	croire	VINF	_
sans	sans	P	_
issues	issue	NC	_
.	.	PONCT	_
La	le	DET	_
locomotive	locomotive	NC	_
,	,	PONCT	_
étincelante	étincelant	ADJ	_
comme	comme	P	_
une	un	DET	_
châsse	châsse	NC	_
,	,	PONCT	_
avec	avec	P	_
son	son	DET	_
grand	grand	ADJ	_
fanal	fanal	NC	_
qui	qui	PROREL	_
jetait	jeter	V	_
de	de	P	_
fauves	fauve	ADJ	_
lueurs	lueur	NC	_
,	,	PONCT	_
sa	son	DET	_
cloche	cloche	NC	_
argentée	argenté	ADJ	_
,	,	PONCT	_
son	son	DET	_
"	"	PONCT	_
chasse	chasse	NC	_
-	-	PONCT	_
vache	vache	NC	_
"	"	PONCT	_
,	,	PONCT	_
qui	qui	PROREL	_
s'	se	CLO	_
étendait	étendre	V	_
comme	comme	P	_
un	un	DET	_
éperon	éperon	NC	_
,	,	PONCT	_
mêlait	mêler	V	_
ses	son	DET	_
sifflements	sifflement	NC	_
et	et	CC	_
ses	son	DET	_
mugissements	mugissement	NC	_
à	à	P	_
ceux	celui	PRO	_
des	de_le	P+D	_
torrents	torrent	NC	_
et	et	CC	_
des	un	DET	_
cascades	cascade	NC	_
,	,	PONCT	_
et	et	CC	_
tordait	tordre	V	_
sa	son	DET	_
fumée	fumée	NC	_
à	à	P	_
la	le	DET	_
noire	noir	ADJ	_
ramure	ramure	NC	_
des	de_le	P+D	_
sapins	sapin	NC	_
.	.	PONCT	_
Peu	peu	ADV	_
ou	ou	CC	_
point	point	ADV	_
de	de	P	_
tunnels	tunnel	NC	_
,	,	PONCT	_
ni	ni	CC	_
de	de	P	_
ponts	pont	NC	_
sur	sur	P	_
le	le	DET	_
parcours	parcours	NC	_
.	.	PONCT	_
Le	le	DET	_
rail	rail	NC	_
-	-	PONCT	_
road	road	NC	_
contournait	contourner	V	_
le	le	DET	_
flanc	flanc	NC	_
des	de_le	P+D	_
montagnes	montagne	NC	_
,	,	PONCT	_
ne	ne	ADV	_
cherchant	chercher	VPR	_
pas	pas	ADV	_
dans	dans	P	_
la	le	DET	_
ligne	ligne	NC	_
droite	droit	ADJ	_
le	le	DET	_
plus	plus	ADV	_
court	court	ADJ	_
chemin	chemin	NC	_
d'	de	P	_
un	un	DET	_
point	point	NC	_
à	à	P	_
un	un	DET	_
autre	autre	NC	_
,	,	PONCT	_
et	et	CC	_
ne	ne	ADV	_
violentant	violenter	VPR	_
pas	pas	ADV	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
Vers	vers	P	_
neuf	neuf	DET	_
heures	heure	NC	_
,	,	PONCT	_
par	par	P	_
la	le	DET	_
vallée	vallée	NC	_
de	de	P	_
Carson	Carson	NP	_
,	,	PONCT	_
le	le	DET	_
train	train	NC	_
pénétrait	pénétrer	V	_
dans	dans	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
Nevada	Nevada	NP	_
,	,	PONCT	_
suivant	suivant	P	_
toujours	toujours	ADV	_
la	le	DET	_
direction	direction	NC	_
du	de_le	P+D	_
nord-est	nord-est	NC	_
.	.	PONCT	_
à	à	P	_
midi	midi	NC	_
,	,	PONCT	_
il	il	CLS	_
quittait	quitter	V	_
Reno	Reno	NP	_
,	,	PONCT	_
où	où	PROREL	_
les	le	DET	_
voyageurs	voyageur	NC	_
eurent	avoir	V	_
vingt	vingt	DET	_
minutes	minute	NC	_
pour	pour	P	_
déjeuner	déjeuner	VINF	_
.	.	PONCT	_
Depuis	depuis	P	_
ce	ce	DET	_
point	point	NC	_
,	,	PONCT	_
la	le	DET	_
voie	voie	NC	_
ferrée	ferrer	VPP	_
,	,	PONCT	_
côtoyant	côtoyer	VPR	_
Humboldt	Humboldt	NP	_
-	-	PONCT	_
River	River	NP	_
,	,	PONCT	_
s'	se	CLO	_
éleva	élever	V	_
pendant	pendant	P	_
quelques	quelque	DET	_
milles	mille	NC	_
vers	vers	P	_
le	le	DET	_
nord	nord	NC	_
,	,	PONCT	_
en	en	P	_
suivant	suivre	VPR	_
son	son	DET	_
cours	cour	NC	_
.	.	PONCT	_
Puis	puis	CC	_
elle	il	CLS	_
s'	se	CLO	_
infléchit	infléchir	V	_
vers	vers	P	_
l'	le	DET	_
est	est	NC	_
,	,	PONCT	_
et	et	CC	_
ne	ne	ADV	_
devait	devoir	V	_
plus	plus	ADV	_
quitter	quitter	VINF	_
le	le	DET	_
cours	cour	NC	_
d'	de	P	_
eau	eau	NC	_
avant	avant	P	_
d'	de	P	_
avoir	avoir	VINF	_
atteint	atteindre	VPP	_
les	le	DET	_
Humboldt	Humboldt	NP	_
-	-	PONCT	_
Ranges	Ranges	NP	_
,	,	PONCT	_
qui	qui	PROREL	_
lui	il	CLO	_
donnent	donner	V	_
naissance	naissance	NC	_
,	,	PONCT	_
presque	presque	ADV	_
à	à	P	_
l'	le	DET	_
extrémité	extrémité	NC	_
orientale	oriental	ADJ	_
de	de	P	_
l'	le	DET	_
état	état	NC	_
de	de	P	_
Nevada	Nevada	NP	_
.	.	PONCT	_
Après	après	P	_
avoir	avoir	VINF	_
déjeuné	déjeuner	VPP	_
,	,	PONCT	_
Mr	monsieur	NC	_
Fogg	Fogg	NP	_
,	,	PONCT	_
Mrs	Mrs	NC	_
Aouda	Aouda	NP	_
et	et	CC	_
leurs	leur	DET	_
compagnons	compagnon	NC	_
reprirent	reprendre	V	_
leur	leur	DET	_
place	place	NC	_
dans	dans	P	_
le	le	DET	_
wagon	wagon	NC	_
.	.	PONCT	_
Phileas	Phileas	NP	_
Fogg	Fogg	NP	_
,	,	PONCT	_
la	le	DET	_
jeune	jeune	ADJ	_
femme	femme	NC	_
,	,	PONCT	_
Fix	Fix	NP	_
et	et	CC	_
Passepartout	Passepartout	NP	_
,	,	PONCT	_
confortablement	confortablement	ADV	_
assis	assis	ADJ	_
,	,	PONCT	_
regardaient	regarder	V	_
le	le	DET	_
paysage	paysage	NC	_
varié	varier	VPP	_
qui	qui	PROREL	_
passait	passer	V	_
sous	sous	P	_
leurs	leur	DET	_
yeux	œil	NC	_
,	,	PONCT	_
-	-	PONCT	_
vastes	vaste	ADJ	_
prairies	prairie	NC	_
,	,	PONCT	_
montagnes	montagne	NC	_
se	se	CLO	_
profilant	profiler	VPR	_
à	à	P	_
l'	le	DET	_
horizon	horizon	NC	_
,	,	PONCT	_
"	"	PONCT	_
creeks	creeks	ET	_
"	"	PONCT	_
roulant	rouler	VPR	_
leurs	leur	DET	_
eaux	eau	NC	_
écumeuses	écumeux	ADJ	_
.	.	PONCT	_
Parfois	parfois	ADV	_
,	,	PONCT	_
un	un	DET	_
grand	grand	ADJ	_
troupeau	troupeau	NC	_
de	de	P	_
bisons	bison	NC	_
,	,	PONCT	_
se	se	CLO	_
massant	masser	VPR	_
au	à_le	P+D	_
loin	loin	NC	_
,	,	PONCT	_
apparaissait	apparaître	V	_
comme	comme	P	_
une	un	DET	_
digue	digue	NC	_
mobile	mobile	ADJ	_
.	.	PONCT	_
Ces	ce	DET	_
innombrables	innombrable	ADJ	_
armées	armée	NC	_
de	de	P	_
ruminants	ruminant	NC	_
opposent	opposer	V	_
souvent	souvent	ADV	_
un	un	DET	_
insurmontable	insurmontable	ADJ	_
obstacle	obstacle	NC	_
au	à_le	P+D	_
passage	passage	NC	_
des	de_le	P+D	_
trains	train	NC	_
.	.	PONCT	_
On	on	CLS	_
a	avoir	V	_
vu	voir	VPP	_
des	un	DET	_
milliers	millier	NC	_
de	de	P	_
ces	ce	DET	_
animaux	animal	NC	_
défiler	défiler	VINF	_
pendant	pendant	P	_
plusieurs	plusieurs	DET	_
heures	heure	NC	_
,	,	PONCT	_
en	en	P	_
rangs	rang	NC	_
pressés	pressé	ADJ	_
,	,	PONCT	_
au	à_le	P+D	_
travers	travers	NC	_
du	de_le	P+D	_
rail	rail	NC	_
-	-	PONCT	_
road	road	NC	_
.	.	PONCT	_
La	le	DET	_
locomotive	locomotive	NC	_
est	être	V	_
alors	alors	ADV	_
forcée	forcer	VPP	_
de	de	P	_
s'	se	CLO	_
arrêter	arrêter	VINF	_
et	et	CC	_
d'	de	P	_
attendre	attendre	VINF	_
que	que	CS	_
la	le	DET	_
voie	voie	NC	_
soit	être	V	_
redevenue	redevenir	VPP	_
libre	libre	ADJ	_
.	.	PONCT	_
Ce	ce	CLS	_
fut	être	V	_
même	même	ADV	_
ce	ce	PRO	_
qui	qui	PROREL	_
arriva	arriver	V	_
dans	dans	P	_
cette	ce	DET	_
occasion	occasion	NC	_
.	.	PONCT	_
Vers	vers	P	_
trois	trois	DET	_
heures	heure	NC	_
du	de_le	P+D	_
soir	soir	NC	_
,	,	PONCT	_
un	un	DET	_
troupeau	troupeau	NC	_
de	de	P	_
dix	dix	NC	_
à	à	P	_
douze_mille	douze_mille	DET	_
têtes	tête	NC	_
barra	barrer	V	_
le	le	DET	_
rail	rail	NC	_
-	-	PONCT	_
road	road	NC	_
.	.	PONCT	_
La	le	DET	_
machine	machine	NC	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
modéré	modérer	VPP	_
sa	son	DET	_
vitesse	vitesse	NC	_
,	,	PONCT	_
essaya	essayer	V	_
d'	de	P	_
engager	engager	VINF	_
son	son	DET	_
éperon	éperon	NC	_
dans	dans	P	_
le	le	DET	_
flanc	flanc	NC	_
de	de	P	_
l'	le	DET	_
immense	immense	ADJ	_
colonne	colonne	NC	_
,	,	PONCT	_
mais	mais	CC	_
elle	il	CLS	_
dut	devoir	V	_
s'	se	CLO	_
arrêter	arrêter	VINF	_
devant	devant	P	_
l'	le	DET	_
impénétrable	impénétrable	ADJ	_
masse	masse	NC	_
.	.	PONCT	_
On	on	CLS	_
voyait	voir	V	_
ces	ce	DET	_
ruminants	ruminant	NC	_
-	-	PONCT	_
ces	ce	DET	_
buffalos	buffalo	NC	_
,	,	PONCT	_
comme	comme	P	_
les	il	CLO	_
appellent	appeler	V	_
improprement	improprement	ADV	_
les	le	DET	_
américains	américain	NC	_
-	-	PONCT	_
marcher	marcher	VINF	_
ainsi	ainsi	ADV	_
de	de	P	_
leur	leur	DET	_
pas	pas	NC	_
tranquille	tranquille	ADJ	_
,	,	PONCT	_
poussant	pousser	VPR	_
parfois	parfois	ADV	_
des	un	DET	_
beuglements	beuglement	NC	_
formidables	formidable	ADJ	_
.	.	PONCT	_
Ils	il	CLS	_
avaient	avoir	V	_
une	un	DET	_
taille	taille	NC	_
supérieure	supérieur	ADJ	_
à	à	P	_
celle	celui	PRO	_
des	de_le	P+D	_
taureaux	taureau	NC	_
d'	de	P	_
Europe	Europe	NP	_
,	,	PONCT	_
les	le	DET	_
jambes	jambe	NC	_
et	et	CC	_
la	le	DET	_
queue	queue	NC	_
courtes	court	ADJ	_
,	,	PONCT	_
le	le	DET	_
garrot	garrot	NC	_
saillant	saillant	ADJ	_
qui	qui	PROREL	_
formait	former	V	_
une	un	DET	_
bosse	bosse	NC	_
musculaire	musculaire	ADJ	_
,	,	PONCT	_
les	le	DET	_
cornes	corne	NC	_
écartées	écarter	VPP	_
à	à	P	_
la	le	DET	_
base	base	NC	_
,	,	PONCT	_
la	le	DET	_
tête	tête	NC	_
,	,	PONCT	_
le	le	DET	_
cou	cou	NC	_
et	et	CC	_
les	le	DET	_
épaules	épaule	NC	_
recouverts	recouvrir	VPP	_
d'	de	P	_
une	un	DET	_
crinière	crinière	NC	_
à	à	P	_
longs	long	ADJ	_
poils	poil	NC	_
.	.	PONCT	_
Il	il	CLS	_
ne	ne	ADV	_
fallait	falloir	V	_
pas	pas	ADV	_
songer	songer	VINF	_
à	à	P	_
arrêter	arrêter	VINF	_
cette	ce	DET	_
migration	migration	NC	_
.	.	PONCT	_
Quand	quand	CS	_
les	le	DET	_
bisons	bison	NC	_
ont	avoir	V	_
adopté	adopter	VPP	_
une	un	DET	_
direction	direction	NC	_
,	,	PONCT	_
rien	rien	PRO	_
ne	ne	ADV	_
pourrait	pouvoir	V	_
ni	ni	CC	_
enrayer	enrayer	VINF	_
ni	ni	CC	_
modifier	modifier	VINF	_
leur	leur	DET	_
marche	marche	NC	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
un	un	DET	_
torrent	torrent	NC	_
de	de	P	_
chair	chair	NC	_
vivante	vivant	ADJ	_
qu'	que	CS	_
aucune	aucun	DET	_
digue	digue	NC	_
ne	ne	ADV	_
saurait	savoir	V	_
contenir	contenir	VINF	_
.	.	PONCT	_
Les	le	DET	_
voyageurs	voyageur	NC	_
,	,	PONCT	_
dispersés	disperser	VPP	_
sur	sur	P	_
les	le	DET	_
passerelles	passerelle	NC	_
,	,	PONCT	_
regardaient	regarder	V	_
ce	ce	DET	_
curieux	curieux	ADJ	_
spectacle	spectacle	NC	_
.	.	PONCT	_
Mais	mais	CC	_
celui	celui	PRO	_
qui	qui	PROREL	_
devait	devoir	V	_
être	être	VINF	_
le	le	DET	_
plus	plus	ADV	_
pressé	pressé	ADJ	_
de	de	P	_
tous	tous	PRO	_
,	,	PONCT	_
Phileas	Phileas	NP	_
Fogg	Fogg	NP	_
,	,	PONCT	_
était	être	V	_
demeuré	demeurer	VPP	_
à	à	P	_
sa	son	DET	_
place	place	NC	_
et	et	CC	_
attendait	attendre	V	_
philosophiquement	philosophiquement	ADV	_
qu'	que	CS	_
il	il	CLS	_
plût	plaire	V	_
aux	à_le	P+D	_
buffles	buffle	NC	_
de	de	P	_
lui	il	CLO	_
livrer	livrer	VINF	_
passage	passage	NC	_
.	.	PONCT	_
Passepartout	Passepartout	NP	_
était	être	V	_
furieux	furieux	ADJ	_
du	de_le	P+D	_
retard	retard	NC	_
que	que	PROREL	_
causait	causer	V	_
cette	ce	DET	_
agglomération	agglomération	NC	_
d'	de	P	_
animaux	animal	NC	_
.	.	PONCT	_
Il	il	CLS	_
eût	avoir	V	_
voulu	vouloir	VPP	_
décharger	décharger	VINF	_
contre	contre	P	_
eux	il	PRO	_
son	son	DET	_
arsenal	arsenal	NC	_
de	de	P	_
revolvers	revolver	NC	_
.	.	PONCT	_
"	"	PONCT	_
quel	quel	DET	_
pays	pays	NC	_
!	!	PONCT	_
S'	se	CLO	_
écria	écrier	V	_
-t-il	il	CLS	_
!	!	PONCT	_
De	un	DET	_
simples	simple	ADJ	_
boeufs	bœuf	NC	_
qui	qui	PROREL	_
arrêtent	arrêter	V	_
des	un	DET	_
trains	train	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
s'	se	CLO	_
en	en	CLO	_
vont	aller	V	_
là	là	ADV	_
,	,	PONCT	_
processionnellement	processionnellement	ADV	_
,	,	PONCT	_
sans	sans	P	_
plus	plus	ADV	_
se	se	CLO	_
hâter	hâter	VINF	_
que	que	CS	_
s'	si	CS	_
ils	il	CLS	_
ne	ne	ADV	_
gênaient	gêner	V	_
pas	pas	ADV	_
la	le	DET	_
circulation	circulation	NC	_
!	!	PONCT	_
Pardieu	pardieu	I	_
!	!	PONCT	_
Je	je	CLS	_
voudrais	vouloir	V	_
bien	bien	ADV	_
savoir	savoir	VINF	_
si	si	CS	_
Mr	monsieur	NC	_
Fogg	Fogg	NP	_
avait	avoir	V	_
prévu	prévoir	VPP	_
ce	ce	DET	_
contre-temps	contre-temps	NC	_
dans	dans	P	_
son	son	DET	_
programme	programme	NC	_
!	!	PONCT	_
Et	et	CC	_
ce	ce	DET	_
mécanicien	mécanicien	NC	_
qui	qui	PROREL	_
n'	ne	ADV	_
ose	oser	V	_
pas	pas	ADV	_
lancer	lancer	VINF	_
sa	son	DET	_
machine	machine	NC	_
à	à	P	_
travers	travers	NC	_
ce	ce	DET	_
bétail	bétail	NC	_
encombrant	encombrer	VPR	_
!	!	PONCT	_
"	"	PONCT	_
le	le	DET	_
mécanicien	mécanicien	NC	_
n'	ne	ADV	_
avait	avoir	V	_
point	point	ADV	_
tenté	tenter	VPP	_
de	de	P	_
renverser	renverser	VINF	_
l'	le	DET	_
obstacle	obstacle	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
avait	avoir	V	_
prudemment	prudemment	ADV	_
agi	agir	VPP	_
.	.	PONCT	_
Il	il	CLS	_
eût	avoir	V	_
écrasé	écraser	VPP	_
sans	sans	P	_
doute	doute	NC	_
les	le	DET	_
premiers	premier	ADJ	_
buffles	buffle	NC	_
attaqués	attaquer	VPP	_
par	par	P	_
l'	le	DET	_
éperon	éperon	NC	_
de	de	P	_
la	le	DET	_
locomotive	locomotive	NC	_
;	;	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
si	si	ADV	_
puissante	puissant	ADJ	_
qu'	que	CS	_
elle	il	CLS	_
fût	être	V	_
,	,	PONCT	_
la	le	DET	_
machine	machine	NC	_
eût	avoir	V	_
été	être	VPP	_
arrêtée	arrêter	VPP	_
bientôt	bientôt	ADV	_
,	,	PONCT	_
un	un	DET	_
déraillement	déraillement	NC	_
se	se	CLO	_
serait	être	V	_
inévitablement	inévitablement	ADV	_
produit	produire	VPP	_
,	,	PONCT	_
et	et	CC	_
le	le	DET	_
train	train	NC	_
fût	être	V	_
resté	rester	VPP	_
en	en	P	_
détresse	détresse	NC	_
.	.	PONCT	_
Le	le	DET	_
mieux	mieux	NC	_
était	être	V	_
donc	donc	ADV	_
d'	de	P	_
attendre	attendre	VINF	_
patiemment	patiemment	ADV	_
,	,	PONCT	_
quitte	quitte	ADJ	_
ensuite	ensuite	ADV	_
à	à	P	_
regagner	regagner	VINF	_
le	le	DET	_
temps	temps	NC	_
perdu	perdre	VPP	_
par	par	P	_
une	un	DET	_
accélération	accélération	NC	_
de	de	P	_
la	le	DET	_
marche	marche	NC	_
du	de_le	P+D	_
train	train	NC	_
.	.	PONCT	_
Le	le	DET	_
défilé	défilé	NC	_
des	de_le	P+D	_
bisons	bison	NC	_
dura	durer	V	_
trois	trois	DET	_
grandes	grand	ADJ	_
heures	heure	NC	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
voie	voie	NC	_
ne	ne	ADV	_
redevint	redevenir	V	_
libre	libre	ADJ	_
qu'	qu'	ADV	_
à	à	P	_
la	le	DET	_
nuit	nuit	NC	_
tombante	tombant	ADJ	_
.	.	PONCT	_
à	à	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
les	le	DET	_
derniers	dernier	ADJ	_
rangs	rang	NC	_
du	de_le	P+D	_
troupeau	troupeau	NC	_
traversaient	traverser	V	_
les	le	DET	_
rails	rail	NC	_
,	,	PONCT	_
tandis_que	tandis_que	CS	_
les	le	DET	_
premiers	premier	NC	_
disparaissaient	disparaître	V	_
au-dessous	au-dessous	ADV	_
de	de	P	_
l'	le	DET	_
horizon	horizon	NC	_
du	de_le	P+D	_
sud	sud	NC	_
.	.	PONCT	_
Il	il	CLS	_
était	être	V	_
donc	donc	ADV	_
huit	huit	DET	_
heures	heure	NC	_
