ACTE	acte	NC	_
place	place	NC	_
mystérieuse	mystérieux	ADJ	_
que	que	CS	_
vous	vous	CLS	_
conserverez	conserver	V	_
éternellement	éternellement	ADV	_
.	.	PONCT	_
Les	le	DET	_
hommes	homme	NC	_
restent	rester	V	_
toujours	toujours	ADV	_
sensibles	sensible	ADJ	_
au	à_le	P+D	_
souvenir	souvenir	NC	_
d'	de	P	_
une	un	DET	_
femme	femme	NC	_
qui	qui	PROREL	_
les	il	CLO	_
a	avoir	V	_
aimés	aimer	VPP	_
,	,	PONCT	_
ne	ne	ADV	_
fût	être	V	_
-ce	ce	CLS	_
qu'	qu'	ADV	_
une	un	DET	_
heure	heure	NC	_
,	,	PONCT	_
avec	avec	P	_
désintéressement	désintéressement	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
si	si	ADV	_
rare	rare	ADJ	_
!	!	PONCT	_
Que	que	PROWH	_
deviendrez	devenir	V	_
-vous	vous	CLS	_
?	?	PONCT	_
Je	je	CLS	_
vais	aller	V	_
vous	vous	CLO	_
le	il	CLO	_
dire	dire	VINF	_
.	.	PONCT	_
L'	le	DET	_
image	image	NC	_
de	de	P	_
mon	mon	DET	_
fils	fils	NC	_
qui	qui	PROREL	_
remplit	remplir	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
toutes	tout	ADJ	_
vos	votre	DET	_
pensées	pensée	NC	_
s'	se	CLO	_
effacera	effacer	V	_
peu	peu	ADV	_
à	à	P	_
peu	peu	ADV	_
,	,	PONCT	_
plus	plus	ADV	_
vite	vite	ADV	_
que	que	CS	_
vous	vous	CLS	_
ne	ne	ADV	_
le	il	CLO	_
croyez	croire	V	_
.	.	PONCT	_
Vous	vous	CLS	_
êtes	être	V	_
jeune	jeune	ADJ	_
,	,	PONCT	_
charmante	charmant	ADJ	_
,	,	PONCT	_
pleine	plein	ADJ	_
de	de	P	_
séductions	séduction	NC	_
.	.	PONCT	_
Dix	dix	DET	_
,	,	PONCT	_
vingt	vingt	DET	_
partis	parti	NC	_
se	se	CLO	_
présenteront	présenter	V	_
pour	pour	P	_
vous	vous	PRO	_
.	.	PONCT	_
Vous	vous	CLS	_
choisirez	choisir	V	_
non	non	ADV	_
pas	pas	ADV	_
le	le	DET	_
plus	plus	ADV	_
brillant	brillant	ADJ	_
mais	mais	CC	_
le	le	DET	_
plus	plus	ADV	_
solide	solide	ADJ	_
,	,	PONCT	_
et	et	CC	_
ce	ce	DET	_
jour	jour	NC	_
-là	là	ADV	_
vous	vous	CLS	_
penserez	penser	V	_
à	à	P	_
moi	je	PRO	_
en	en	P	_
vous	vous	CLO	_
disant	dire	VPR	_
:	:	PONCT	_
Mme	Mme	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
avait	avoir	V	_
raison	raison	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Qui	qui	PROWH	_
êtes	être	V	_
-vous	vous	CLS	_
donc	donc	ADV	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
pour	pour	P	_
me	je	CLO	_
donner	donner	VINF	_
de	un	DET	_
pareils	pareil	ADJ	_
conseils	conseil	NC	_
?	?	PONCT	_
Que	que	PROWH	_
dirait	dire	V	_
votre	votre	DET	_
fils	fils	NC	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
les	il	CLO	_
connaissait	connaître	V	_
?	?	PONCT	_
J'	je	CLS	_
aimerais	aimer	V	_
mieux	mieux	ADV	_
être	être	VINF	_
sa	son	DET	_
maîtresse	maîtresse	NC	_
que	que	CS	_
la	le	DET	_
femme	femme	NC	_
d'	de	P	_
un	un	DET	_
autre	autre	NC	_
.	.	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Sa	son	DET	_
maîtresse	maîtresse	NC	_
!	!	PONCT	_
Voilà	voilà	V	_
un	un	DET	_
joli	joli	ADJ	_
mot	mot	NC	_
dans	dans	P	_
votre	votre	DET	_
bouche	bouche	NC	_
.	.	PONCT	_
Mon	mon	DET	_
fils	fils	NC	_
saura	savoir	V	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
les	le	DET	_
expressions	expression	NC	_
qui	qui	PROREL	_
vous	vous	CLO	_
échappent	échapper	V	_
et	et	CC	_
qui	qui	PROREL	_
sont	être	V	_
un	un	DET	_
signe	signe	NC	_
de	de	P	_
plus	plus	ADV	_
de	de	P	_
votre	votre	DET	_
précocité	précocité	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Non	non	I	_
,	,	PONCT	_
non	non	I	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
vous	vous	CLS	_
ne	ne	ADV	_
répéterez	répéter	V	_
pas	pas	ADV	_
ce	ce	DET	_
mot	mot	NC	_
affreux	affreux	ADJ	_
que	que	CS	_
je	je	CLS	_
rougis	rougir	V	_
d'	de	P	_
avoir	avoir	VINF	_
prononcé	prononcer	VPP	_
.	.	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Sa	son	DET	_
maîtresse	maîtresse	NC	_
!	!	PONCT	_
Je	je	CLS	_
vais	aller	V	_
tout	tout	ADV	_
vous	vous	CLO	_
dire	dire	VINF	_
puisque	puisque	CS	_
vous	vous	CLS	_
pouvez	pouvoir	V	_
tout	tout	PRO	_
entendre	entendre	VINF	_
.	.	PONCT	_
Jamais	jamais	ADV	_
je	je	CLS	_
n'	ne	ADV	_
aurais	avoir	V	_
rompu	rompre	VPP	_
votre	votre	DET	_
mariage	mariage	NC	_
pour	pour	P	_
une	un	DET	_
question	question	NC	_
d'	de	P	_
intérêt	intérêt	NC	_
.	.	PONCT	_
Mais	mais	CC	_
je	je	CLS	_
veux	vouloir	V	_
que	que	CS	_
la	le	DET	_
femme	femme	NC	_
de	de	P	_
mon	mon	DET	_
fils	fils	NC	_
ne	ne	ADV	_
lui	il	CLO	_
donne	donner	V	_
ni	ni	CC	_
soupçons	soupçon	NC	_
sur	sur	P	_
le	le	DET	_
passé	passé	NC	_
ni	ni	CC	_
inquiétudes	inquiétude	NC	_
pour	pour	P	_
l'	le	DET	_
avenir	avenir	NC	_
.	.	PONCT	_
elle	il	CLS	_
se	se	CLO	_
dirige	diriger	V	_
vers	vers	P	_
la	le	DET	_
porte	porte	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
l'	il	CLO	_
arrêtant	arrêter	VPR	_
.	.	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Oh	Oh	NP	_
!	!	PONCT	_
Vous	Vous	NP	_
m'	je	CLO	_
insultez	insulter	V	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
sans	sans	P	_
raison	raison	NC	_
et	et	CC	_
sans	sans	P	_
pitié	pitié	NC	_
!	!	PONCT	_
Madame	madame	NC	_
De	de	P	_
Saint-Genis	Saint-Genis	NP	_
.	.	PONCT	_
Laissez	laisser	V	_
-moi	je	CLO	_
partir	partir	VINF	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
.	.	PONCT	_
Sa	son	DET	_
maîtresse	maîtresse	NC	_
!	!	PONCT	_
Qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
que	que	PROREL	_
c'	ce	CLS	_
est	être	V	_
que	que	CS	_
ce	ce	DET	_
langage	langage	NC	_
de	de	P	_
fille	fille	NC	_
perdue	perdre	VPP	_
!	!	PONCT	_
elle	il	CLS	_
repousse	repousser	V	_
Blanche	Blanche	NP	_
légèrement	légèrement	ADV	_
et	et	CC	_
sort	sortir	V	_
.	.	PONCT	_
ACTE	acte	NC	_
3	3	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
12	12	ADJ	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
puis	puis	CC	_
Rosalie	Rosalie	NP	_
,	,	PONCT	_
puis	puis	CC	_
Marie	Marie	NP	_
,	,	PONCT	_
puis	puis	CC	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
puis	puis	CC	_
Judith	Judith	NP	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Fille	fille	NC	_
perdue	perdre	VPP	_
!	!	PONCT	_
Elle	il	CLS	_
a	avoir	V	_
osé	oser	VPP	_
m'	je	CLO	_
appeler	appeler	VINF	_
...	…	PONCT	_
infamie	infamie	NC	_
!	!	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
fond	fondre	V	_
en	en	P	_
larmes	larme	NC	_
.	.	PONCT	_
)	)	PONCT	_
oh	oh	I	_
!	!	PONCT	_
Tout	tout	PRO	_
est	être	V	_
bien	bien	ADV	_
fini	finir	VPP	_
maintenant	maintenant	ADV	_
...	…	PONCT	_
Georges	Georges	NP	_
est	être	V	_
faible	faible	ADJ	_
,	,	PONCT	_
sa	son	DET	_
mère	mère	NC	_
le	il	CLO	_
domine	dominer	V	_
,	,	PONCT	_
il	il	CLS	_
lui	il	CLO	_
obéira	obéir	V	_
...	…	PONCT	_
fille	fille	NC	_
perdue	perdre	VPP	_
!	!	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
pleure	pleurer	V	_
abondamment	abondamment	ADV	_
.	.	PONCT	_
)	)	PONCT	_
un	un	DET	_
homme	homme	NC	_
si	si	ADV	_
charmant	charmant	ADJ	_
,	,	PONCT	_
qui	qui	PROREL	_
ressemble	ressembler	V	_
si	si	ADV	_
peu	peu	ADV	_
à	à	P	_
cette	ce	DET	_
femme	femme	NC	_
et	et	CC	_
qui	qui	PROREL	_
se	se	CLO	_
laisse	laisser	V	_
mener	mener	VINF	_
par	par	P	_
elle	il	PRO	_
!	!	PONCT	_
...	…	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
tiens	tenir	V	_
plus	plus	ADV	_
.	.	PONCT	_
Mes	mon	DET	_
mains	main	NC	_
étaient	être	V	_
brûlantes	brûlant	ADJ	_
tout	tout	ADV	_
à	à	P	_
l'	le	DET	_
heure	heure	NC	_
,	,	PONCT	_
elles	il	CLS	_
sont	être	V	_
glacées	glacer	VPP	_
maintenant	maintenant	ADV	_
.	.	PONCT	_
(	(	PONCT	_
elle	il	CLS	_
sonne	sonner	V	_
et	et	CC	_
revient	revenir	V	_
en	en	P	_
scène	scène	NC	_
:	:	PONCT	_
d'	de	P	_
une	un	DET	_
voix	voix	NC	_
entrecoupée	entrecoupé	ADJ	_
.	.	PONCT	_
)	)	PONCT	_
il	il	CLS	_
est	être	V	_
jeune	jeune	ADJ	_
...	…	PONCT	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
vingt-trois	vingt-trois	DET	_
ans	an	NC	_
à	à	P	_
peine	peine	NC	_
...	…	PONCT	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
doux	doux	ADJ	_
,	,	PONCT	_
fin	fin	ADJ	_
et	et	CC	_
séduisant	séduisant	ADJ	_
,	,	PONCT	_
une	un	DET	_
autre	autre	NC	_
l'	il	CLO	_
aimera	aimer	V	_
et	et	CC	_
l'	il	CLO	_
épousera	épouser	V	_
à	à	P	_
ma	mon	DET	_
place	place	NC	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
,	,	PONCT	_
entrant	entrer	VPR	_
.	.	PONCT	_
c'	ce	CLS	_
est	être	V	_
toi	tu	PRO	_
,	,	PONCT	_
mon	mon	DET	_
enfant	enfant	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
me	je	CLO	_
demandes	demander	V	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
allant	aller	VPR	_
à	à	P	_
elle	il	PRO	_
,	,	PONCT	_
douloureusement	douloureusement	ADV	_
.	.	PONCT	_
j'	je	CLS	_
ai	avoir	V	_
froid	froid	ADJ	_
,	,	PONCT	_
ma	mon	DET	_
vieille	vieille	NC	_
,	,	PONCT	_
mets	mettre	V	_
-moi	je	CLO	_
quelque	quelque	DET	_
chose	chose	NC	_
sur	sur	P	_
les	le	DET	_
épaules	épaule	NC	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
,	,	PONCT	_
après	après	P	_
l'	il	CLO	_
avoir	avoir	VINF	_
regardée	regarder	VPP	_
.	.	PONCT	_
je	je	CLS	_
vais	aller	V	_
te	tu	CLO	_
mettre	mettre	VINF	_
dans	dans	P	_
ton	ton	DET	_
lit	lit	NC	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
vaudra	valoir	V	_
beaucoup	beaucoup	ADV	_
mieux	mieux	ADV	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Non	non	I	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Fais	faire	V	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
te	tu	CLO	_
dis	dire	V	_
,	,	PONCT	_
si	si	CS	_
tu	tu	CLS	_
ne	ne	ADV	_
veux	vouloir	V	_
pas	pas	ADV	_
tomber	tomber	VINF	_
malade	malade	ADJ	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Certainement	certainement	ADV	_
,	,	PONCT	_
je	je	CLS	_
vais	aller	V	_
tomber	tomber	VINF	_
malade	malade	ADJ	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Allons	aller	V	_
,	,	PONCT	_
viens	venir	V	_
,	,	PONCT	_
Rosalie	Rosalie	NP	_
va	aller	V	_
te	tu	CLO	_
déshabiller	déshabiller	VINF	_
,	,	PONCT	_
ce	ce	CLS	_
ne	ne	ADV	_
sera	être	V	_
pas	pas	ADV	_
la	le	DET	_
première	premier	ADJ	_
fois	fois	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Appelle	appeler	V	_
maman	maman	NC	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Tu	tu	CLS	_
n'	ne	ADV	_
as	avoir	V	_
pas	pas	ADV	_
besoin	besoin	NC	_
de	de	P	_
ta	ton	DET	_
mère	mère	NC	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
là	là	ADV	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Je	je	CLS	_
ne	ne	ADV	_
me	je	CLO	_
marierai	marier	V	_
pas	pas	ADV	_
,	,	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Le	le	DET	_
beau	beau	ADJ	_
malheur	malheur	NC	_
!	!	PONCT	_
On	on	CLS	_
ne	ne	ADV	_
te	tu	CLO	_
gâte	gâter	V	_
donc	donc	ADV	_
pas	pas	ADV	_
assez	assez	ADV	_
pour	pour	P	_
que	que	CS	_
tu	tu	CLS	_
nous	nous	CLO	_
préfères	préférer	V	_
ce	ce	DET	_
gringalet	gringalet	NC	_
et	et	CC	_
cette	ce	DET	_
diablesse	diablesse	NC	_
.	.	PONCT	_
Voilà	voilà	V	_
leurs	leur	DET	_
noms	nom	NC	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
deux	deux	NC	_
.	.	PONCT	_
Ce	ce	DET	_
mariage	mariage	NC	_
-là	là	ADV	_
,	,	PONCT	_
vois	voir	V	_
-tu	tu	CLS	_
,	,	PONCT	_
ce	ce	CLS	_
n'	ne	ADV	_
était	être	V	_
pas	pas	ADV	_
ton	ton	DET	_
affaire	affaire	NC	_
.	.	PONCT	_
Si	si	CS	_
l'on	on	CLS	_
nous	nous	CLO	_
avait	avoir	V	_
écoutés	écouter	VPP	_
,	,	PONCT	_
ton	ton	DET	_
père	père	NC	_
et	et	CC	_
moi	je	PRO	_
,	,	PONCT	_
on	on	CLS	_
n'	ne	ADV	_
y	y	CLO	_
aurait	avoir	V	_
pas	pas	ADV	_
pensé	penser	VPP	_
plus	plus	ADV	_
d'	de	P	_
une	un	DET	_
minute	minute	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
sa	son	DET	_
tête	tête	NC	_
s'	se	CLO	_
égare	égarer	V	_
.	.	PONCT	_
mon	mon	DET	_
père	père	NC	_
!	!	PONCT	_
Je	je	CLS	_
le	il	CLO	_
vois	voir	V	_
,	,	PONCT	_
mon	mon	DET	_
père	père	NC	_
!	!	PONCT	_
Il	il	CLS	_
me	je	CLO	_
tend	tendre	V	_
les	le	DET	_
bras	bras	NC	_
et	et	CC	_
il	il	CLS	_
me	je	CLO	_
fait	faire	V	_
signe	signe	NC	_
de	de	P	_
venir	venir	VINF	_
avec	avec	P	_
lui	il	PRO	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Viens	venir	V	_
te	tu	CLO	_
coucher	coucher	VINF	_
,	,	PONCT	_
ma	mon	DET	_
Blanchette	Blanchette	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Ta	ton	DET	_
Blanchette	Blanchette	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
une	un	DET	_
fille	fille	NC	_
perdue	perdre	VPP	_
!	!	PONCT	_
Je	je	CLS	_
suis	être	V	_
une	un	DET	_
fille	fille	NC	_
perdue	perdu	ADJ	_
,	,	PONCT	_
tu	tu	CLS	_
ne	ne	ADV	_
le	il	CLO	_
savais	savoir	V	_
pas	pas	ADV	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Ne	ne	ADV	_
parle	parler	V	_
plus	plus	ADV	_
,	,	PONCT	_
mon	mon	DET	_
enfant	enfant	NC	_
,	,	PONCT	_
ça	ça	CLS	_
te	tu	CLO	_
fait	faire	V	_
mal	mal	NC	_
.	.	PONCT	_
Viens	venir	V	_
...	…	PONCT	_
viens	venir	V	_
...	…	PONCT	_
avec	avec	P	_
ta	ton	DET	_
vieille	vieille	NC	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
.	.	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
Que	que	CS	_
je	je	CLS	_
souffre	souffrir	V	_
!	!	PONCT	_
(	(	PONCT	_
criant	crier	VPR	_
.	.	PONCT	_
)	)	PONCT	_
Marie	Marie	NP	_
!	!	PONCT	_
Marie	Marie	NP	_
!	!	PONCT	_
Marie	Marie	NP	_
!	!	PONCT	_
elle	il	CLS	_
s'	se	CLO	_
affaisse	affaisser	V	_
dans	dans	P	_
les	le	DET	_
bras	bras	NC	_
de	de	P	_
Rosalie	Rosalie	NP	_
et	et	CC	_
glisse	glisser	V	_
peu	peu	ADV	_
à	à	P	_
peu	peu	ADV	_
jusqu'	jusque	P	_
à	à	P	_
terre	terre	NC	_
.	.	PONCT	_
Marie	Marie	NP	_
,	,	PONCT	_
entrant	entrer	VPR	_
et	et	CC	_
se	se	CLO	_
précipitant	précipiter	VPR	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
!	!	PONCT	_
Blanche	blanc	ADJ	_
!	!	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Tais	taire	V	_
-toi	tu	CLO	_
,	,	PONCT	_
ma	mon	DET	_
petite	petite	NC	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
inutile	inutile	ADJ	_
,	,	PONCT	_
elle	il	CLS	_
ne	ne	ADV	_
t'	tu	CLO	_
entend	entendre	V	_
pas	pas	ADV	_
.	.	PONCT	_
Prends	prendre	V	_
-la	il	CLO	_
bien	bien	ADV	_
doucettement	doucettement	ADV	_
,	,	PONCT	_
la	le	DET	_
pauvre	pauvre	ADJ	_
mignonne	mignonne	NC	_
,	,	PONCT	_
et	et	CC	_
allons	aller	V	_
la	il	CLO	_
coucher	coucher	VINF	_
.	.	PONCT	_
Blanche	blanc	ADJ	_
,	,	PONCT	_
murmurant	murmurer	VPR	_
.	.	PONCT	_
fille	fille	NC	_
perdue	perdre	VPP	_
!	!	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
,	,	PONCT	_
paraissant	paraître	VPR	_
.	.	PONCT	_
qu'	que	PROWH	_
est	être	V	_
-ce	ce	CLS	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
?	?	PONCT	_
elle	il	CLS	_
se	se	CLO	_
précipite	précipiter	V	_
à	à	P	_
son	son	DET	_
tour	tour	NC	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Laissez	laisser	V	_
-nous	nous	CLO	_
faire	faire	VINF	_
,	,	PONCT	_
madame	madame	NC	_
,	,	PONCT	_
vous	vous	CLS	_
nous	nous	CLO	_
embarrassez	embarrasser	V	_
plutôt	plutôt	ADV	_
qu'	que	CS	_
autre	autre	ADJ	_
chose	chose	NC	_
.	.	PONCT	_
Judith	Judith	NP	_
paraît	paraître	V	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Judith	Judith	NP	_
,	,	PONCT	_
viens	venir	V	_
ici	ici	ADV	_
.	.	PONCT	_
(	(	PONCT	_
elles	il	CLS	_
descendent	descendre	V	_
la	le	DET	_
scène	scène	NC	_
.	.	PONCT	_
)	)	PONCT	_
tu	tu	CLS	_
avais	avoir	V	_
raison	raison	NC	_
,	,	PONCT	_
mon	mon	DET	_
enfant	enfant	NC	_
.	.	PONCT	_
Toutes	tout	ADJ	_
ces	ce	DET	_
affaires	affaire	NC	_
ne	ne	ADV	_
nous	nous	CLO	_
valent	valoir	V	_
rien	rien	PRO	_
.	.	PONCT	_
Voilà	voilà	V	_
ta	ton	DET	_
soeur	sœur	NC	_
qu'	que	PROREL	_
on	on	CLS	_
porte	porter	V	_
dans	dans	P	_
son	son	DET	_
lit	lit	NC	_
,	,	PONCT	_
demain	demain	ADV	_
ce	ce	CLS	_
sera	être	V	_
vous	vous	PRO	_
et	et	CC	_
après-demain	après-demain	ADV	_
ce	ce	CLS	_
sera	être	V	_
moi	je	PRO	_
.	.	PONCT	_
Tu	tu	CLS	_
penses	penser	V	_
toujours	toujours	ADV	_
que	que	CS	_
le	le	DET	_
meilleur	meilleur	NC	_
est	être	V	_
d'	de	P	_
en	en	CLO	_
finir	finir	VINF	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
toujours	toujours	ADV	_
.	.	PONCT	_
Madame	madame	NC	_
Vigneron	Vigneron	NP	_
.	.	PONCT	_
Bien	bien	ADV	_
.	.	PONCT	_
Tu	tu	CLS	_
vas	aller	V	_
prendre	prendre	VINF	_
Rosalie	Rosalie	NP	_
avec	avec	P	_
toi	tu	PRO	_
et	et	CC	_
vous	vous	CLS	_
irez	aller	V	_
chez	chez	P	_
M.	M.	NC	_
Bourdon	Bourdon	NP	_
.	.	PONCT	_
Tu	tu	CLS	_
lui	il	CLO	_
diras	dire	V	_
que	que	CS	_
j'	je	CLS	_
accepte	accepter	V	_
tout	tout	PRO	_
,	,	PONCT	_
que	que	PROREL	_
j'	je	CLS	_
approuve	approuver	V	_
tout	tout	PRO	_
,	,	PONCT	_
et	et	CC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
hâte	hâte	NC	_
maintenant	maintenant	ADV	_
de	de	P	_
voir	voir	VINF	_
tout	tout	ADV	_
terminé	terminer	VPP	_
.	.	PONCT	_
Tu	tu	CLS	_
ajouteras	ajouter	V	_
:	:	PONCT	_
la	le	DET	_
même	même	ADJ	_
hâte	hâte	NC	_
que	que	CS	_
lui	il	PRO	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
ton	ton	DET	_
avis	avis	NC	_
?	?	PONCT	_
Judith	Judith	NP	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
mon	mon	DET	_
avis	avis	NC	_
.	.	PONCT	_
Va	aller	V	_
,	,	PONCT	_
ma	mon	DET	_
grande	grand	ADJ	_
fille	fille	NC	_
.	.	PONCT	_
(	(	PONCT	_
elles	il	CLS	_
se	se	CLO	_
séparent	séparer	V	_
.	.	PONCT	_
)	)	PONCT	_
je	je	CLS	_
veux	vouloir	V	_
bien	bien	ADV	_
garder	garder	VINF	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
,	,	PONCT	_
mais	mais	CC	_
je	je	CLS	_
tiens	tenir	V	_
d'	de	P	_
abord	abord	NC	_
à	à	P	_
conserver	conserver	VINF	_
mes	mon	DET	_
enfants	enfant	NC	_
.	.	PONCT	_
ACTE	acte	NC	_
4	4	ADJ	_
,	,	PONCT	_
SCèNE	SCèNE	NC	_
1	1	ADJ	_
le	le	DET	_
théâtre	théâtre	NC	_
représente	représenter	V	_
une	un	DET	_
salle	salle	NC	_
à	à	P	_
manger	manger	VINF	_
.	.	PONCT	_
-	-	PONCT	_
pièce	pièce	NC	_
vulgaire	vulgaire	ADJ	_
,	,	PONCT	_
triste	triste	ADJ	_
,	,	PONCT	_
meublée	meubler	VPP	_
misérablement	misérablement	ADV	_
.	.	PONCT	_
-	-	PONCT	_
çà	çà	ADV	_
et	et	CC	_
là	là	ADV	_
,	,	PONCT	_
quelques	quelque	DET	_
sièges	siège	NC	_
,	,	PONCT	_
le	le	DET	_
canapé	canapé	NC	_
entre	entre	P	_
autres	autre	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
ont	avoir	V	_
figuré	figurer	VPP	_
aux	à_le	P+D	_
actes	acte	NC	_
précédents	précédent	ADJ	_
et	et	CC	_
qui	qui	PROREL	_
détonnent	détonner	V	_
dans	dans	P	_
l'	le	DET	_
ensemble	ensemble	NC	_
.	.	PONCT	_
-	-	PONCT	_
deux	deux	DET	_
portes	porte	NC	_
à	à	P	_
un	un	DET	_
seul	seul	ADJ	_
battant	battant	NC	_
,	,	PONCT	_
l'	le	DET	_
une	un	NC	_
au	à_le	P+D	_
fond	fond	NC	_
,	,	PONCT	_
l'	le	DET	_
autre	autre	NC	_
sur	sur	P	_
la	le	DET	_
gauche	gauche	NC	_
.	.	PONCT	_
-	-	PONCT	_
au	à_le	P+D	_
fond	fond	NC	_
,	,	PONCT	_
à	à	P	_
droite	droite	NC	_
contre	contre	P	_
le	le	DET	_
mur	mur	NC	_
,	,	PONCT	_
une	un	DET	_
table	table	NC	_
d'	de	P	_
acajou	acajou	NC	_
recouverte	recouvrir	VPP	_
d'	de	P	_
un	un	DET	_
rond	rond	NC	_
de	de	P	_
cuir	cuir	NC	_
rouge	rouge	ADJ	_
;	;	PONCT	_
sur	sur	P	_
la	le	DET	_
table	table	NC	_
,	,	PONCT	_
un	un	DET	_
pain	pain	NC	_
,	,	PONCT	_
des	un	DET	_
tasses	tasse	NC	_
et	et	CC	_
quelques	quelque	DET	_
ustensiles	ustensile	NC	_
de	de	P	_
ménage	ménage	NC	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
,	,	PONCT	_
Merckens	Merckens	NP	_
.	.	PONCT	_
Rosalie	Rosalie	NP	_
.	.	PONCT	_
Entrez	entrer	V	_
,	,	PONCT	_
Monsieur	monsieur	NC	_
Merckens	Merckens	NP	_
.	.	PONCT	_
On	on	CLS	_
ne	ne	ADV	_
se	se	CLO	_
plaindra	plaindre	V	_
pas	pas	ADV	_
ici	ici	ADV	_
de	de	P	_
voir	voir	VINF	_
une	un	DET	_
figure	figure	NC	_
de	de	P	_
connaissance	connaissance	NC	_
.	.	PONCT	_
Merckens	Merckens	NP	_
,	,	PONCT	_
après	après	P	_
avoir	avoir	VINF	_
regardé	regarder	VPP	_
autour	autour	ADV	_
de	de	P	_
lui	il	PRO	_
