1	1	X	_
en	en	P	_
poussant	pousser	VPR	_
des	de_le	P+D	_
sanglots	sanglot	NC	_
;	;	PONCT	_
il	il	CLS	_
presse	presser	V	_
dans	dans	P	_
ses	son	DET	_
bras	bras	NC	_
ce	ce	DET	_
sujet	sujet	NC	_
si	si	ADV	_
fidele	fidèle	ADJ	_
,	,	PONCT	_
veut	vouloir	V	_
parler	parler	VINF	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
pleurs	pleur	NC	_
interrompent	interrompre	V	_
ses	son	DET	_
mots	mot	NC	_
.	.	PONCT	_
Bientôt	bientôt	ADV	_
,	,	PONCT	_
selon	selon	P	_
la	le	DET	_
prophétie	prophétie	NC	_
du	de_le	P+D	_
bon	bon	ADJ	_
vieillard	vieillard	NC	_
,	,	PONCT	_
philippe	Philippe	NP	_
fut	être	V	_
vainqueur	vainqueur	ADJ	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
sur	sur	P	_
le	le	DET	_
trône	trône	NC	_
d'	de	P	_
Ibérie	Ibérie	NP	_
,	,	PONCT	_
n'	ne	ADV	_
oublia	oublier	V	_
point	point	ADV	_
le	le	DET	_
laboureur	laboureur	NC	_
.	.	PONCT	_
4	4	X	_
LE	le	DET	_
PAON	paon	NC	_
2	2	ADJ	_
OISONS	oison	NC	_
LE	le	DET	_
PLONGEON	plongeon	NC	_
Un	un	DET	_
paon	paon	NC	_
faisoit	faire	V	_
la	le	DET	_
roue	roue	NC	_
,	,	PONCT	_
et	et	CC	_
les	le	DET	_
autres	autre	ADJ	_
oiseaux	oiseau	NC	_
admiroient	admirer	V	_
son	son	DET	_
brillant	brillant	ADJ	_
plumage	plumage	NC	_
.	.	PONCT	_
Deux	deux	DET	_
oisons	oison	NC	_
nasillards	nasillard	ADJ	_
du	de_le	P+D	_
fond	fond	NC	_
d'	de	P	_
un	un	DET	_
marécage	marécage	NC	_
ne	ne	ADV	_
remarquoient	remarquer	V	_
que	que	ADV	_
ses	son	DET	_
défauts	défaut	NC	_
.	.	PONCT	_
Regarde	regarder	V	_
,	,	PONCT	_
disoit	dire	V	_
l'	le	DET	_
un	un	NC	_
,	,	PONCT	_
comme	comme	P	_
sa	son	DET	_
jambe	jambe	NC	_
est	être	V	_
faite	faire	VPP	_
,	,	PONCT	_
comme	comme	P	_
ses	son	DET	_
pieds	pied	NC	_
sont	être	V	_
plats	plat	ADJ	_
,	,	PONCT	_
hideux	hideux	ADJ	_
.	.	PONCT	_
Et	et	CC	_
son	son	DET	_
cri	cri	NC	_
,	,	PONCT	_
disoit	dire	V	_
l'	le	DET	_
autre	autre	NC	_
,	,	PONCT	_
est	être	V	_
si	si	ADV	_
mélodieux	mélodieux	ADJ	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
fait	faire	V	_
fuir	fuir	VINF	_
jusqu'	jusque	P	_
à	à	P	_
la	le	DET	_
chouette	chouette	NC	_
.	.	PONCT	_
Chacun	chacun	PRO	_
rioit	rire	V	_
alors	alors	ADV	_
du	de_le	P+D	_
mot	mot	NC	_
qu'	que	PROREL	_
il	il	CLS	_
avoit	avoir	V	_
dit	dire	VPP	_
.	.	PONCT	_
Tout-à-coup	tout-à-coup	ADV	_
un	un	DET	_
plongeon	plongeon	NC	_
sortit	sortir	V	_
:	:	PONCT	_
messieurs	messieurs	NC	_
,	,	PONCT	_
leur	il	CLO	_
cria	crier	V	_
-t-il	il	CLS	_
,	,	PONCT	_
vous	vous	CLS	_
voyez	voir	V	_
d'	de	P	_
une	un	DET	_
lieue	lieue	NC	_
ce	ce	PRO	_
qui	qui	PROREL	_
manque	manquer	V	_
à	à	P	_
ce	ce	DET	_
paon	paon	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
bien	bien	ADV	_
voir	voir	VINF	_
,	,	PONCT	_
j'	je	CLS	_
en	en	CLO	_
conviens	convenir	V	_
;	;	PONCT	_
mais	mais	CC	_
votre	votre	DET	_
chant	chant	NC	_
,	,	PONCT	_
vos	votre	DET	_
pieds	pied	NC	_
,	,	PONCT	_
sont	être	V	_
plus	plus	ADV	_
laids	laid	ADJ	_
que	que	CS	_
les	le	DET	_
siens	sien	NC	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLS	_
n'	ne	ADV	_
aurez	avoir	V	_
jamais	jamais	ADV	_
sa	son	DET	_
queue	queue	NC	_
.	.	PONCT	_
4	4	X	_
L'	le	DET	_
AVARE	avare	NC	_
ET	et	CC	_
SON	son	DET	_
FILS	fils	NC	_
Par	par	P	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
quelle	quel	DET	_
aventure	aventure	NC	_
,	,	PONCT	_
un	un	DET	_
avare	avare	NC	_
,	,	PONCT	_
un	un	DET	_
beau	beau	ADJ	_
jour	jour	NC	_
,	,	PONCT	_
voulant	vouloir	VPR	_
se	se	CLO	_
bien	bien	ADV	_
traiter	traiter	VINF	_
,	,	PONCT	_
au	à_le	P+D	_
marché	marché	NC	_
courut	courir	V	_
acheter	acheter	VINF	_
des	un	DET	_
pommes	pomme	NC	_
pour	pour	P	_
sa	son	DET	_
nourriture	nourriture	NC	_
.	.	PONCT	_
Dans	dans	P	_
son	son	DET	_
armoire	armoire	NC	_
il	il	CLS	_
les	il	CLO	_
porta	porter	V	_
,	,	PONCT	_
les	il	CLO	_
compta	compter	V	_
,	,	PONCT	_
rangea	ranger	V	_
,	,	PONCT	_
recompta	recompter	V	_
,	,	PONCT	_
ferma	fermer	V	_
les	le	DET	_
doubles	double	ADJ	_
tours	tour	NC	_
de	de	P	_
sa	son	DET	_
double	double	ADJ	_
serrure	serrure	NC	_
,	,	PONCT	_
et	et	CC	_
chaque	chaque	DET	_
jour	jour	NC	_
les	il	CLO	_
visita	visiter	V	_
.	.	PONCT	_
Ce	ce	DET	_
malheureux	malheureux	NC	_
,	,	PONCT	_
dans	dans	P	_
sa	son	DET	_
folie	folie	NC	_
,	,	PONCT	_
les	le	DET	_
bonnes	bon	ADJ	_
pommes	pomme	NC	_
ménageoit	ménager	V	_
;	;	PONCT	_
mais	mais	CC	_
lorsqu'	lorsque	CS	_
il	il	CLS	_
en	en	CLO	_
trouvoit	trouver	V	_
quelqu'une	quelqu'un	PRO	_
de	de	P	_
pourrie	pourrie	NC	_
,	,	PONCT	_
en	en	P	_
soupirant	soupirer	VPR	_
il	il	CLS	_
la	il	CLO	_
mangeoit	manger	V	_
.	.	PONCT	_
Son	son	DET	_
fils	fils	NC	_
,	,	PONCT	_
jeune	jeune	ADJ	_
écolier	écolier	NC	_
,	,	PONCT	_
faisant	faire	VPR	_
fort	fort	ADV	_
maigre	maigre	ADJ	_
chere	cher	ADJ	_
,	,	PONCT	_
découvrit	découvrir	V	_
à	à	P	_
la	le	DET	_
fin	fin	NC	_
les	le	DET	_
pommes	pomme	NC	_
de	de	P	_
son	son	DET	_
pere	père	NC	_
.	.	PONCT	_
Il	il	CLS	_
attrape	attraper	V	_
les	le	DET	_
clefs	clef	NC	_
,	,	PONCT	_
et	et	CC	_
va	aller	V	_
dans	dans	P	_
ce	ce	DET	_
réduit	réduit	NC	_
,	,	PONCT	_
suivi	suivre	VPP	_
de	de	P	_
deux	deux	DET	_
amis	ami	NC	_
d'	de	P	_
excellent	excellent	ADJ	_
appétit	appétit	NC	_
.	.	PONCT	_
Or	or	CC	_
vous	vous	CLS	_
pouvez	pouvoir	V	_
juger	juger	VINF	_
le	le	DET	_
dégât	dégât	NC	_
qu'	que	PROREL	_
ils	il	CLS	_
y	y	CLO	_
firent	faire	V	_
,	,	PONCT	_
et	et	CC	_
combien	combien	PROWH	_
de	de	P	_
pommes	pomme	NC	_
périrent	périr	V	_
.	.	PONCT	_
L'	le	DET	_
avare	avare	NC	_
arrive	arriver	V	_
en	en	P	_
ce	ce	DET	_
moment	moment	NC	_
,	,	PONCT	_
de	de	P	_
douleur	douleur	NC	_
,	,	PONCT	_
d'	de	P	_
effroi	effroi	NC	_
palpitant	palpiter	VPR	_
.	.	PONCT	_
Mes	mon	DET	_
pommes	pomme	NC	_
!	!	PONCT	_
crioit	crier	V	_
-il	il	CLS	_
:	:	PONCT	_
coquins	coquin	NC	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
les	il	CLO	_
rendre	rendre	VINF	_
,	,	PONCT	_
ou	ou	CC	_
je	je	CLS	_
vais	aller	V	_
tous	tous	PRO	_
vous	vous	CLO	_
faire	faire	VINF	_
pendre	pendre	VINF	_
.	.	PONCT	_
Mon	mon	DET	_
pere	père	NC	_
,	,	PONCT	_
dit	dire	V	_
le	le	DET	_
fils	fils	NC	_
,	,	PONCT	_
calmez	calmer	V	_
-vous	vous	CLO	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
vous	vous	CLO	_
plaît	plaire	V	_
;	;	PONCT	_
nous	nous	CLS	_
sommes	être	V	_
d'	de	P	_
honnêtes	honnête	ADJ	_
personnes	personne	NC	_
:	:	PONCT	_
et	et	CC	_
quel	quel	DET	_
tort	tort	NC	_
vous	vous	CLS	_
avons	avoir	V	_
-nous	nous	CLS	_
fait	faire	V	_
?	?	PONCT	_
Nous	nous	CLS	_
n'	ne	ADV	_
avons	avoir	V	_
mangé	manger	VPP	_
que	que	ADV	_
les	le	DET	_
bonnes	bonne	NC	_
.	.	PONCT	_
4	4	X	_
L'HABIT	L'Habit	NP	_
D'	de	P	_
ARLEQUIN	arlequin	NC	_
Vous	vous	CLS	_
connoissez	connaître	V	_
ce	ce	DET	_
quai	quai	NC	_
nommé	nommer	VPP	_
de	de	P	_
la	le	DET	_
ferraille	ferraille	NC	_
,	,	PONCT	_
où	où	PROREL	_
l'on	on	CLS	_
vend	vendre	V	_
des	un	DET	_
oiseaux	oiseau	NC	_
,	,	PONCT	_
des	un	DET	_
hommes	homme	NC	_
et	et	CC	_
des	un	DET	_
fleurs	fleur	NC	_
:	:	PONCT	_
à	à	P	_
mes	mon	DET	_
fables	fable	NC	_
souvent	souvent	ADV	_
c'	ce	CLS	_
est	être	V	_
là	là	ADV	_
que	que	PROREL	_
je	je	CLS	_
travaille	travailler	V	_
;	;	PONCT	_
j'	je	CLS	_
y	y	CLO	_
vois	voir	V	_
des	un	DET	_
animaux	animal	NC	_
,	,	PONCT	_
et	et	CC	_
j'	je	CLS	_
observe	observer	V	_
leurs	leur	DET	_
moeurs	mœurs	NC	_
.	.	PONCT	_
Un	un	DET	_
jour	jour	NC	_
de	de	P	_
mardi	mardi	NC	_
gras	gras	ADJ	_
j'	je	CLS	_
étois	être	V	_
à	à	P	_
la	le	DET	_
fenêtre	fenêtre	NC	_
d'	de	P	_
un	un	DET	_
oiseleur	oiseleur	NC	_
de	de	P	_
mes	mon	DET	_
amis	ami	NC	_
,	,	PONCT	_
quand	quand	CS	_
sur	sur	P	_
le	le	DET	_
quai	quai	NC	_
je	je	CLS	_
vis	vivre	V	_
paroître	paraître	VINF	_
un	un	DET	_
petit	petit	ADJ	_
arlequin	arlequin	NC	_
leste	leste	ADJ	_
,	,	PONCT	_
bien	bien	ADV	_
fait	faire	VPP	_
,	,	PONCT	_
bien	bien	ADV	_
mis	mettre	VPP	_
,	,	PONCT	_
qui	qui	PROREL	_
,	,	PONCT	_
la	le	DET	_
batte	batte	NC	_
à	à	P	_
la	le	DET	_
main	main	NC	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
grace	grâce	NC	_
légere	léger	ADJ	_
,	,	PONCT	_
couroit	courir	V	_
après	après	P	_
un	un	DET	_
masque	masque	NC	_
en	en	P	_
habit	habit	NC	_
de	de	P	_
bergere	bergère	NC	_
.	.	PONCT	_
Le	le	DET	_
peuple	peuple	NC	_
applaudissoit	applaudir	V	_
par	par	P	_
des	un	DET	_
ris	ris	NC	_
,	,	PONCT	_
par	par	P	_
des	un	DET	_
cris	cri	NC	_
.	.	PONCT	_
Tout	tout	ADV	_
près	près	ADV	_
de	de	P	_
moi	je	PRO	_
,	,	PONCT	_
dans	dans	P	_
une	un	DET	_
cage	cage	NC	_
,	,	PONCT	_
trois	trois	DET	_
oiseaux	oiseau	NC	_
étrangers	étranger	ADJ	_
de	de	P	_
différent	différer	V	_
plumage	plumage	NC	_
,	,	PONCT	_
perruche	perruche	NC	_
,	,	PONCT	_
cardinal	cardinal	ADJ	_
,	,	PONCT	_
serin	serin	ADJ	_
,	,	PONCT	_
regardoient	regarder	V	_
aussi	aussi	ADV	_
l'	le	DET	_
arlequin	arlequin	NC	_
.	.	PONCT	_
La	le	DET	_
perruche	perruche	NC	_
disoit	dire	V	_
:	:	PONCT	_
j'	je	CLS	_
aime	aimer	V	_
peu	peu	ADV	_
son	son	DET	_
visage	visage	NC	_
:	:	PONCT	_
mais	mais	CC	_
son	son	DET	_
charmant	charmant	ADJ	_
habit	habit	NC	_
n'	ne	ADV	_
eut	avoir	V	_
jamais	jamais	ADV	_
son	son	DET	_
égal	égal	NC	_
;	;	PONCT	_
il	il	CLS	_
est	être	V	_
d'	de	P	_
un	un	DET	_
si	si	ADV	_
beau	beau	ADJ	_
verd	vert	NC	_
!	!	PONCT	_
verd	vert	ADJ	_
!	!	PONCT	_
Dit	dire	V	_
le	le	DET	_
cardinal	cardinal	NC	_
:	:	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
y	y	CLO	_
voyez	voir	V	_
donc	donc	ADV	_
pas	pas	ADV	_
,	,	PONCT	_
ma	mon	DET	_
chere	chère	NC	_
?	?	PONCT	_
L'	le	DET	_
habit	habit	NC	_
est	être	V	_
rouge	rouge	ADJ	_
assurément	assurément	ADV	_
;	;	PONCT	_
voilà	voilà	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
le	il	CLO	_
rend	rendre	V	_
charmant	charmant	ADJ	_
.	.	PONCT	_
Oh	oh	I	_
!	!	PONCT	_
Pour	pour	P	_
celui	celui	PRO	_
-là	là	ADV	_
,	,	PONCT	_
mon	mon	DET	_
compere	compère	NC	_
,	,	PONCT	_
répondit	répondre	V	_
le	le	DET	_
serin	serin	NC	_
,	,	PONCT	_
vous	vous	CLS	_
n'	ne	ADV	_
avez	avoir	V	_
pas	pas	ADV	_
raison	raison	NC	_
,	,	PONCT	_
car	car	CC	_
l'	le	DET	_
habit	habit	NC	_
est	être	V	_
jaune	jaune	ADJ	_
citron	citron	NC	_
;	;	PONCT	_
et	et	CC	_
c'	ce	CLS	_
est	être	V	_
ce	ce	DET	_
jaune	un	NC	_
-là	là	ADV	_
qui	qui	PROREL	_
fait	faire	V	_
tout	tout	ADJ	_
son	son	DET	_
mérite	mérite	NC	_
.	.	PONCT	_
-	-	X	_
il	il	CLS	_
est	être	V	_
verd	vert	ADJ	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
est	être	V	_
jaune	jaune	ADJ	_
.	.	PONCT	_
-	-	PONCT	_
il	il	CLS	_
est	être	V	_
rouge	rouge	ADJ	_
,	,	PONCT	_
morbleu	morbleu	I	_
!	!	PONCT	_
Interrompt	interrompre	V	_
chacun	chacun	PRO	_
avec	avec	P	_
feu	feu	NC	_
,	,	PONCT	_
et	et	CC	_
déja	déja	V	_
le	le	DET	_
trio	trio	NC	_
s'	se	CLO	_
irrite	irriter	V	_
.	.	PONCT	_
Amis	ami	NC	_
,	,	PONCT	_
appaisez	apaiser	VPP	_
-vous	vous	CLS	_
,	,	PONCT	_
leur	il	CLO	_
crie	crier	V	_
un	un	DET	_
bon	bon	ADJ	_
pivert	pivert	NC	_
;	;	PONCT	_
l'	le	DET	_
habit	habit	NC	_
est	être	V	_
jaune	jaune	ADJ	_
,	,	PONCT	_
rouge	rouge	ADJ	_
et	et	CC	_
verd	vert	ADJ	_
.	.	PONCT	_
Cela	cela	PRO	_
vous	vous	CLO	_
surprend	surprendre	V	_
fort	fort	ADV	_
,	,	PONCT	_
voici	voici	V	_
tout	tout	ADJ	_
le	le	DET	_
mystere	mystère	NC	_
:	:	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
bien	bien	ADV	_
des	un	DET	_
gens	gens	NC	_
d'	de	P	_
esprit	esprit	NC	_
et	et	CC	_
de	de	P	_
savoir	savoir	VINF	_
,	,	PONCT	_
mais	mais	CC	_
qui	qui	PROREL	_
d'	de	P	_
un	un	DET	_
seul	seul	ADJ	_
côté	côté	NC	_
regardent	regarder	V	_
une	un	DET	_
affaire	affaire	NC	_
,	,	PONCT	_
chacun	chacun	PRO	_
de	de	P	_
vous	vous	PRO	_
ne	ne	ADV	_
veut	vouloir	V	_
y	y	CLO	_
voir	voir	VINF	_
que	que	CS	_
la	le	DET	_
couleur	couleur	NC	_
qui	qui	PROREL	_
sait	savoir	V	_
lui	il	CLO	_
plaire	plaire	VINF	_
.	.	PONCT	_
4	4	X	_
LE	le	DET	_
LAPIN	lapin	NC	_
ET	et	CC	_
LA	le	DET	_
SARCELLE	sarcelle	NC	_
Unis	unir	VPP	_
dès	dès	P	_
leurs	leur	DET	_
jeunes	jeune	ADJ	_
ans	an	NC	_
d'	de	P	_
une	un	DET	_
amitié	amitié	NC	_
fraternelle	fraternel	ADJ	_
,	,	PONCT	_
un	un	DET	_
lapin	lapin	NC	_
,	,	PONCT	_
une	un	DET	_
sarcelle	sarcelle	NC	_
,	,	PONCT	_
vivoient	vivre	V	_
heureux	heureux	ADJ	_
et	et	CC	_
contents	content	ADJ	_
.	.	PONCT	_
Le	le	DET	_
terrier	terrier	NC	_
du	de_le	P+D	_
lapin	lapin	NC	_
étoit	être	V	_
sur	sur	P	_
la	le	DET	_
lisiere	lisière	NC	_
d'	de	P	_
un	un	DET	_
parc	parc	NC	_
bordé	border	VPP	_
d'	de	P	_
une	un	DET	_
riviere	rivière	NC	_
.	.	PONCT	_
Soir	soir	NC	_
et	et	CC	_
matin	matin	NC	_
nos	notre	DET	_
bons	bon	ADJ	_
amis	ami	NC	_
,	,	PONCT	_
profitant	profiter	VPR	_
de	de	P	_
ce	ce	DET	_
voisinage	voisinage	NC	_
,	,	PONCT	_
tantôt	tantôt	ADV	_
au	à_le	P+D	_
bord	bord	NC	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
tantôt	tantôt	ADV	_
sous	sous	P	_
le	le	DET	_
feuillage	feuillage	NC	_
,	,	PONCT	_
l'	le	DET	_
un	un	NC	_
chez	chez	P	_
l'	le	DET	_
autre	autre	NC	_
étoient	être	V	_
réunis	réunir	VPP	_
.	.	PONCT	_
Là	là	ADV	_
,	,	PONCT	_
prenant	prendre	VPR	_
leurs	leur	DET	_
repas	repas	NC	_
,	,	PONCT	_
se	se	CLO	_
contant	conter	VPR	_
des	un	DET	_
nouvelles	nouvelle	NC	_
,	,	PONCT	_
ils	il	CLS	_
n'	ne	ADV	_
en	en	CLO	_
trouvoient	trouver	V	_
point	point	ADV	_
de	un	DET	_
si	si	ADV	_
belles	beau	ADJ	_
que	que	ADV	_
de	de	P	_
se	se	CLO	_
répéter	répéter	VINF	_
qu'	que	CS	_
ils	il	CLS	_
s'	se	CLO	_
aimeroient	aimer	V	_
toujours	toujours	ADV	_
.	.	PONCT	_
Ce	ce	DET	_
sujet	sujet	NC	_
revenoit	revenir	V	_
sans	sans	P	_
cesse	cesse	NC	_
en	en	P	_
leurs	leur	DET	_
discours	discours	NC	_
.	.	PONCT	_
Tout	tout	PRO	_
étoit	être	V	_
en	en	P	_
commun	un	NC	_
,	,	PONCT	_
plaisir	plaisir	NC	_
,	,	PONCT	_
chagrin	chagrin	NC	_
,	,	PONCT	_
souffrance	souffrance	NC	_
;	;	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
manquoit	manquer	V	_
à	à	P	_
l'	le	DET	_
un	un	NC	_
,	,	PONCT	_
l'	le	DET	_
autre	autre	NC	_
le	il	CLO	_
regrettoit	regretter	V	_
;	;	PONCT	_
si	si	CS	_
l'	le	DET	_
un	un	NC	_
avoit	avoir	V	_
du	du	DET	_
mal	mal	NC	_
,	,	PONCT	_
son	son	DET	_
ami	ami	NC	_
le	il	CLO	_
sentoit	sentir	V	_
;	;	PONCT	_
si	si	CS	_
d'	de	P	_
un	un	DET	_
bien	bien	NC	_
au	à_le	P+D	_
contraire	contraire	NC	_
il	il	CLS	_
goûtoit	goûter	V	_
l'	le	DET	_
espérance	espérance	NC	_
,	,	PONCT	_
tous	tout	DET	_
deux	deux	NC	_
en	en	CLO	_
jouissoient	jouir	V	_
d'	de	P	_
avance	avance	NC	_
.	.	PONCT	_
Tel	tel	ADJ	_
étoit	être	V	_
leur	leur	DET	_
destin	destin	NC	_
,	,	PONCT	_
lorsqu'	lorsque	CS	_
un	un	DET	_
jour	jour	NC	_
,	,	PONCT	_
jour	jour	NC	_
affreux	affreux	ADJ	_
!	!	PONCT	_
Le	le	DET	_
lapin	lapin	NC	_
,	,	PONCT	_
pour	pour	P	_
dîner	dîner	VINF	_
venant	venir	VPR	_
chez	chez	P	_
la	le	DET	_
sarcelle	sarcelle	NC	_
,	,	PONCT	_
ne	ne	ADV	_
la	le	DET	_
retrouve	retrouve	NC	_
plus	plus	ADV	_
:	:	PONCT	_
inquiet	inquiet	ADJ	_
,	,	PONCT	_
il	il	CLS	_
l'	il	CLO	_
appelle	appeler	V	_
;	;	PONCT	_
personne	personne	PRO	_
ne	ne	ADV	_
répond	répondre	V	_
à	à	P	_
ses	son	DET	_
cris	cri	NC	_
douloureux	douloureux	ADJ	_
.	.	PONCT	_
Le	le	DET	_
lapin	lapin	NC	_
,	,	PONCT	_
de	de	P	_
frayeur	frayeur	NC	_
l'	le	DET	_
ame	âme	NC	_
toute	tout	ADV	_
saisie	saisir	VPP	_
,	,	PONCT	_
va	aller	V	_
,	,	PONCT	_
vient	venir	V	_
,	,	PONCT	_
fait	faire	V	_
mille	mille	DET	_
tours	tour	NC	_
,	,	PONCT	_
cherche	chercher	V	_
dans	dans	P	_
les	le	DET	_
roseaux	roseau	NC	_
,	,	PONCT	_
s'	se	CLO	_
incline	incliner	V	_
par-dessus	par-dessus	P	_
les	le	DET	_
flots	flot	NC	_
,	,	PONCT	_
et	et	CC	_
voudroit	vouloir	V	_
s'	se	CLO	_
y	y	CLO	_
plonger	plonger	VINF	_
pour	pour	P	_
trouver	trouver	VINF	_
son	son	DET	_
amie	ami	NC	_
.	.	PONCT	_
Hélas	hélas	I	_
!	!	PONCT	_
S'	se	CLO	_
écrioit	écrier	V	_
-il	il	CLS	_
,	,	PONCT	_
m'	je	CLO	_
entends	entendre	V	_
-tu	tu	CLS	_
?	?	PONCT	_
Réponds	répondre	V	_
-moi	je	CLO	_
,	,	PONCT	_
ma	mon	DET	_
soeur	sœur	NC	_
,	,	PONCT	_
ma	mon	DET	_
compagne	compagne	NC	_
chérie	chéri	ADJ	_
;	;	PONCT	_
ne	ne	ADV	_
prolonge	prolonger	V	_
pas	pas	ADV	_
mon	mon	DET	_
effroi	effroi	NC	_
:	:	PONCT	_
encor	encore	ADV	_
quelques	quelque	DET	_
moments	moment	NC	_
,	,	PONCT	_
c'	ce	CLS	_
en	en	CLO	_
est	être	V	_
fait	faire	VPP	_
de	de	P	_
ma	mon	DET	_
vie	vie	NC	_
;	;	PONCT	_
j'	je	CLS	_
aime	aimer	V	_
mieux	mieux	ADV	_
expirer	expirer	VINF	_
que	que	ADV	_
de	de	P	_
trembler	trembler	VINF	_
pour	pour	P	_
toi	tu	PRO	_
.	.	PONCT	_
Disant	dire	VPR	_
ces	ce	DET	_
mots	mot	NC	_
,	,	PONCT	_
il	il	CLS	_
court	courir	V	_
,	,	PONCT	_
il	il	CLS	_
pleure	pleurer	V	_
,	,	PONCT	_
et	et	CC	_
,	,	PONCT	_
s'	se	CLO	_
avançant	avancer	VPR	_
le	le	DET	_
long	long	NC	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
arrive	arriver	V	_
enfin	enfin	ADV	_
près	près	ADV	_
du	de_le	P+D	_
château	château	NC	_
où	où	PROREL	_
le	le	DET	_
seigneur	seigneur	NC	_
du	de_le	P+D	_
lieu	lieu	NC	_
demeure	demeurer	V	_
.	.	PONCT	_
Là	là	ADV	_
,	,	PONCT	_
notre	notre	DET	_
désolé	désolé	ADJ	_
lapin	lapin	NC	_
se	se	CLO	_
trouve	trouver	V	_
au	à_le	P+D	_
milieu	milieu	NC	_
d'	de	P	_
un	un	DET	_
parterre	parterre	NC	_
,	,	PONCT	_
et	et	CC	_
voit	voir	V	_
une	un	DET	_
grande	grand	ADJ	_
voliere	volière	NC	_
où	où	PROREL	_
mille	mille	DET	_
oiseaux	oiseau	NC	_
divers	divers	ADJ	_
voloient	voler	V	_
sur	sur	P	_
un	un	DET	_
bassin	bassin	NC	_
.	.	PONCT	_
L'	le	DET	_
amitié	amitié	NC	_
donne	donner	V	_
du	du	DET	_
courage	courage	NC	_
.	.	PONCT	_
Notre	notre	DET	_
ami	ami	NC	_
,	,	PONCT	_
sans	sans	P	_
rien	rien	PRO	_
craindre	craindre	VINF	_
,	,	PONCT	_
approche	approcher	V	_
du	de_le	P+D	_
grillage	grillage	NC	_
,	,	PONCT	_
regarde	regarder	V	_
et	et	CC	_
reconnoît	reconnaître	V	_
...	…	PONCT	_
ô	ô	I	_
tendresse	tendresse	NC	_
!	!	PONCT	_
ô	ô	I	_
bonheur	bonheur	NC	_
!	!	PONCT	_
La	le	DET	_
sarcelle	sarcelle	NC	_
:	:	PONCT	_
aussitôt	aussitôt	ADV	_
il	il	CLS	_
pousse	pousser	V	_
un	un	DET	_
cri	cri	NC	_
de	de	P	_
joie	joie	NC	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
sans	sans	P	_
perdre	perdre	VINF	_
de	de	P	_
temps	temps	NC	_
à	à	P	_
consoler	consoler	VINF	_
sa	son	DET	_
soeur	sœur	NC	_
,	,	PONCT	_
de	de	P	_
ses	son	DET	_
quatre	quatre	ADJ	_
pieds	pied	NC	_
il	il	CLS	_
s'	se	CLO	_
emploie	employer	V	_
à	à	P	_
creuser	creuser	VINF	_
un	un	DET	_
secret	secret	ADJ	_
chemin	chemin	NC	_
pour	pour	P	_
joindre	joindre	VINF	_
son	son	DET	_
amie	ami	NC	_
,	,	PONCT	_
et	et	CC	_
par	par	P	_
ce	ce	DET	_
souterrain	souterrain	NC	_
le	le	DET	_
lapin	lapin	NC	_
tout-à-coup	tout-à-coup	ADV	_
entre	entrer	V	_
dans	dans	P	_
la	le	DET	_
voliere	volière	NC	_
,	,	PONCT	_
comme	comme	P	_
un	un	DET	_
mineur	mineur	NC	_
qui	qui	PROREL	_
prend	prendre	V	_
une	un	DET	_
place	place	NC	_
de	de	P	_
guerre	guerre	NC	_
.	.	PONCT	_
Les	le	DET	_
oiseaux	oiseau	NC	_
effrayés	effrayé	ADJ	_
se	se	CLO	_
pressent	pressentir	V	_
en	en	P	_
fuyant	fuir	VPR	_
.	.	PONCT	_
Lui	il	PRO	_
court	court	ADJ	_
à	à	P	_
la	le	DET	_
sarcelle	sarcelle	NC	_
;	;	PONCT	_
il	il	CLS	_
l'	il	CLO	_
entraîne	entraîner	V	_
à	à	P	_
l'	le	DET	_
instant	instant	NC	_
dans	dans	P	_
son	son	DET	_
obscur	obscur	ADJ	_
sentier	sentier	NC	_
,	,	PONCT	_
la	le	DET	_
conduit	conduit	NC	_
sous	sous	P	_
la	le	DET	_
terre	terre	NC	_
;	;	PONCT	_
et	et	CC	_
,	,	PONCT	_
la	le	DET	_
rendant	rendant	NC	_
au	à_le	P+D	_
jour	jour	NC	_
,	,	PONCT	_
il	il	CLS	_
est	être	V	_
prêt	prêt	ADJ	_
à	à	P	_
mourir	mourir	VINF	_
de	de	P	_
plaisir	plaisir	NC	_
.	.	PONCT	_
Quel	quel	DET	_
moment	moment	NC	_
pour	pour	P	_
tous	tout	DET	_
