AVERTISSEMENT	avertissement	NC	_
entre	entre	P	_
ces	ce	DET	_
trois	trois	ADJ	_
objets	objet	NC	_
que	que	PROREL	_
résultent	résulter	V	_
les	le	DET	_
mouvemens	mouvement	NC	_
,	,	PONCT	_
les	le	DET	_
changemens	changement	NC	_
et	et	CC	_
tous	tout	ADJ	_
les	le	DET	_
phénomènes	phénomène	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
.	.	PONCT	_
Or	or	CC	_
,	,	PONCT	_
pour	pour	P	_
accommoder	accommoder	VINF	_
et	et	CC	_
rendre	rendre	VINF	_
moins	moins	ADV	_
imparfaite	imparfait	ADJ	_
la	le	DET	_
comparaison	comparaison	NC	_
de	de	P	_
la	le	DET	_
montre	montre	NC	_
avec	avec	P	_
un	un	DET	_
corps	corps	NC	_
vivant	vivant	ADJ	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
comparer	comparer	VINF	_
la	le	DET	_
cause	cause	NC	_
excitatrice	excitateur	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
au	à_le	P+D	_
ressort	ressort	NC	_
de	de	P	_
cette	ce	DET	_
montre	montre	NC	_
;	;	PONCT	_
et	et	CC	_
considérer	considérer	VINF	_
ensuite	ensuite	ADV	_
les	le	DET	_
parties	partie	NC	_
souples	souple	ADJ	_
contenantes	contenant	ADJ	_
,	,	PONCT	_
conjointement	conjointement	ADV	_
avec	avec	P	_
les	le	DET	_
fluides	fluide	NC	_
essentiels	essentiel	ADJ	_
contenus	contenir	VPP	_
,	,	PONCT	_
comme	comme	CS	_
l'	le	DET	_
équipage	équipage	NC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
de	de	P	_
l'	le	DET	_
instrument	instrument	NC	_
dont	dont	PROREL	_
il	il	CLS	_
est	être	V	_
question	question	NC	_
.	.	PONCT	_
Alors	alors	ADV	_
on	on	CLS	_
sentira	sentir	V	_
,	,	PONCT	_
d'	de	P	_
une	un	DET	_
part	part	NC	_
,	,	PONCT	_
que	que	CS	_
le	le	DET	_
ressort	ressort	NC	_
(	(	PONCT	_
la	le	DET	_
cause	cause	NC	_
excitatrice	excitateur	ADJ	_
)	)	PONCT	_
est	être	V	_
le	le	DET	_
moteur	moteur	NC	_
essentiel	essentiel	ADJ	_
,	,	PONCT	_
sans	sans	P	_
lequel	lequel	PROREL	_
,	,	PONCT	_
en	en	P	_
effet	effet	NC	_
,	,	PONCT	_
tout	tout	ADV	_
reste	rester	V	_
dans	dans	P	_
l'	le	DET	_
inaction	inaction	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
ses	son	DET	_
variations	variation	NC	_
de	de	P	_
tension	tension	NC	_
doivent	devoir	V	_
causer	causer	VINF	_
les	le	DET	_
variations	variation	NC	_
d'	de	P	_
énergie	énergie	NC	_
et	et	CC	_
de	de	P	_
rapidité	rapidité	NC	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
.	.	PONCT	_
De	de	P	_
l'	le	DET	_
autre	autre	ADJ	_
part	part	NC	_
,	,	PONCT	_
il	il	CLS	_
sera	être	V	_
évident	évident	ADJ	_
que	que	CS	_
l'	le	DET	_
équipage	équipage	NC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
(	(	PONCT	_
les	le	DET	_
organes	organe	NC	_
et	et	CC	_
les	le	DET	_
fluides	fluide	NC	_
essentiels	essentiel	ADJ	_
)	)	PONCT	_
doit	devoir	V	_
être	être	VINF	_
dans	dans	P	_
un	un	DET	_
état	état	NC	_
et	et	CC	_
une	un	DET	_
disposition	disposition	NC	_
favorables	favorable	ADJ	_
à	à	P	_
l'	le	DET	_
exécution	exécution	NC	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
qu'	que	PROREL	_
il	il	CLS	_
doit	devoir	V	_
opérer	opérer	VINF	_
;	;	PONCT	_
en	en	P	_
sorte	sorte	NC	_
que	que	CS	_
des	de_le	P+D	_
dérangemens	dérangemens	NC	_
dans	dans	P	_
cet	ce	DET	_
équipage	équipage	NC	_
peuvent	pouvoir	V	_
être	être	VINF	_
tels	tel	ADJ	_
,	,	PONCT	_
qu'	que	CS	_
ils	il	CLS	_
empêchent	empêcher	V	_
toute	tout	DET	_
efficacité	efficacité	NC	_
dans	dans	P	_
la	le	DET	_
puissance	puissance	NC	_
du	de_le	P+D	_
ressort	ressort	NC	_
.	.	PONCT	_
sous	sous	P	_
ce	ce	DET	_
point	point	NC	_
de	de	P	_
vue	vue	NC	_
,	,	PONCT	_
la	le	DET	_
parité	parité	NC	_
est	être	V	_
complète	complet	ADJ	_
;	;	PONCT	_
le	le	DET	_
corps	corps	NC	_
vivant	vivant	ADJ	_
peut	pouvoir	V	_
être	être	VINF	_
comparé	comparer	VPP	_
à	à	P	_
la	le	DET	_
montre	montre	NC	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
m'	je	CLO	_
est	être	V	_
facile	facile	ADJ	_
de	de	P	_
montrer	montrer	VINF	_
partout	partout	ADV	_
le	le	DET	_
fondement	fondement	NC	_
de	de	P	_
cette	ce	DET	_
comparaison	comparaison	NC	_
,	,	PONCT	_
en	en	P	_
citant	citer	VPR	_
les	le	DET	_
observations	observation	NC	_
et	et	CC	_
les	le	DET	_
faits	fait	NC	_
connus	connaître	VPP	_
.	.	PONCT	_
Quant_à	quant_à	P	_
l'	le	DET	_
équipage	équipage	NC	_
du	de_le	P+D	_
mouvement	mouvement	NC	_
,	,	PONCT	_
son	son	DET	_
existence	existence	NC	_
et	et	CC	_
ses	son	DET	_
facultés	faculté	NC	_
sont	être	V	_
maintenant	maintenant	ADV	_
bien	bien	ADV	_
connues	connaître	VPP	_
,	,	PONCT	_
ainsi	ainsi	ADV	_
que	que	CS	_
la	le	DET	_
plupart	plupart	NC	_
des	de_le	P+D	_
lois	loi	NC	_
qui	qui	PROREL	_
déterminent	déterminer	V	_
ses	son	DET	_
diverses	divers	ADJ	_
fonctions	fonction	NC	_
.	.	PONCT	_
Mais	mais	CC	_
quant_au	quant_à_le	P+D	_
ressort	ressort	NC	_
,	,	PONCT	_
moteur	moteur	NC	_
essentiel	essentiel	ADJ	_
,	,	PONCT	_
et	et	CC	_
provocateur	provocateur	NC	_
de	de	P	_
tous	tout	ADJ	_
les	le	DET	_
mouvemens	mouvement	NC	_
et	et	CC	_
de	de	P	_
toutes	tout	ADJ	_
les	le	DET	_
actions	action	NC	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
jusqu'	jusque	P	_
à	à	P	_
présent	présent	NC	_
échappé	échapper	VPP	_
aux	à_le	P+D	_
recherches	recherche	NC	_
des	de_le	P+D	_
observateurs	observateur	NC	_
:	:	PONCT	_
je	je	CLS	_
me	je	CLO	_
flatte	flatter	V	_
cependant	cependant	ADV	_
de	de	P	_
le	il	CLO	_
signaler	signaler	VINF	_
,	,	PONCT	_
dans	dans	P	_
le	le	DET	_
chapitre	chapitre	NC	_
suivant	suivant	ADJ	_
,	,	PONCT	_
de	de	P	_
manière	manière	NC	_
qu'	que	CS	_
à	à	P	_
l'	le	DET	_
avenir	avenir	NC	_
on	on	CLS	_
ne	ne	ADV	_
puisse	pouvoir	V	_
le	il	CLO	_
méconnoître	méconnaître	VINF	_
.	.	PONCT	_
Mais	mais	CC	_
auparavant	auparavant	ADV	_
,	,	PONCT	_
continuons	continuer	V	_
l'	le	DET	_
examen	examen	NC	_
de	de	P	_
ce	ce	PRO	_
qui	qui	PROREL	_
constitue	constituer	V	_
essentiellement	essentiellement	ADV	_
la	le	DET	_
vie	vie	NC	_
.	.	PONCT	_
Puisque	puisque	CS	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
considérée	considérer	VPP	_
dans	dans	P	_
un	un	DET	_
corps	corps	NC	_
,	,	PONCT	_
résulte	résulter	V	_
uniquement	uniquement	ADV	_
des	un	DET	_
relations	relation	NC	_
qui	qui	PROREL	_
existent	exister	V	_
entre	entre	P	_
les	le	DET	_
parties	partie	NC	_
contenantes	contenant	ADJ	_
et	et	CC	_
dans	dans	P	_
un	un	DET	_
état	état	NC	_
approprié	approprier	VPP	_
de	de	P	_
ce	ce	DET	_
corps	corps	NC	_
,	,	PONCT	_
les	le	DET	_
fluides	fluide	NC	_
contenus	contenir	VPP	_
qui	qui	PROREL	_
y	y	CLO	_
sont	être	V	_
en	en	P	_
mouvement	mouvement	NC	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
cause	cause	NC	_
excitatrice	excitateur	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
,	,	PONCT	_
des	un	DET	_
actions	action	NC	_
et	et	CC	_
des	un	DET	_
réactions	réaction	NC	_
qui	qui	PROREL	_
s'	se	CLO	_
y	y	CLO	_
opèrent	opérer	V	_
;	;	PONCT	_
on	on	CLS	_
peut	pouvoir	V	_
donc	donc	ADV	_
embrasser	embrasser	VINF	_
ce	ce	PRO	_
qui	qui	PROREL	_
la	il	CLO	_
constitue	constituer	V	_
essentiellement	essentiellement	ADV	_
dans	dans	P	_
la	le	DET	_
définition	définition	NC	_
suivante	suivant	ADJ	_
.	.	PONCT	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
dans	dans	P	_
les	le	DET	_
parties	partie	NC	_
d'	de	P	_
un	un	DET	_
corps	corps	NC	_
qui	qui	PROREL	_
la	il	CLO	_
possède	posséder	V	_
,	,	PONCT	_
est	être	V	_
un	un	DET	_
ordre	ordre	NC	_
et	et	CC	_
un	un	DET	_
état	état	NC	_
de	de	P	_
choses	chose	NC	_
qui	qui	PROREL	_
y	y	CLO	_
permettent	permettre	V	_
les	le	DET	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
;	;	PONCT	_
et	et	CC	_
ces	ce	DET	_
mouvemens	mouvement	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
constituent	constituer	V	_
la	le	DET	_
vie	vie	NC	_
active	actif	ADJ	_
,	,	PONCT	_
résultent	résulter	V	_
de	de	P	_
l'	le	DET	_
action	action	NC	_
d'	de	P	_
une	un	DET	_
cause	cause	NC	_
stimulante	stimulant	ADJ	_
qui	qui	PROREL	_
les	il	CLO	_
excite	exciter	V	_
.	.	PONCT	_
cette	ce	DET	_
définition	définition	NC	_
de	de	P	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
soit	soit	CC	_
active	actif	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
suspendue	suspendre	VPP	_
,	,	PONCT	_
embrasse	embrasser	V	_
tout	tout	ADJ	_
ce	ce	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
y	y	CLO	_
a	avoir	V	_
de	un	DET	_
positif	positif	NC	_
à	à	P	_
y	y	CLO	_
exprimer	exprimer	VINF	_
,	,	PONCT	_
satisfait	satisfaire	VPP	_
à	à	P	_
tous	tout	ADJ	_
les	le	DET	_
cas	cas	NC	_
,	,	PONCT	_
et	et	CC	_
il	il	CLS	_
me	je	CLO	_
paroît	paraître	V	_
impossible	impossible	ADJ	_
d'	de	P	_
y	y	CLO	_
ajouter	ajouter	VINF	_
ou	ou	CC	_
retrancher	retrancher	VINF	_
un	un	DET	_
seul	seul	ADJ	_
mot	mot	NC	_
,	,	PONCT	_
sans	sans	P	_
détruire	détruire	VINF	_
l'	le	DET	_
intégrité	intégrité	NC	_
des	de_le	P+D	_
idées	idée	NC	_
essentielles	essentiel	ADJ	_
qu'	que	PROREL	_
elle	il	CLS	_
doit	devoir	V	_
présenter	présenter	VINF	_
;	;	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
elle	il	CLS	_
repose	reposer	V	_
sur	sur	P	_
les	le	DET	_
faits	fait	NC	_
connus	connu	ADJ	_
et	et	CC	_
les	le	DET	_
observations	observation	NC	_
qui	qui	PROREL	_
concernent	concerner	V	_
cet	ce	DET	_
admirable	admirable	ADJ	_
phénomène	phénomène	NC	_
de	de	P	_
la	le	DET	_
nature	nature	NC	_
.	.	PONCT	_
D'	de	P	_
abord	abord	NC	_
,	,	PONCT	_
dans	dans	P	_
la	le	DET	_
définition	définition	NC	_
dont	dont	PROREL	_
il	il	CLS	_
s'	se	CLO	_
agit	agir	V	_
,	,	PONCT	_
la	le	DET	_
vie	vie	NC	_
active	actif	ADJ	_
peut	pouvoir	V	_
être	être	VINF	_
distinguée	distinguer	VPP	_
de	de	P	_
celle	celui	PRO	_
qui	qui	PROREL	_
,	,	PONCT	_
sans	sans	P	_
cesser	cesser	VINF	_
d'	de	P	_
exister	exister	VINF	_
,	,	PONCT	_
est	être	V	_
suspendue	suspendre	VPP	_
,	,	PONCT	_
et	et	CC	_
paroît	paraître	V	_
se	se	CLO	_
conserver	conserver	VINF	_
pendant	pendant	P	_
un	un	DET	_
temps	temps	NC	_
limité	limiter	VPP	_
,	,	PONCT	_
sans	sans	P	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
perceptibles	perceptible	ADJ	_
;	;	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
,	,	PONCT	_
comme	comme	CS	_
je	je	CLS	_
le	il	CLO	_
ferai	faire	V	_
voir	voir	VINF	_
,	,	PONCT	_
est	être	V	_
conforme	conforme	ADJ	_
à	à	P	_
l'	le	DET	_
observation	observation	NC	_
.	.	PONCT	_
Ensuite	ensuite	ADV	_
,	,	PONCT	_
elle	il	CLS	_
montre	montrer	V	_
qu'	que	CS	_
aucun	aucun	DET	_
corps	corps	NC	_
ne	ne	ADV	_
peut	pouvoir	V	_
posséder	posséder	VINF	_
la	le	DET	_
vie	vie	NC	_
active	actif	ADJ	_
que	que	CS	_
lorsque	lorsque	CS	_
les	le	DET	_
deux	deux	ADJ	_
conditions	condition	NC	_
suivantes	suivant	ADJ	_
se	se	CLO	_
trouvent	trouver	V	_
réunies	réunir	VPP	_
:	:	PONCT	_
la	le	DET	_
première	première	NC	_
,	,	PONCT	_
est	être	V	_
la	le	DET	_
nécessité	nécessité	NC	_
d'	de	P	_
une	un	DET	_
cause	cause	NC	_
stimulante	stimulant	ADJ	_
,	,	PONCT	_
excitatrice	excitateur	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
;	;	PONCT	_
la	le	DET	_
seconde	seconde	NC	_
,	,	PONCT	_
est	être	V	_
celle	celui	PRO	_
qui	qui	PROREL	_
exige	exiger	V	_
qu'	que	CS	_
un	un	DET	_
corps	corps	NC	_
,	,	PONCT	_
pour	pour	P	_
posséder	posséder	VINF	_
et	et	CC	_
conserver	conserver	VINF	_
la	le	DET	_
vie	vie	NC	_
,	,	PONCT	_
ait	avoir	V	_
dans	dans	P	_
ses	son	DET	_
parties	partie	NC	_
un	un	DET	_
ordre	ordre	NC	_
et	et	CC	_
un	un	DET	_
état	état	NC	_
de	de	P	_
choses	chose	NC	_
qui	qui	PROREL	_
leur	il	CLO	_
donnent	donner	V	_
la	le	DET	_
faculté	faculté	NC	_
d'	de	P	_
obéir	obéir	VINF	_
à	à	P	_
l'	le	DET	_
action	action	NC	_
de	de	P	_
la	le	DET	_
cause	cause	NC	_
stimulante	stimulant	ADJ	_
,	,	PONCT	_
et	et	CC	_
de	de	P	_
produire	produire	VINF	_
les	le	DET	_
mouvemens	mouvement	NC	_
organiques	organique	ADJ	_
.	.	PONCT	_
Dans	dans	P	_
les	le	DET	_
animaux	animal	NC	_
dont	dont	PROREL	_
les	le	DET	_
fluides	fluide	NC	_
essentiels	essentiel	ADJ	_
sont	être	V	_
très	très	ADV	_
-	-	PONCT	_
peu	peu	ADV	_
composés	composer	VPP	_
,	,	PONCT	_
comme	comme	P	_
dans	dans	P	_
les	le	DET	_
polypes	polype	NC	_
et	et	CC	_
les	le	DET	_
infusoires	infusoire	NC	_
,	,	PONCT	_
si	si	CS	_
les	le	DET	_
fluides	fluide	NC	_
contenables	contenables	ADJ	_
de	de	P	_
l'	le	DET	_
un	un	NC	_
de	de	P	_
ces	ce	DET	_
animaux	animal	NC	_
sont	être	V	_
subitement	subitement	ADV	_
enlevés	enlever	VPP	_
par	par	P	_
une	un	DET	_
prompte	prompt	ADJ	_
dessiccation	dessiccation	NC	_
,	,	PONCT	_
cette	ce	DET	_
dessiccation	dessiccation	NC	_
peut	pouvoir	V	_
s'	se	CLO	_
opérer	opérer	VINF	_
sans	sans	P	_
altérer	altérer	VINF	_
les	le	DET	_
organes	organe	NC	_
ou	ou	CC	_
les	le	DET	_
parties	partie	NC	_
contenantes	contenant	ADJ	_
de	de	P	_
cet	ce	DET	_
animal	animal	NC	_
,	,	PONCT	_
et	et	CC	_
sans	sans	P	_
y	y	CLO	_
détruire	détruire	VINF	_
l'	le	DET	_
ordre	ordre	NC	_
qui	qui	PROREL	_
y	y	CLO	_
doit	devoir	V	_
exister	exister	VINF	_
:	:	PONCT	_
dans	dans	P	_
ce	ce	DET	_
cas	cas	NC	_
,	,	PONCT	_
la	le	DET	_
vie	vie	NC	_
est	être	V	_
tout	tout	PRO	_
-	-	PONCT	_
à	à	P	_
-	-	PONCT	_
fait	faire	V	_
suspendue	suspendre	VPP	_
dans	dans	P	_
ce	ce	DET	_
corps	corps	NC	_
desséché	dessécher	VPP	_
;	;	PONCT	_
aucun	aucun	DET	_
mouvement	mouvement	NC	_
organique	organique	ADJ	_
ne	ne	ADV	_
se	se	CLO	_
produit	produire	V	_
en	en	P	_
lui	il	PRO	_
;	;	PONCT	_
et	et	CC	_
il	il	CLS	_
ne	ne	ADV	_
paroît	paraître	V	_
plus	plus	ADV	_
faire	faire	VINF	_
partie	partie	NC	_
des	de_le	P+D	_
corps	corps	NC	_
vivans	vivant	ADJ	_
:	:	PONCT	_
cependant	cependant	ADV	_
on	on	CLS	_
ne	ne	ADV	_
peut	pouvoir	V	_
dire	dire	VINF	_
qu'	que	CS	_
il	il	CLS	_
soit	être	V	_
mort	mort	ADJ	_
;	;	PONCT	_
car	car	CC	_
ses	son	DET	_
organes	organe	NC	_
ou	ou	CC	_
ses	son	DET	_
parties	partie	NC	_
contenantes	contenant	ADJ	_
ayant	avoir	VPR	_
conservé	conserver	VPP	_
leur	leur	DET	_
intégrité	intégrité	NC	_
,	,	PONCT	_
si	si	CS	_
l'on	on	CLS	_
rend	rendre	V	_
à	à	P	_
ce	ce	DET	_
corps	corps	NC	_
les	le	DET	_
fluides	fluide	NC	_
intérieurs	intérieur	ADJ	_
dont	dont	PROREL	_
il	il	CLS	_
étoit	être	V	_
privé	priver	VPP	_
,	,	PONCT	_
bientôt	bientôt	ADV	_
la	le	DET	_
cause	cause	NC	_
stimulante	stimulant	ADJ	_
,	,	PONCT	_
aidée	aider	VPP	_
d'	de	P	_
une	un	DET	_
douce	doux	ADJ	_
chaleur	chaleur	NC	_
,	,	PONCT	_
excits	excits	NC	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
,	,	PONCT	_
des	un	DET	_
actions	action	NC	_
et	et	CC	_
des	un	DET	_
réactions	réaction	NC	_
dans	dans	P	_
ses	son	DET	_
parties	partie	NC	_
,	,	PONCT	_
et	et	CC	_
dès	dès	P	_
lors	lors	ADV	_
la	le	DET	_
vie	vie	NC	_
lui	il	CLO	_
est	être	V	_
rendue	rendre	VPP	_
.	.	PONCT	_
Le	le	DET	_
rotatoire	rotatoire	NC	_
de	de	P	_
Spallanzani	Spallanzani	NP	_
que	que	CS	_
l'on	on	CLS	_
a	avoir	V	_
plusieurs	plusieurs	DET	_
fois	fois	NC	_
réduit	réduire	VPP	_
à	à	P	_
un	un	DET	_
état	état	NC	_
de	de	P	_
mort	mort	NC	_
par	par	P	_
une	un	DET	_
prompte	prompt	ADJ	_
dessiccation	dessiccation	NC	_
,	,	PONCT	_
et	et	CC	_
ensuite	ensuite	ADV	_
rendu	rendre	VPP	_
vivant	vivre	VPR	_
en	en	P	_
le	il	CLO	_
replongeant	replonger	VPR	_
dans	dans	P	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
pénétrée	pénétrer	VPP	_
par	par	P	_
une	un	DET	_
douce	doux	ADJ	_
chaleur	chaleur	NC	_
,	,	PONCT	_
prouve	prouver	V	_
que	que	CS	_
la	le	DET	_
vie	vie	NC	_
peut	pouvoir	V	_
être	être	VINF	_
alternativement	alternativement	ADV	_
suspendue	suspendre	VPP	_
et	et	CC	_
rétablie	rétablir	VPP	_
:	:	PONCT	_
elle	il	CLS	_
n'	ne	ADV	_
est	être	V	_
donc	donc	ADV	_
qu'	que	CS	_
un	un	DET	_
ordre	ordre	NC	_
et	et	CC	_
qu'	que	CS	_
un	un	DET	_
état	état	NC	_
de	de	P	_
choses	chose	NC	_
dans	dans	P	_
un	un	DET	_
corps	corps	NC	_
qui	qui	PROREL	_
y	y	CLO	_
permettent	permettre	V	_
les	le	DET	_
mouvemens	mouvement	NC	_
vitaux	vital	ADJ	_
qu'	que	PROREL	_
une	un	DET	_
cause	cause	NC	_
particulière	particulier	ADJ	_
est	être	V	_
capable	capable	ADJ	_
d'	de	P	_
exciter	exciter	VINF	_
.	.	PONCT	_
Dans	dans	P	_
le	le	DET	_
règne	règne	NC	_
végétal	végétal	ADJ	_
,	,	PONCT	_
les	le	DET	_
algues	algue	NC	_
et	et	CC	_
les	le	DET	_
mousses	mousse	NC	_
offrent	offrir	V	_
les	le	DET	_
mêmes	même	ADJ	_
phénomènes	phénomène	NC	_
à	à	P	_
cet	ce	DET	_
égard	égard	NC	_
que	que	PROREL	_
le	le	DET	_
rotatoire	rotatoire	NC	_
de	de	P	_
Spallanzani	Spallanzani	NP	_
;	;	PONCT	_
et	et	CC	_
l'on	on	CLS	_
sait	savoir	V	_
que	que	CS	_
des	un	DET	_
mousses	mousse	NC	_
promptement	promptement	ADV	_
desséchées	dessécher	VPP	_
et	et	CC	_
conservées	conserver	VPP	_
dans	dans	P	_
un	un	DET	_
herbier	herbier	NC	_
,	,	PONCT	_
fût	être	V	_
-ce	ce	CLS	_
pendant	pendant	P	_
un	un	DET	_
siècle	siècle	NC	_
,	,	PONCT	_
et	et	CC	_
remises	remettre	VPP	_
,	,	PONCT	_
après	après	P	_
ce	ce	DET	_
temps	temps	NC	_
,	,	PONCT	_
dans	dans	P	_
l'	le	DET	_
humidité	humidité	NC	_
à	à	P	_
une	un	DET	_
température	température	NC	_
douce	doux	ADJ	_
,	,	PONCT	_
pourront	pouvoir	V	_
reprendre	reprendre	VINF	_
la	le	DET	_
vie	vie	NC	_
et	et	CC	_
végéter	végéter	VINF	_
de	de	P	_
nouveau	nouveau	ADJ	_
.	.	PONCT	_
La	le	DET	_
suspension	suspension	NC	_
complète	complet	ADJ	_
des	de_le	P+D	_
mouvemens	mouvement	NC	_
vitaux	vital	ADJ	_
,	,	PONCT	_
sans	sans	P	_
l'	le	DET	_
altération	altération	NC	_
des	de_le	P+D	_
parties	partie	NC	_
,	,	PONCT	_
et	et	CC	_
conséquemment	conséquemment	ADV	_
avec	avec	P	_
la	le	DET	_
possibilité	possibilité	NC	_
du	de_le	P+D	_
retour	retour	NC	_
de	de	P	_
ces	ce	DET	_
mouvemens	mouvement	NC	_
,	,	PONCT	_
peut	pouvoir	V	_
aussi	aussi	ADV	_
avoir	avoir	VINF	_
lieu	lieu	NC	_
dans	dans	P	_
l'	le	DET	_
homme	homme	NC	_
même	même	ADJ	_
,	,	PONCT	_
mais	mais	CC	_
seulement	seulement	ADV	_
pendant	pendant	P	_
un	un	DET	_
temps	temps	NC	_
fort	fort	ADJ	_
court	court	ADJ	_
.	.	PONCT	_
Les	le	DET	_
observations	observation	NC	_
faites	faire	VPP	_
sur	sur	P	_
les	le	DET	_
noyés	noyé	NC	_
nous	nous	CLO	_
ont	avoir	V	_
appris	apprendre	VPP	_
qu'	que	CS	_
une	un	DET	_
personne	personne	NC	_
tombée	tomber	VPP	_
dans	dans	P	_
l'	le	DET	_
eau	eau	NC	_
et	et	CC	_
en	en	P	_
étant	être	VPR	_
retirée	retirer	VPP	_
après	après	P	_
trois	trois	DET	_
quarts	quart	NC	_
d'	de	P	_
heure	heure	NC	_
ou	ou	CC	_
même	même	ADV	_
une	un	DET	_
heure	heure	NC	_
d'	de	P	_
immersion	immersion	NC	_
,	,	PONCT	_
se	se	CLO	_
trouve	trouver	V	_
asphyxiée	asphyxier	VPP	_
au	à_le	P+D	_
point	point	NC	_
qu'	que	CS	_
aucun	aucun	DET	_
mouvement	mouvement	NC	_
quelconque	quelconque	ADJ	_
ne	ne	ADV	_
s'	se	CLO	_
exécute	exécuter	V	_
dans	dans	P	_
ses	son	DET	_
organes	organe	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
cependant	cependant	ADV	_
il	il	CLS	_
peut	pouvoir	V	_
être	être	VINF	_
encore	encore	ADV	_
possible	possible	ADJ	_
de	de	P	_
lui	il	CLO	_
rendre	rendre	VINF	_
la	le	DET	_
vie	vie	NC	_
active	actif	ADJ	_
.	.	PONCT	_
Si	si	CS	_
on	on	CLS	_
la	il	CLO	_
laisse	laisser	V	_
dans	dans	P	_
cet	ce	DET	_
état	état	NC	_
sans	sans	P	_
lui	il	CLO	_
donner	donner	VINF	_
aucun	aucun	DET	_
secours	secours	NC	_
,	,	PONCT	_
l'	le	DET	_
orgasme	orgasme	NC	_
et	et	CC	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
s'	se	CLO	_
éteignent	éteindre	V	_
bientôt	bientôt	ADV	_
dans	dans	P	_
ses	son	DET	_
parties	partie	NC	_
intérieures	intérieur	ADJ	_
,	,	PONCT	_
et	et	CC	_
dès	dès	P	_
lors	lors	ADV	_
ses	son	DET	_
fluides	fluide	NC	_
essentiels	essentiel	ADJ	_
et	et	CC	_
ensuite	ensuite	ADV	_
ses	son	DET	_
parties	partie	NC	_
les	le	DET	_
plus	plus	ADV	_
molles	mou	ADJ	_
commencent	commencer	V	_
à	à	P	_
s'	se	CLO	_
altérer	altérer	VINF	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
constitue	constituer	V	_
sa	son	DET	_
mort	mort	NC	_
.	.	PONCT	_
Mais	mais	CC	_
si	si	I	_
,	,	PONCT	_
aussitôt	aussitôt	ADV	_
après	après	P	_
son	son	DET	_
extraction	extraction	NC	_
de	de	P	_
l'	le	DET	_
eau	eau	NC	_
,	,	PONCT	_
et	et	CC	_
avant	avant	P	_
que	que	CS	_
l'	le	DET	_
irritabilité	irritabilité	NC	_
ne	ne	ADV	_
s'	se	CLO	_
éteigne	éteindre	V	_
en	en	P	_
elle	il	PRO	_
,	,	PONCT	_
on	on	CLS	_
lui	il	CLO	_
administre	administrer	V	_
les	le	DET	_
secours	secours	NC	_
connus	connaître	VPP	_
;	;	PONCT	_
en	en	P	_
un	un	DET	_
mot	mot	NC	_
,	,	PONCT	_
si	si	CS	_
l'on	on	CLS	_
parvient	parvenir	V	_
,	,	PONCT	_
à	à	P	_
l'	le	DET	_
aide	aide	NC	_
des	de_le	P+D	_
stimulans	stimulans	NC	_
employés	employer	VPP	_
dans	dans	P	_
ce	ce	DET	_
cas	cas	NC	_
,	,	PONCT	_
à	à	P	_
exciter	exciter	VINF	_
à	à	P	_
temps	temps	NC	_
quelques	quelque	DET	_
contractions	contraction	NC	_
dans	dans	P	_
ses	son	DET	_
parties	partie	NC	_
intérieures	intérieur	ADJ	_
;	;	PONCT	_
à	à	P	_
produire	produire	VINF	_
quelques	quelque	DET	_
mouvemens	mouvement	NC	_
dans	dans	P	_
ses	son	DET	_
organes	organe	NC	_
de	de	P	_
circulation	circulation	NC	_
;	;	PONCT	_
bientôt	bientôt	ADV	_
tous	tout	ADJ	_
les	le	DET	_
mouvemens	mouvement	NC	_
vitaux	vital	ADJ	_
reprennent	reprendre	V	_
leur	leur	DET	_
cours	cour	NC	_
,	,	PONCT	_
et	et	CC	_
la	le	DET	_
